,x axis,y axis,z axis,tester,activity
245083,16,39,35,f1,Climb_stairs
245084,17,38,35,f1,Climb_stairs
245085,15,37,35,f1,Climb_stairs
245086,14,36,35,f1,Climb_stairs
245087,12,36,35,f1,Climb_stairs
245088,10,36,36,f1,Climb_stairs
245089,9,37,35,f1,Climb_stairs
245090,6,37,34,f1,Climb_stairs
245091,5,37,34,f1,Climb_stairs
245092,4,40,35,f1,Climb_stairs
245093,6,41,37,f1,Climb_stairs
245094,8,40,38,f1,Climb_stairs
245095,12,41,37,f1,Climb_stairs
245096,12,38,35,f1,Climb_stairs
245097,11,36,34,f1,Climb_stairs
245098,13,38,35,f1,Climb_stairs
245099,13,37,35,f1,Climb_stairs
245100,14,38,36,f1,Climb_stairs
245101,15,37,34,f1,Climb_stairs
245102,13,36,34,f1,Climb_stairs
245103,14,36,35,f1,Climb_stairs
245104,14,36,33,f1,Climb_stairs
245105,15,37,32,f1,Climb_stairs
245106,16,38,33,f1,Climb_stairs
245107,13,38,33,f1,Climb_stairs
245108,12,40,33,f1,Climb_stairs
245109,11,38,33,f1,Climb_stairs
245110,9,37,34,f1,Climb_stairs
245111,7,36,33,f1,Climb_stairs
245112,6,38,33,f1,Climb_stairs
245113,2,39,33,f1,Climb_stairs
245114,5,36,32,f1,Climb_stairs
245115,12,36,33,f1,Climb_stairs
245116,14,36,35,f1,Climb_stairs
245117,13,36,34,f1,Climb_stairs
245118,11,35,33,f1,Climb_stairs
245119,12,34,33,f1,Climb_stairs
245120,16,36,34,f1,Climb_stairs
245121,18,36,35,f1,Climb_stairs
245122,19,36,34,f1,Climb_stairs
245123,19,37,35,f1,Climb_stairs
245124,19,38,34,f1,Climb_stairs
245125,18,36,35,f1,Climb_stairs
245126,16,37,33,f1,Climb_stairs
245127,15,36,34,f1,Climb_stairs
245128,14,37,35,f1,Climb_stairs
245129,12,39,38,f1,Climb_stairs
245130,10,37,38,f1,Climb_stairs
245131,10,36,36,f1,Climb_stairs
245132,11,36,37,f1,Climb_stairs
245133,6,38,36,f1,Climb_stairs
245134,4,38,33,f1,Climb_stairs
245135,3,37,35,f1,Climb_stairs
245136,4,39,37,f1,Climb_stairs
245137,9,39,36,f1,Climb_stairs
245138,12,39,34,f1,Climb_stairs
245139,10,37,33,f1,Climb_stairs
245140,10,35,34,f1,Climb_stairs
245141,11,37,33,f1,Climb_stairs
245142,13,37,34,f1,Climb_stairs
245143,14,35,33,f1,Climb_stairs
245144,16,37,32,f1,Climb_stairs
245145,14,36,33,f1,Climb_stairs
245146,15,35,32,f1,Climb_stairs
245147,15,38,32,f1,Climb_stairs
245148,15,37,32,f1,Climb_stairs
245149,14,37,33,f1,Climb_stairs
245150,14,38,32,f1,Climb_stairs
245151,14,36,31,f1,Climb_stairs
245152,14,36,32,f1,Climb_stairs
245153,13,38,32,f1,Climb_stairs
245154,9,37,33,f1,Climb_stairs
245155,8,39,32,f1,Climb_stairs
245156,4,39,33,f1,Climb_stairs
245157,1,39,33,f1,Climb_stairs
245158,5,37,33,f1,Climb_stairs
245159,11,35,34,f1,Climb_stairs
