,x axis,y axis,z axis,tester,activity
212325,32,35,52,m9,Standup_chair
212326,32,35,53,m9,Standup_chair
212327,32,35,52,m9,Standup_chair
212328,33,36,53,m9,Standup_chair
212329,32,36,53,m9,Standup_chair
212330,31,35,53,m9,Standup_chair
212331,32,34,52,m9,Standup_chair
212332,31,35,53,m9,Standup_chair
212333,32,35,52,m9,Standup_chair
212334,31,35,53,m9,Standup_chair
212335,33,36,53,m9,Standup_chair
212336,31,36,53,m9,Standup_chair
212337,33,35,53,m9,Standup_chair
212338,31,34,52,m9,Standup_chair
212339,32,35,53,m9,Standup_chair
212340,31,35,53,m9,Standup_chair
212341,32,35,52,m9,Standup_chair
212342,31,36,53,m9,Standup_chair
212343,32,35,53,m9,Standup_chair
212344,32,34,52,m9,Standup_chair
212345,32,36,52,m9,Standup_chair
212346,32,35,53,m9,Standup_chair
212347,33,35,53,m9,Standup_chair
212348,31,35,53,m9,Standup_chair
212349,31,35,52,m9,Standup_chair
212350,32,35,53,m9,Standup_chair
212351,31,35,53,m9,Standup_chair
212352,31,36,54,m9,Standup_chair
212353,31,35,53,m9,Standup_chair
212354,31,35,52,m9,Standup_chair
212355,32,36,52,m9,Standup_chair
212356,32,36,53,m9,Standup_chair
212357,31,36,53,m9,Standup_chair
212358,32,36,52,m9,Standup_chair
212359,31,35,52,m9,Standup_chair
212360,32,36,53,m9,Standup_chair
212361,32,36,53,m9,Standup_chair
212362,31,35,52,m9,Standup_chair
212363,32,36,53,m9,Standup_chair
212364,32,36,52,m9,Standup_chair
212365,31,36,53,m9,Standup_chair
212366,30,34,53,m9,Standup_chair
212367,31,35,53,m9,Standup_chair
212368,32,36,52,m9,Standup_chair
212369,32,36,54,m9,Standup_chair
212370,31,34,52,m9,Standup_chair
212371,32,35,52,m9,Standup_chair
212372,32,36,53,m9,Standup_chair
212373,32,34,52,m9,Standup_chair
212374,32,35,53,m9,Standup_chair
212375,32,35,52,m9,Standup_chair
212376,32,35,53,m9,Standup_chair
212377,32,37,53,m9,Standup_chair
212378,32,35,52,m9,Standup_chair
212379,31,36,53,m9,Standup_chair
212380,32,36,52,m9,Standup_chair
212381,31,36,52,m9,Standup_chair
212382,31,35,53,m9,Standup_chair
212383,31,35,53,m9,Standup_chair
212384,31,35,53,m9,Standup_chair
212385,32,36,52,m9,Standup_chair
212386,33,36,53,m9,Standup_chair
212387,32,36,53,m9,Standup_chair
212388,31,36,54,m9,Standup_chair
212389,32,36,54,m9,Standup_chair
212390,31,37,53,m9,Standup_chair
212391,31,35,53,m9,Standup_chair
212392,32,34,53,m9,Standup_chair
212393,32,35,53,m9,Standup_chair
212394,32,35,53,m9,Standup_chair
212395,32,35,52,m9,Standup_chair
212396,32,35,52,m9,Standup_chair
212397,31,37,53,m9,Standup_chair
212398,32,35,53,m9,Standup_chair
212399,32,35,53,m9,Standup_chair
212400,32,35,53,m9,Standup_chair
212401,32,36,53,m9,Standup_chair
212402,32,35,52,m9,Standup_chair
212403,32,35,53,m9,Standup_chair
212404,31,36,54,m9,Standup_chair
212405,31,35,53,m9,Standup_chair
212406,32,34,52,m9,Standup_chair
212407,31,33,53,m9,Standup_chair
212408,32,35,53,m9,Standup_chair
212409,30,35,53,m9,Standup_chair
212410,31,35,53,m9,Standup_chair
212411,31,35,53,m9,Standup_chair
212412,31,35,53,m9,Standup_chair
212413,31,36,52,m9,Standup_chair
212414,32,35,53,m9,Standup_chair
212415,32,36,52,m9,Standup_chair
212416,31,35,53,m9,Standup_chair
212417,32,35,53,m9,Standup_chair
212418,32,36,53,m9,Standup_chair
212419,32,35,53,m9,Standup_chair
212420,31,37,53,m9,Standup_chair
212421,33,34,53,m9,Standup_chair
212422,33,35,53,m9,Standup_chair
212423,32,34,53,m9,Standup_chair
212424,32,36,53,m9,Standup_chair
212425,32,35,52,m9,Standup_chair
212426,32,35,53,m9,Standup_chair
212427,32,33,53,m9,Standup_chair
212428,32,34,53,m9,Standup_chair
212429,33,36,52,m9,Standup_chair
212430,31,35,52,m9,Standup_chair
212431,33,36,53,m9,Standup_chair
212432,33,36,52,m9,Standup_chair
212433,31,35,53,m9,Standup_chair
212434,31,34,53,m9,Standup_chair
212435,32,34,52,m9,Standup_chair
212436,32,35,53,m9,Standup_chair
212437,32,34,52,m9,Standup_chair
212438,32,36,52,m9,Standup_chair
212439,32,35,53,m9,Standup_chair
212440,32,35,52,m9,Standup_chair
212441,31,36,53,m9,Standup_chair
212442,31,35,53,m9,Standup_chair
212443,32,35,52,m9,Standup_chair
212444,31,36,52,m9,Standup_chair
212445,31,35,52,m9,Standup_chair
212446,32,35,53,m9,Standup_chair
212447,33,35,54,m9,Standup_chair
212448,31,35,53,m9,Standup_chair
212449,32,34,52,m9,Standup_chair
212450,32,36,51,m9,Standup_chair
212451,32,35,53,m9,Standup_chair
212452,31,36,53,m9,Standup_chair
212453,31,35,53,m9,Standup_chair
212454,32,36,53,m9,Standup_chair
212455,33,35,53,m9,Standup_chair
212456,32,34,52,m9,Standup_chair
212457,32,36,52,m9,Standup_chair
212458,32,34,52,m9,Standup_chair
212459,32,35,53,m9,Standup_chair
212460,32,35,52,m9,Standup_chair
212461,31,36,52,m9,Standup_chair
212462,32,34,54,m9,Standup_chair
212463,31,36,53,m9,Standup_chair
212464,32,35,53,m9,Standup_chair
212465,30,35,52,m9,Standup_chair
212466,32,35,53,m9,Standup_chair
212467,33,35,52,m9,Standup_chair
212468,32,34,52,m9,Standup_chair
212469,31,35,53,m9,Standup_chair
212470,32,34,54,m9,Standup_chair
212471,32,34,53,m9,Standup_chair
212472,32,33,52,m9,Standup_chair
212473,33,36,52,m9,Standup_chair
212474,32,36,53,m9,Standup_chair
212475,31,34,53,m9,Standup_chair
212476,32,36,52,m9,Standup_chair
212477,31,36,53,m9,Standup_chair
