,x axis,y axis,z axis,tester,activity
285272,11,38,34,f1,Sitdown_chair
285273,11,38,34,f1,Sitdown_chair
285274,0,11,38,f1,Sitdown_chair
285275,0,12,39,f1,Sitdown_chair
285276,12,39,34,f1,Sitdown_chair
285277,12,39,34,f1,Sitdown_chair
285278,11,39,33,f1,Sitdown_chair
285279,13,36,32,f1,Sitdown_chair
285280,10,34,33,f1,Sitdown_chair
285281,15,34,29,f1,Sitdown_chair
285282,10,36,31,f1,Sitdown_chair
285283,11,35,31,f1,Sitdown_chair
285284,11,34,30,f1,Sitdown_chair
285285,11,36,31,f1,Sitdown_chair
285286,12,35,31,f1,Sitdown_chair
285287,11,35,32,f1,Sitdown_chair
285288,12,36,33,f1,Sitdown_chair
285289,11,38,35,f1,Sitdown_chair
285290,10,39,32,f1,Sitdown_chair
285291,12,37,33,f1,Sitdown_chair
285292,12,36,32,f1,Sitdown_chair
285293,14,37,32,f1,Sitdown_chair
285294,12,38,32,f1,Sitdown_chair
285295,12,37,31,f1,Sitdown_chair
285296,12,37,32,f1,Sitdown_chair
285297,11,38,32,f1,Sitdown_chair
285298,14,38,33,f1,Sitdown_chair
285299,14,38,32,f1,Sitdown_chair
285300,13,37,32,f1,Sitdown_chair
285301,12,36,33,f1,Sitdown_chair
285302,12,38,33,f1,Sitdown_chair
285303,12,38,33,f1,Sitdown_chair
285304,13,37,32,f1,Sitdown_chair
285305,13,38,32,f1,Sitdown_chair
285306,11,38,33,f1,Sitdown_chair
285307,13,37,32,f1,Sitdown_chair
285308,11,36,32,f1,Sitdown_chair
285309,12,38,31,f1,Sitdown_chair
285310,12,38,31,f1,Sitdown_chair
285311,13,37,31,f1,Sitdown_chair
285312,14,39,32,f1,Sitdown_chair
285313,13,40,32,f1,Sitdown_chair
285314,15,35,33,f1,Sitdown_chair
285315,13,39,31,f1,Sitdown_chair
285316,12,42,30,f1,Sitdown_chair
285317,12,38,30,f1,Sitdown_chair
285318,12,39,31,f1,Sitdown_chair
285319,14,36,28,f1,Sitdown_chair
285320,15,35,24,f1,Sitdown_chair
285321,12,46,35,f1,Sitdown_chair
285322,12,32,42,f1,Sitdown_chair
285323,15,45,32,f1,Sitdown_chair
285324,15,44,26,f1,Sitdown_chair
285325,15,41,27,f1,Sitdown_chair
285326,16,40,29,f1,Sitdown_chair
285327,17,38,29,f1,Sitdown_chair
285328,15,39,37,f1,Sitdown_chair
285329,13,41,36,f1,Sitdown_chair
285330,14,43,33,f1,Sitdown_chair
285331,17,37,30,f1,Sitdown_chair
285332,16,49,32,f1,Sitdown_chair
285333,19,47,28,f1,Sitdown_chair
285334,17,46,26,f1,Sitdown_chair
285335,16,52,30,f1,Sitdown_chair
285336,18,48,28,f1,Sitdown_chair
285337,16,49,30,f1,Sitdown_chair
285338,16,49,32,f1,Sitdown_chair
285339,18,46,34,f1,Sitdown_chair
285340,19,47,37,f1,Sitdown_chair
285341,19,49,38,f1,Sitdown_chair
285342,18,53,43,f1,Sitdown_chair
285343,20,56,47,f1,Sitdown_chair
285344,25,53,48,f1,Sitdown_chair
285345,27,50,51,f1,Sitdown_chair
285346,27,45,49,f1,Sitdown_chair
285347,25,43,47,f1,Sitdown_chair
285348,26,41,48,f1,Sitdown_chair
285349,27,43,50,f1,Sitdown_chair
285350,26,44,50,f1,Sitdown_chair
285351,30,44,50,f1,Sitdown_chair
285352,27,44,48,f1,Sitdown_chair
285353,26,43,48,f1,Sitdown_chair
285354,27,43,46,f1,Sitdown_chair
285355,25,46,46,f1,Sitdown_chair
285356,23,46,46,f1,Sitdown_chair
285357,24,46,46,f1,Sitdown_chair
285358,24,46,46,f1,Sitdown_chair
285359,23,45,45,f1,Sitdown_chair
285360,24,44,47,f1,Sitdown_chair
285361,26,44,49,f1,Sitdown_chair
285362,27,44,48,f1,Sitdown_chair
285363,29,44,49,f1,Sitdown_chair
285364,27,45,48,f1,Sitdown_chair
285365,27,46,49,f1,Sitdown_chair
285366,27,46,47,f1,Sitdown_chair
285367,27,46,46,f1,Sitdown_chair
285368,26,45,47,f1,Sitdown_chair
285369,28,46,48,f1,Sitdown_chair
285370,26,45,49,f1,Sitdown_chair
285371,25,45,49,f1,Sitdown_chair
285372,28,45,50,f1,Sitdown_chair
285373,29,44,48,f1,Sitdown_chair
285374,26,44,46,f1,Sitdown_chair
285375,22,57,59,f1,Sitdown_chair
285376,27,48,49,f1,Sitdown_chair
285377,17,47,42,f1,Sitdown_chair
285378,18,46,35,f1,Sitdown_chair
285379,16,49,35,f1,Sitdown_chair
285380,17,48,34,f1,Sitdown_chair
285381,19,46,35,f1,Sitdown_chair
285382,18,43,34,f1,Sitdown_chair
285383,20,45,34,f1,Sitdown_chair
285384,19,46,36,f1,Sitdown_chair
285385,19,47,35,f1,Sitdown_chair
285386,16,45,32,f1,Sitdown_chair
285387,13,45,32,f1,Sitdown_chair
285388,15,41,34,f1,Sitdown_chair
285389,16,42,36,f1,Sitdown_chair
285390,20,40,38,f1,Sitdown_chair
285391,19,43,38,f1,Sitdown_chair
285392,19,44,40,f1,Sitdown_chair
285393,20,45,38,f1,Sitdown_chair
285394,13,41,36,f1,Sitdown_chair
285395,12,39,29,f1,Sitdown_chair
285396,12,43,33,f1,Sitdown_chair
285397,14,54,35,f1,Sitdown_chair
285398,18,47,36,f1,Sitdown_chair
285399,20,48,38,f1,Sitdown_chair
285400,22,48,40,f1,Sitdown_chair
285401,21,49,43,f1,Sitdown_chair
285402,21,57,49,f1,Sitdown_chair
285403,26,57,52,f1,Sitdown_chair
285404,25,52,50,f1,Sitdown_chair
285405,27,45,46,f1,Sitdown_chair
285406,28,43,48,f1,Sitdown_chair
285407,25,40,48,f1,Sitdown_chair
285408,22,37,50,f1,Sitdown_chair
285409,21,38,51,f1,Sitdown_chair
285410,23,39,53,f1,Sitdown_chair
285411,28,41,58,f1,Sitdown_chair
285412,31,40,59,f1,Sitdown_chair
285413,31,42,60,f1,Sitdown_chair
285414,26,48,58,f1,Sitdown_chair
285415,26,46,57,f1,Sitdown_chair
285416,28,42,55,f1,Sitdown_chair
285417,32,43,52,f1,Sitdown_chair
285418,33,42,52,f1,Sitdown_chair
285419,35,40,50,f1,Sitdown_chair
285420,37,38,50,f1,Sitdown_chair
285421,37,35,45,f1,Sitdown_chair
285422,38,32,45,f1,Sitdown_chair
285423,38,33,44,f1,Sitdown_chair
285424,37,32,43,f1,Sitdown_chair
285425,35,36,43,f1,Sitdown_chair
285426,34,36,48,f1,Sitdown_chair
285427,31,40,48,f1,Sitdown_chair
285428,28,42,52,f1,Sitdown_chair
285429,30,39,52,f1,Sitdown_chair
285430,30,40,51,f1,Sitdown_chair
285431,31,38,53,f1,Sitdown_chair
285432,33,41,55,f1,Sitdown_chair
285433,34,41,59,f1,Sitdown_chair
285434,36,38,54,f1,Sitdown_chair
285435,34,40,54,f1,Sitdown_chair
285436,32,36,55,f1,Sitdown_chair
285437,34,34,51,f1,Sitdown_chair
285438,31,31,51,f1,Sitdown_chair
285439,28,25,50,f1,Sitdown_chair
285440,29,26,51,f1,Sitdown_chair
285441,25,25,54,f1,Sitdown_chair
285442,26,22,49,f1,Sitdown_chair
285443,27,24,50,f1,Sitdown_chair
285444,25,27,50,f1,Sitdown_chair
285445,24,23,51,f1,Sitdown_chair
285446,29,36,57,f1,Sitdown_chair
285447,32,36,52,f1,Sitdown_chair
285448,31,32,52,f1,Sitdown_chair
285449,31,31,53,f1,Sitdown_chair
285450,30,29,53,f1,Sitdown_chair
285451,30,26,51,f1,Sitdown_chair
285452,31,31,52,f1,Sitdown_chair
285453,31,31,53,f1,Sitdown_chair
285454,32,29,53,f1,Sitdown_chair
285455,31,31,53,f1,Sitdown_chair
285456,30,31,52,f1,Sitdown_chair
285457,31,30,53,f1,Sitdown_chair
285458,32,32,53,f1,Sitdown_chair
285459,31,32,53,f1,Sitdown_chair
285460,31,29,52,f1,Sitdown_chair
285461,31,31,52,f1,Sitdown_chair
285462,31,30,53,f1,Sitdown_chair
285463,31,32,53,f1,Sitdown_chair
285464,31,33,53,f1,Sitdown_chair
285465,32,31,52,f1,Sitdown_chair
285466,31,31,53,f1,Sitdown_chair
285467,31,30,53,f1,Sitdown_chair
285468,31,30,53,f1,Sitdown_chair
285469,31,31,52,f1,Sitdown_chair
285470,31,29,53,f1,Sitdown_chair
285471,31,30,53,f1,Sitdown_chair
285472,32,31,52,f1,Sitdown_chair
285473,31,31,54,f1,Sitdown_chair
285474,31,30,52,f1,Sitdown_chair
285475,30,31,52,f1,Sitdown_chair
285476,31,30,53,f1,Sitdown_chair
285477,30,30,53,f1,Sitdown_chair
285478,32,30,52,f1,Sitdown_chair
285479,31,31,52,f1,Sitdown_chair
285480,31,30,53,f1,Sitdown_chair
285481,32,31,53,f1,Sitdown_chair
285482,31,29,53,f1,Sitdown_chair
285483,33,30,52,f1,Sitdown_chair
285484,31,30,53,f1,Sitdown_chair
285485,30,30,53,f1,Sitdown_chair
285486,31,30,53,f1,Sitdown_chair
