,x axis,y axis,z axis,tester,activity
302653,15,40,40,m8,Sitdown_chair
302654,15,40,40,m8,Sitdown_chair
302655,15,40,40,m8,Sitdown_chair
302656,14,40,40,m8,Sitdown_chair
302657,16,41,41,m8,Sitdown_chair
302658,14,40,40,m8,Sitdown_chair
302659,14,40,41,m8,Sitdown_chair
302660,15,39,40,m8,Sitdown_chair
302661,15,39,40,m8,Sitdown_chair
302662,15,40,41,m8,Sitdown_chair
302663,16,40,40,m8,Sitdown_chair
302664,16,40,41,m8,Sitdown_chair
302665,14,39,40,m8,Sitdown_chair
302666,15,39,42,m8,Sitdown_chair
302667,15,41,41,m8,Sitdown_chair
302668,15,41,40,m8,Sitdown_chair
302669,15,40,40,m8,Sitdown_chair
302670,15,39,41,m8,Sitdown_chair
302671,15,40,40,m8,Sitdown_chair
302672,16,41,41,m8,Sitdown_chair
302673,15,40,41,m8,Sitdown_chair
302674,15,40,42,m8,Sitdown_chair
302675,15,40,40,m8,Sitdown_chair
302676,14,39,40,m8,Sitdown_chair
302677,15,41,40,m8,Sitdown_chair
302678,14,40,40,m8,Sitdown_chair
302679,15,42,40,m8,Sitdown_chair
302680,15,39,41,m8,Sitdown_chair
302681,15,41,41,m8,Sitdown_chair
302682,15,41,40,m8,Sitdown_chair
302683,15,43,39,m8,Sitdown_chair
302684,15,41,41,m8,Sitdown_chair
302685,17,39,40,m8,Sitdown_chair
302686,15,40,40,m8,Sitdown_chair
302687,15,42,40,m8,Sitdown_chair
302688,15,42,40,m8,Sitdown_chair
302689,14,40,39,m8,Sitdown_chair
302690,16,40,41,m8,Sitdown_chair
302691,17,41,39,m8,Sitdown_chair
302692,17,40,40,m8,Sitdown_chair
302693,16,39,39,m8,Sitdown_chair
302694,16,39,39,m8,Sitdown_chair
302695,18,37,37,m8,Sitdown_chair
302696,16,39,37,m8,Sitdown_chair
302697,18,40,38,m8,Sitdown_chair
302698,16,38,37,m8,Sitdown_chair
302699,16,38,36,m8,Sitdown_chair
302700,15,39,35,m8,Sitdown_chair
302701,15,40,35,m8,Sitdown_chair
302702,15,39,36,m8,Sitdown_chair
302703,14,39,36,m8,Sitdown_chair
302704,13,39,35,m8,Sitdown_chair
302705,11,39,36,m8,Sitdown_chair
302706,13,39,38,m8,Sitdown_chair
302707,12,40,38,m8,Sitdown_chair
302708,13,40,38,m8,Sitdown_chair
302709,12,40,38,m8,Sitdown_chair
302710,10,45,39,m8,Sitdown_chair
302711,11,41,38,m8,Sitdown_chair
302712,10,42,37,m8,Sitdown_chair
302713,12,41,38,m8,Sitdown_chair
302714,11,43,38,m8,Sitdown_chair
302715,11,42,38,m8,Sitdown_chair
302716,11,43,37,m8,Sitdown_chair
302717,12,42,38,m8,Sitdown_chair
302718,13,43,42,m8,Sitdown_chair
302719,13,42,43,m8,Sitdown_chair
302720,15,40,42,m8,Sitdown_chair
302721,16,43,42,m8,Sitdown_chair
302722,16,45,42,m8,Sitdown_chair
302723,18,43,43,m8,Sitdown_chair
302724,19,43,46,m8,Sitdown_chair
302725,20,43,46,m8,Sitdown_chair
302726,19,42,45,m8,Sitdown_chair
302727,19,42,45,m8,Sitdown_chair
302728,19,41,45,m8,Sitdown_chair
302729,19,42,45,m8,Sitdown_chair
302730,21,42,46,m8,Sitdown_chair
302731,20,44,45,m8,Sitdown_chair
302732,20,44,45,m8,Sitdown_chair
302733,19,44,45,m8,Sitdown_chair
302734,21,42,47,m8,Sitdown_chair
302735,22,41,48,m8,Sitdown_chair
302736,21,43,47,m8,Sitdown_chair
302737,20,46,48,m8,Sitdown_chair
302738,21,45,47,m8,Sitdown_chair
302739,21,45,45,m8,Sitdown_chair
302740,22,42,45,m8,Sitdown_chair
302741,23,42,46,m8,Sitdown_chair
302742,23,42,46,m8,Sitdown_chair
302743,23,38,46,m8,Sitdown_chair
302744,21,35,49,m8,Sitdown_chair
302745,21,38,48,m8,Sitdown_chair
302746,21,36,48,m8,Sitdown_chair
302747,20,37,48,m8,Sitdown_chair
302748,21,37,50,m8,Sitdown_chair
302749,21,36,50,m8,Sitdown_chair
302750,23,35,49,m8,Sitdown_chair
302751,21,30,49,m8,Sitdown_chair
302752,21,30,50,m8,Sitdown_chair
302753,24,32,50,m8,Sitdown_chair
302754,24,34,49,m8,Sitdown_chair
302755,24,39,49,m8,Sitdown_chair
302756,22,41,48,m8,Sitdown_chair
302757,21,44,48,m8,Sitdown_chair
302758,20,44,48,m8,Sitdown_chair
302759,21,43,47,m8,Sitdown_chair
302760,20,42,48,m8,Sitdown_chair
302761,21,40,47,m8,Sitdown_chair
302762,23,39,49,m8,Sitdown_chair
302763,23,40,48,m8,Sitdown_chair
302764,24,42,47,m8,Sitdown_chair
302765,23,40,47,m8,Sitdown_chair
302766,22,39,48,m8,Sitdown_chair
302767,23,39,48,m8,Sitdown_chair
302768,22,40,47,m8,Sitdown_chair
302769,23,39,47,m8,Sitdown_chair
302770,22,40,48,m8,Sitdown_chair
302771,22,39,50,m8,Sitdown_chair
302772,21,39,48,m8,Sitdown_chair
302773,22,40,48,m8,Sitdown_chair
302774,22,41,48,m8,Sitdown_chair
302775,22,42,49,m8,Sitdown_chair
302776,22,42,47,m8,Sitdown_chair
302777,22,39,48,m8,Sitdown_chair
302778,21,40,48,m8,Sitdown_chair
302779,21,39,48,m8,Sitdown_chair
302780,21,39,47,m8,Sitdown_chair
302781,21,39,48,m8,Sitdown_chair
302782,21,41,49,m8,Sitdown_chair
302783,21,40,49,m8,Sitdown_chair
302784,22,40,48,m8,Sitdown_chair
302785,22,41,48,m8,Sitdown_chair
302786,23,42,48,m8,Sitdown_chair
302787,23,43,48,m8,Sitdown_chair
302788,24,40,49,m8,Sitdown_chair
302789,23,40,48,m8,Sitdown_chair
302790,23,40,49,m8,Sitdown_chair
302791,22,40,49,m8,Sitdown_chair
302792,21,40,48,m8,Sitdown_chair
302793,22,40,49,m8,Sitdown_chair
302794,23,41,48,m8,Sitdown_chair
302795,22,39,47,m8,Sitdown_chair
302796,22,40,49,m8,Sitdown_chair
302797,21,40,48,m8,Sitdown_chair
302798,21,40,48,m8,Sitdown_chair
302799,21,40,48,m8,Sitdown_chair
302800,22,40,48,m8,Sitdown_chair
302801,21,42,48,m8,Sitdown_chair
302802,22,41,48,m8,Sitdown_chair
302803,22,42,47,m8,Sitdown_chair
302804,22,40,48,m8,Sitdown_chair
302805,22,40,48,m8,Sitdown_chair
302806,21,41,48,m8,Sitdown_chair
302807,23,41,48,m8,Sitdown_chair
302808,21,42,48,m8,Sitdown_chair
302809,22,41,48,m8,Sitdown_chair
302810,23,40,47,m8,Sitdown_chair
302811,22,40,48,m8,Sitdown_chair
