,x axis,y axis,z axis,tester,activity
300387,20,36,36,f2,Sitdown_chair
300388,20,38,47,f2,Sitdown_chair
300389,18,39,46,f2,Sitdown_chair
300390,19,38,48,f2,Sitdown_chair
300391,19,37,47,f2,Sitdown_chair
300392,20,38,47,f2,Sitdown_chair
300393,20,37,46,f2,Sitdown_chair
300394,18,37,47,f2,Sitdown_chair
300395,20,37,47,f2,Sitdown_chair
300396,20,38,47,f2,Sitdown_chair
300397,19,37,47,f2,Sitdown_chair
300398,19,37,48,f2,Sitdown_chair
300399,19,37,46,f2,Sitdown_chair
300400,19,37,47,f2,Sitdown_chair
300401,19,37,47,f2,Sitdown_chair
300402,19,37,46,f2,Sitdown_chair
300403,19,39,47,f2,Sitdown_chair
300404,19,38,47,f2,Sitdown_chair
300405,19,38,48,f2,Sitdown_chair
300406,19,38,47,f2,Sitdown_chair
300407,19,37,46,f2,Sitdown_chair
300408,19,37,47,f2,Sitdown_chair
300409,19,39,47,f2,Sitdown_chair
300410,19,36,47,f2,Sitdown_chair
300411,19,37,47,f2,Sitdown_chair
300412,19,36,46,f2,Sitdown_chair
300413,19,38,47,f2,Sitdown_chair
300414,19,36,48,f2,Sitdown_chair
300415,19,38,47,f2,Sitdown_chair
300416,19,38,47,f2,Sitdown_chair
300417,19,38,47,f2,Sitdown_chair
300418,18,37,47,f2,Sitdown_chair
300419,19,38,47,f2,Sitdown_chair
300420,20,38,47,f2,Sitdown_chair
300421,18,37,47,f2,Sitdown_chair
300422,18,37,47,f2,Sitdown_chair
300423,18,38,46,f2,Sitdown_chair
300424,20,37,48,f2,Sitdown_chair
300425,19,37,47,f2,Sitdown_chair
300426,19,38,47,f2,Sitdown_chair
300427,20,38,47,f2,Sitdown_chair
300428,18,37,48,f2,Sitdown_chair
300429,19,37,47,f2,Sitdown_chair
300430,19,38,47,f2,Sitdown_chair
300431,19,38,47,f2,Sitdown_chair
300432,19,38,48,f2,Sitdown_chair
300433,19,38,48,f2,Sitdown_chair
300434,19,38,47,f2,Sitdown_chair
300435,20,38,47,f2,Sitdown_chair
300436,19,38,47,f2,Sitdown_chair
300437,18,37,48,f2,Sitdown_chair
300438,19,37,47,f2,Sitdown_chair
300439,19,36,46,f2,Sitdown_chair
300440,20,38,48,f2,Sitdown_chair
300441,18,38,48,f2,Sitdown_chair
300442,19,36,47,f2,Sitdown_chair
300443,20,37,47,f2,Sitdown_chair
300444,18,37,47,f2,Sitdown_chair
300445,19,38,47,f2,Sitdown_chair
300446,18,37,48,f2,Sitdown_chair
300447,19,38,47,f2,Sitdown_chair
300448,19,37,48,f2,Sitdown_chair
300449,21,37,47,f2,Sitdown_chair
300450,19,37,47,f2,Sitdown_chair
300451,19,37,47,f2,Sitdown_chair
300452,18,38,48,f2,Sitdown_chair
300453,19,38,47,f2,Sitdown_chair
300454,18,37,47,f2,Sitdown_chair
300455,19,36,47,f2,Sitdown_chair
300456,19,38,47,f2,Sitdown_chair
300457,19,37,47,f2,Sitdown_chair
300458,19,38,47,f2,Sitdown_chair
300459,19,37,47,f2,Sitdown_chair
300460,20,38,47,f2,Sitdown_chair
300461,18,36,48,f2,Sitdown_chair
300462,19,38,48,f2,Sitdown_chair
300463,21,40,47,f2,Sitdown_chair
300464,22,38,47,f2,Sitdown_chair
300465,21,38,48,f2,Sitdown_chair
300466,21,38,49,f2,Sitdown_chair
300467,21,37,48,f2,Sitdown_chair
300468,22,38,48,f2,Sitdown_chair
300469,23,39,48,f2,Sitdown_chair
300470,25,41,50,f2,Sitdown_chair
300471,25,39,51,f2,Sitdown_chair
300472,25,38,51,f2,Sitdown_chair
300473,25,39,51,f2,Sitdown_chair
300474,25,40,50,f2,Sitdown_chair
300475,26,39,52,f2,Sitdown_chair
300476,26,39,52,f2,Sitdown_chair
300477,27,38,52,f2,Sitdown_chair
300478,27,39,52,f2,Sitdown_chair
300479,28,37,52,f2,Sitdown_chair
300480,28,37,51,f2,Sitdown_chair
300481,27,37,52,f2,Sitdown_chair
300482,28,38,53,f2,Sitdown_chair
300483,27,37,52,f2,Sitdown_chair
300484,28,37,53,f2,Sitdown_chair
300485,28,36,52,f2,Sitdown_chair
300486,29,36,53,f2,Sitdown_chair
300487,28,37,51,f2,Sitdown_chair
300488,29,37,51,f2,Sitdown_chair
300489,29,35,52,f2,Sitdown_chair
300490,29,34,54,f2,Sitdown_chair
300491,27,34,52,f2,Sitdown_chair
300492,28,34,52,f2,Sitdown_chair
300493,29,36,52,f2,Sitdown_chair
300494,28,36,54,f2,Sitdown_chair
300495,28,36,52,f2,Sitdown_chair
300496,29,33,53,f2,Sitdown_chair
300497,28,32,53,f2,Sitdown_chair
300498,29,33,53,f2,Sitdown_chair
300499,28,33,51,f2,Sitdown_chair
300500,27,32,50,f2,Sitdown_chair
300501,27,34,52,f2,Sitdown_chair
300502,28,33,53,f2,Sitdown_chair
300503,28,33,54,f2,Sitdown_chair
300504,28,32,52,f2,Sitdown_chair
300505,28,34,53,f2,Sitdown_chair
300506,29,34,52,f2,Sitdown_chair
300507,29,34,52,f2,Sitdown_chair
300508,29,34,53,f2,Sitdown_chair
300509,28,32,52,f2,Sitdown_chair
300510,29,34,53,f2,Sitdown_chair
300511,29,33,52,f2,Sitdown_chair
300512,29,33,53,f2,Sitdown_chair
300513,30,33,53,f2,Sitdown_chair
300514,30,35,53,f2,Sitdown_chair
300515,30,35,53,f2,Sitdown_chair
300516,30,35,52,f2,Sitdown_chair
300517,29,35,53,f2,Sitdown_chair
300518,31,37,53,f2,Sitdown_chair
300519,30,34,54,f2,Sitdown_chair
