,x axis,y axis,z axis,tester,activity
371774,35,40,51,m1,Drink_glass
371775,35,38,51,m1,Drink_glass
371776,35,38,52,m1,Drink_glass
371777,35,39,52,m1,Drink_glass
371778,35,39,52,m1,Drink_glass
371779,35,39,51,m1,Drink_glass
371780,36,38,51,m1,Drink_glass
371781,35,37,53,m1,Drink_glass
371782,34,38,53,m1,Drink_glass
371783,36,38,51,m1,Drink_glass
371784,35,38,50,m1,Drink_glass
371785,34,38,52,m1,Drink_glass
371786,33,38,52,m1,Drink_glass
371787,33,37,52,m1,Drink_glass
371788,34,37,52,m1,Drink_glass
371789,33,38,52,m1,Drink_glass
371790,34,38,52,m1,Drink_glass
371791,36,37,52,m1,Drink_glass
371792,34,37,51,m1,Drink_glass
371793,33,35,51,m1,Drink_glass
371794,32,37,52,m1,Drink_glass
371795,30,41,53,m1,Drink_glass
371796,32,39,52,m1,Drink_glass
371797,37,38,53,m1,Drink_glass
371798,31,43,52,m1,Drink_glass
371799,35,44,52,m1,Drink_glass
371800,34,43,52,m1,Drink_glass
371801,35,44,52,m1,Drink_glass
371802,33,44,52,m1,Drink_glass
371803,38,46,54,m1,Drink_glass
371804,34,37,50,m1,Drink_glass
371805,35,39,52,m1,Drink_glass
371806,33,39,51,m1,Drink_glass
371807,32,40,51,m1,Drink_glass
371808,32,40,51,m1,Drink_glass
371809,32,37,50,m1,Drink_glass
371810,30,37,51,m1,Drink_glass
371811,30,36,52,m1,Drink_glass
371812,31,38,51,m1,Drink_glass
371813,29,38,51,m1,Drink_glass
371814,28,40,50,m1,Drink_glass
371815,29,42,51,m1,Drink_glass
371816,28,41,50,m1,Drink_glass
371817,27,42,49,m1,Drink_glass
371818,28,45,50,m1,Drink_glass
371819,29,42,50,m1,Drink_glass
371820,29,41,49,m1,Drink_glass
371821,29,44,49,m1,Drink_glass
371822,28,41,49,m1,Drink_glass
371823,29,41,50,m1,Drink_glass
371824,29,41,51,m1,Drink_glass
371825,29,42,50,m1,Drink_glass
371826,28,41,52,m1,Drink_glass
371827,29,41,51,m1,Drink_glass
371828,30,43,50,m1,Drink_glass
371829,30,42,49,m1,Drink_glass
371830,30,42,49,m1,Drink_glass
371831,30,43,49,m1,Drink_glass
371832,29,44,49,m1,Drink_glass
371833,30,43,50,m1,Drink_glass
371834,28,45,50,m1,Drink_glass
371835,29,45,48,m1,Drink_glass
371836,28,43,50,m1,Drink_glass
371837,29,46,49,m1,Drink_glass
371838,29,45,49,m1,Drink_glass
371839,29,44,49,m1,Drink_glass
371840,29,44,49,m1,Drink_glass
371841,29,43,49,m1,Drink_glass
371842,29,47,48,m1,Drink_glass
371843,28,45,48,m1,Drink_glass
371844,28,44,49,m1,Drink_glass
371845,28,48,48,m1,Drink_glass
371846,27,46,47,m1,Drink_glass
371847,27,48,49,m1,Drink_glass
371848,26,49,48,m1,Drink_glass
371849,26,48,49,m1,Drink_glass
371850,26,47,50,m1,Drink_glass
371851,27,48,48,m1,Drink_glass
371852,28,47,47,m1,Drink_glass
371853,29,46,47,m1,Drink_glass
371854,30,47,48,m1,Drink_glass
371855,30,46,48,m1,Drink_glass
371856,30,47,45,m1,Drink_glass
371857,33,46,47,m1,Drink_glass
371858,31,46,48,m1,Drink_glass
371859,34,46,48,m1,Drink_glass
371860,34,44,47,m1,Drink_glass
371861,35,45,48,m1,Drink_glass
371862,35,44,47,m1,Drink_glass
371863,38,43,47,m1,Drink_glass
371864,37,44,47,m1,Drink_glass
371865,38,43,49,m1,Drink_glass
371866,38,42,49,m1,Drink_glass
371867,39,42,48,m1,Drink_glass
371868,39,42,49,m1,Drink_glass
371869,38,41,50,m1,Drink_glass
371870,40,42,49,m1,Drink_glass
371871,40,41,49,m1,Drink_glass
371872,41,41,51,m1,Drink_glass
371873,42,41,48,m1,Drink_glass
371874,41,40,49,m1,Drink_glass
371875,41,39,49,m1,Drink_glass
371876,42,39,48,m1,Drink_glass
371877,41,40,49,m1,Drink_glass
371878,42,37,49,m1,Drink_glass
371879,42,39,49,m1,Drink_glass
371880,41,38,50,m1,Drink_glass
371881,42,38,49,m1,Drink_glass
371882,43,38,50,m1,Drink_glass
371883,43,38,49,m1,Drink_glass
371884,41,39,50,m1,Drink_glass
371885,42,40,51,m1,Drink_glass
371886,42,38,50,m1,Drink_glass
371887,43,38,50,m1,Drink_glass
371888,42,37,50,m1,Drink_glass
371889,43,35,50,m1,Drink_glass
371890,41,35,50,m1,Drink_glass
371891,42,36,50,m1,Drink_glass
371892,43,37,51,m1,Drink_glass
371893,41,38,50,m1,Drink_glass
371894,42,37,50,m1,Drink_glass
371895,42,36,52,m1,Drink_glass
371896,41,36,50,m1,Drink_glass
371897,42,36,51,m1,Drink_glass
371898,42,36,51,m1,Drink_glass
371899,43,35,52,m1,Drink_glass
371900,43,34,51,m1,Drink_glass
371901,43,34,51,m1,Drink_glass
371902,43,34,51,m1,Drink_glass
371903,42,35,51,m1,Drink_glass
371904,41,35,50,m1,Drink_glass
371905,41,34,51,m1,Drink_glass
