,x axis,y axis,z axis,tester,activity
423251,31,42,50,m2,Pour_water
423252,32,42,50,m2,Pour_water
423253,32,43,51,m2,Pour_water
423254,32,42,51,m2,Pour_water
423255,31,41,50,m2,Pour_water
423256,30,41,51,m2,Pour_water
423257,32,40,51,m2,Pour_water
423258,31,40,51,m2,Pour_water
423259,32,42,51,m2,Pour_water
423260,32,42,51,m2,Pour_water
423261,32,43,51,m2,Pour_water
423262,32,42,50,m2,Pour_water
423263,32,42,51,m2,Pour_water
423264,32,41,50,m2,Pour_water
423265,31,41,51,m2,Pour_water
423266,31,41,52,m2,Pour_water
423267,31,41,51,m2,Pour_water
423268,31,40,51,m2,Pour_water
423269,32,40,51,m2,Pour_water
423270,31,41,51,m2,Pour_water
423271,33,43,51,m2,Pour_water
423272,32,41,52,m2,Pour_water
423273,32,41,51,m2,Pour_water
423274,33,41,51,m2,Pour_water
423275,31,41,50,m2,Pour_water
423276,32,41,52,m2,Pour_water
423277,33,39,52,m2,Pour_water
423278,32,40,51,m2,Pour_water
423279,32,41,51,m2,Pour_water
423280,30,41,52,m2,Pour_water
423281,29,41,52,m2,Pour_water
423282,30,40,53,m2,Pour_water
423283,28,41,56,m2,Pour_water
423284,29,38,59,m2,Pour_water
423285,33,37,57,m2,Pour_water
423286,35,37,54,m2,Pour_water
423287,38,38,54,m2,Pour_water
423288,37,38,52,m2,Pour_water
423289,39,39,51,m2,Pour_water
423290,41,39,48,m2,Pour_water
423291,42,39,47,m2,Pour_water
423292,44,41,46,m2,Pour_water
423293,44,40,45,m2,Pour_water
423294,43,42,43,m2,Pour_water
423295,44,42,41,m2,Pour_water
423296,41,45,42,m2,Pour_water
423297,41,46,44,m2,Pour_water
423298,40,48,43,m2,Pour_water
423299,39,49,42,m2,Pour_water
423300,39,50,43,m2,Pour_water
423301,39,52,43,m2,Pour_water
423302,37,52,42,m2,Pour_water
423303,38,48,43,m2,Pour_water
423304,38,48,43,m2,Pour_water
423305,36,48,45,m2,Pour_water
423306,36,50,42,m2,Pour_water
423307,37,50,43,m2,Pour_water
423308,37,47,43,m2,Pour_water
423309,35,49,42,m2,Pour_water
423310,34,49,44,m2,Pour_water
423311,34,51,45,m2,Pour_water
423312,35,50,44,m2,Pour_water
423313,36,50,46,m2,Pour_water
423314,36,51,46,m2,Pour_water
423315,36,50,46,m2,Pour_water
423316,36,51,47,m2,Pour_water
423317,38,48,47,m2,Pour_water
423318,39,47,47,m2,Pour_water
423319,38,47,47,m2,Pour_water
423320,37,46,47,m2,Pour_water
423321,38,46,49,m2,Pour_water
423322,37,44,48,m2,Pour_water
423323,36,44,48,m2,Pour_water
423324,36,44,47,m2,Pour_water
423325,36,45,49,m2,Pour_water
423326,37,44,49,m2,Pour_water
423327,35,43,48,m2,Pour_water
423328,35,41,49,m2,Pour_water
423329,36,43,50,m2,Pour_water
423330,35,43,49,m2,Pour_water
423331,34,41,50,m2,Pour_water
423332,35,41,51,m2,Pour_water
423333,34,39,51,m2,Pour_water
423334,33,38,52,m2,Pour_water
423335,34,37,50,m2,Pour_water
423336,33,38,52,m2,Pour_water
423337,33,38,51,m2,Pour_water
423338,32,38,50,m2,Pour_water
423339,31,38,51,m2,Pour_water
423340,33,37,52,m2,Pour_water
423341,33,37,51,m2,Pour_water
423342,32,36,52,m2,Pour_water
423343,31,35,51,m2,Pour_water
423344,32,35,53,m2,Pour_water
423345,31,35,52,m2,Pour_water
423346,30,35,53,m2,Pour_water
423347,29,35,52,m2,Pour_water
423348,30,34,53,m2,Pour_water
423349,29,34,53,m2,Pour_water
423350,31,33,53,m2,Pour_water
423351,31,35,53,m2,Pour_water
423352,30,35,54,m2,Pour_water
423353,30,34,53,m2,Pour_water
423354,32,34,53,m2,Pour_water
423355,29,35,54,m2,Pour_water
423356,31,35,54,m2,Pour_water
423357,30,34,54,m2,Pour_water
423358,30,33,53,m2,Pour_water
423359,30,32,54,m2,Pour_water
423360,30,33,54,m2,Pour_water
423361,30,33,53,m2,Pour_water
423362,30,31,54,m2,Pour_water
423363,29,32,52,m2,Pour_water
423364,30,32,52,m2,Pour_water
423365,29,31,53,m2,Pour_water
423366,31,33,51,m2,Pour_water
423367,29,32,53,m2,Pour_water
423368,29,32,53,m2,Pour_water
423369,30,32,51,m2,Pour_water
423370,29,31,53,m2,Pour_water
423371,30,32,53,m2,Pour_water
423372,29,32,52,m2,Pour_water
423373,29,32,53,m2,Pour_water
423374,30,30,53,m2,Pour_water
423375,29,31,54,m2,Pour_water
423376,29,32,53,m2,Pour_water
423377,29,31,53,m2,Pour_water
423378,29,30,52,m2,Pour_water
423379,31,31,53,m2,Pour_water
423380,29,30,52,m2,Pour_water
423381,29,31,52,m2,Pour_water
423382,30,29,53,m2,Pour_water
423383,30,31,51,m2,Pour_water
423384,29,30,53,m2,Pour_water
423385,30,31,52,m2,Pour_water
423386,30,30,52,m2,Pour_water
