,x axis,y axis,z axis,tester,activity
207207,32,27,53,f3,Standup_chair
207208,32,27,52,f3,Standup_chair
207209,33,27,52,f3,Standup_chair
207210,31,27,52,f3,Standup_chair
207211,32,28,52,f3,Standup_chair
207212,31,27,51,f3,Standup_chair
207213,31,25,52,f3,Standup_chair
207214,31,28,53,f3,Standup_chair
207215,30,25,53,f3,Standup_chair
207216,32,25,52,f3,Standup_chair
207217,32,27,52,f3,Standup_chair
207218,30,29,53,f3,Standup_chair
207219,30,30,53,f3,Standup_chair
207220,31,30,52,f3,Standup_chair
207221,31,29,51,f3,Standup_chair
207222,31,29,52,f3,Standup_chair
207223,30,30,53,f3,Standup_chair
207224,30,31,52,f3,Standup_chair
207225,29,32,52,f3,Standup_chair
207226,30,33,53,f3,Standup_chair
207227,30,34,54,f3,Standup_chair
207228,32,30,53,f3,Standup_chair
207229,32,28,51,f3,Standup_chair
207230,30,28,53,f3,Standup_chair
207231,31,33,53,f3,Standup_chair
207232,30,33,52,f3,Standup_chair
207233,32,33,52,f3,Standup_chair
207234,32,31,52,f3,Standup_chair
207235,30,32,54,f3,Standup_chair
207236,30,31,53,f3,Standup_chair
207237,29,29,53,f3,Standup_chair
207238,30,29,53,f3,Standup_chair
207239,27,28,53,f3,Standup_chair
207240,29,29,53,f3,Standup_chair
207241,29,30,52,f3,Standup_chair
207242,28,30,53,f3,Standup_chair
207243,28,28,52,f3,Standup_chair
207244,26,28,52,f3,Standup_chair
207245,23,28,53,f3,Standup_chair
207246,21,28,53,f3,Standup_chair
207247,24,27,52,f3,Standup_chair
207248,22,28,50,f3,Standup_chair
207249,22,31,52,f3,Standup_chair
207250,20,32,54,f3,Standup_chair
207251,18,33,48,f3,Standup_chair
207252,19,30,47,f3,Standup_chair
207253,21,30,48,f3,Standup_chair
207254,22,30,46,f3,Standup_chair
207255,20,32,46,f3,Standup_chair
207256,21,32,46,f3,Standup_chair
207257,19,31,47,f3,Standup_chair
207258,20,31,49,f3,Standup_chair
207259,21,32,46,f3,Standup_chair
207260,21,34,47,f3,Standup_chair
207261,21,33,48,f3,Standup_chair
207262,21,31,49,f3,Standup_chair
207263,21,34,48,f3,Standup_chair
207264,21,32,49,f3,Standup_chair
207265,19,33,48,f3,Standup_chair
207266,20,32,47,f3,Standup_chair
207267,20,32,49,f3,Standup_chair
207268,20,31,48,f3,Standup_chair
207269,20,33,48,f3,Standup_chair
207270,20,34,49,f3,Standup_chair
207271,21,34,49,f3,Standup_chair
207272,20,34,48,f3,Standup_chair
207273,20,33,49,f3,Standup_chair
207274,20,34,51,f3,Standup_chair
207275,20,31,51,f3,Standup_chair
207276,19,32,50,f3,Standup_chair
207277,20,32,50,f3,Standup_chair
207278,21,32,49,f3,Standup_chair
207279,20,34,49,f3,Standup_chair
207280,20,32,50,f3,Standup_chair
207281,19,32,48,f3,Standup_chair
207282,21,31,47,f3,Standup_chair
207283,20,32,49,f3,Standup_chair
207284,21,32,49,f3,Standup_chair
207285,20,31,50,f3,Standup_chair
207286,19,31,49,f3,Standup_chair
207287,21,31,48,f3,Standup_chair
207288,20,32,49,f3,Standup_chair
207289,19,31,49,f3,Standup_chair
207290,20,32,48,f3,Standup_chair
207291,20,30,47,f3,Standup_chair
207292,18,30,48,f3,Standup_chair
207293,18,31,47,f3,Standup_chair
207294,19,30,48,f3,Standup_chair
207295,19,28,48,f3,Standup_chair
207296,20,28,48,f3,Standup_chair
207297,18,30,48,f3,Standup_chair
207298,20,28,49,f3,Standup_chair
207299,18,30,48,f3,Standup_chair
207300,20,30,47,f3,Standup_chair
207301,19,30,48,f3,Standup_chair
207302,20,29,48,f3,Standup_chair
207303,20,29,49,f3,Standup_chair
207304,19,29,48,f3,Standup_chair
207305,19,29,48,f3,Standup_chair
207306,18,29,48,f3,Standup_chair
207307,19,27,48,f3,Standup_chair
207308,20,29,47,f3,Standup_chair
207309,19,30,47,f3,Standup_chair
207310,18,30,48,f3,Standup_chair
207311,20,29,48,f3,Standup_chair
207312,20,30,48,f3,Standup_chair
207313,20,31,48,f3,Standup_chair
207314,18,30,49,f3,Standup_chair
207315,19,29,49,f3,Standup_chair
207316,19,29,48,f3,Standup_chair
207317,19,30,47,f3,Standup_chair
207318,19,31,49,f3,Standup_chair
207319,19,30,49,f3,Standup_chair
207320,19,30,49,f3,Standup_chair
207321,19,31,47,f3,Standup_chair
