,x axis,y axis,z axis,tester,activity
243824,13,39,37,m3,Climb_stairs
243825,13,39,33,m3,Climb_stairs
243826,57,33,32,m3,Climb_stairs
243827,14,41,38,m3,Climb_stairs
243828,14,40,37,m3,Climb_stairs
243829,14,41,38,m3,Climb_stairs
243830,13,41,38,m3,Climb_stairs
243831,14,40,38,m3,Climb_stairs
243832,14,41,39,m3,Climb_stairs
243833,14,39,37,m3,Climb_stairs
243834,13,41,36,m3,Climb_stairs
243835,14,40,38,m3,Climb_stairs
243836,14,40,38,m3,Climb_stairs
243837,13,40,37,m3,Climb_stairs
243838,13,41,39,m3,Climb_stairs
243839,14,40,38,m3,Climb_stairs
243840,13,39,37,m3,Climb_stairs
243841,12,39,38,m3,Climb_stairs
243842,14,41,38,m3,Climb_stairs
243843,13,40,37,m3,Climb_stairs
243844,15,41,38,m3,Climb_stairs
243845,13,40,37,m3,Climb_stairs
243846,14,40,38,m3,Climb_stairs
243847,14,40,39,m3,Climb_stairs
243848,14,41,39,m3,Climb_stairs
243849,14,39,39,m3,Climb_stairs
243850,14,41,38,m3,Climb_stairs
243851,13,41,38,m3,Climb_stairs
243852,13,41,38,m3,Climb_stairs
243853,13,40,38,m3,Climb_stairs
243854,13,40,38,m3,Climb_stairs
243855,13,39,37,m3,Climb_stairs
243856,13,40,38,m3,Climb_stairs
243857,12,40,38,m3,Climb_stairs
243858,13,39,37,m3,Climb_stairs
243859,14,38,38,m3,Climb_stairs
243860,15,36,37,m3,Climb_stairs
243861,15,37,38,m3,Climb_stairs
243862,13,36,38,m3,Climb_stairs
243863,12,38,39,m3,Climb_stairs
243864,10,38,38,m3,Climb_stairs
243865,11,35,39,m3,Climb_stairs
243866,13,37,39,m3,Climb_stairs
243867,13,34,39,m3,Climb_stairs
243868,15,34,40,m3,Climb_stairs
243869,15,36,40,m3,Climb_stairs
243870,15,37,39,m3,Climb_stairs
243871,15,36,39,m3,Climb_stairs
243872,14,38,38,m3,Climb_stairs
243873,15,38,39,m3,Climb_stairs
243874,15,37,38,m3,Climb_stairs
243875,14,36,37,m3,Climb_stairs
243876,14,38,37,m3,Climb_stairs
243877,12,37,37,m3,Climb_stairs
243878,11,39,36,m3,Climb_stairs
243879,9,36,37,m3,Climb_stairs
243880,7,38,35,m3,Climb_stairs
243881,7,40,36,m3,Climb_stairs
243882,7,39,35,m3,Climb_stairs
243883,9,38,37,m3,Climb_stairs
243884,13,36,35,m3,Climb_stairs
243885,14,36,34,m3,Climb_stairs
243886,13,35,34,m3,Climb_stairs
243887,14,36,34,m3,Climb_stairs
243888,14,38,33,m3,Climb_stairs
243889,15,38,34,m3,Climb_stairs
243890,14,37,35,m3,Climb_stairs
243891,14,37,33,m3,Climb_stairs
243892,13,37,34,m3,Climb_stairs
243893,13,38,34,m3,Climb_stairs
243894,12,38,34,m3,Climb_stairs
243895,15,39,34,m3,Climb_stairs
243896,14,38,34,m3,Climb_stairs
243897,13,39,34,m3,Climb_stairs
243898,13,38,34,m3,Climb_stairs
243899,12,40,34,m3,Climb_stairs
243900,11,40,35,m3,Climb_stairs
243901,7,40,35,m3,Climb_stairs
243902,6,40,36,m3,Climb_stairs
243903,5,41,35,m3,Climb_stairs
243904,3,43,34,m3,Climb_stairs
243905,4,43,34,m3,Climb_stairs
243906,7,41,35,m3,Climb_stairs
243907,12,38,35,m3,Climb_stairs
243908,16,34,33,m3,Climb_stairs
243909,20,32,32,m3,Climb_stairs
243910,20,31,32,m3,Climb_stairs
243911,17,30,32,m3,Climb_stairs
243912,15,32,32,m3,Climb_stairs
243913,15,34,35,m3,Climb_stairs
243914,14,36,35,m3,Climb_stairs
243915,14,36,35,m3,Climb_stairs
243916,14,36,35,m3,Climb_stairs
243917,13,36,36,m3,Climb_stairs
243918,13,37,36,m3,Climb_stairs
243919,13,36,36,m3,Climb_stairs
243920,13,37,36,m3,Climb_stairs
243921,14,36,36,m3,Climb_stairs
243922,14,36,35,m3,Climb_stairs
243923,13,37,36,m3,Climb_stairs
243924,13,36,35,m3,Climb_stairs
243925,11,36,36,m3,Climb_stairs
243926,11,36,38,m3,Climb_stairs
243927,9,37,38,m3,Climb_stairs
243928,8,40,38,m3,Climb_stairs
243929,6,40,38,m3,Climb_stairs
243930,7,39,38,m3,Climb_stairs
243931,11,40,37,m3,Climb_stairs
243932,15,36,36,m3,Climb_stairs
243933,16,39,36,m3,Climb_stairs
243934,15,36,33,m3,Climb_stairs
243935,15,37,34,m3,Climb_stairs
243936,13,37,34,m3,Climb_stairs
243937,13,38,34,m3,Climb_stairs
243938,14,39,34,m3,Climb_stairs
243939,14,37,35,m3,Climb_stairs
243940,15,39,35,m3,Climb_stairs
243941,15,39,35,m3,Climb_stairs
243942,15,38,35,m3,Climb_stairs
243943,16,38,35,m3,Climb_stairs
243944,16,40,36,m3,Climb_stairs
243945,16,40,36,m3,Climb_stairs
243946,16,40,36,m3,Climb_stairs
243947,16,39,37,m3,Climb_stairs
243948,15,40,37,m3,Climb_stairs
243949,10,41,38,m3,Climb_stairs
243950,3,43,40,m3,Climb_stairs
243951,3,42,40,m3,Climb_stairs
243952,2,43,40,m3,Climb_stairs
243953,2,41,40,m3,Climb_stairs
243954,5,41,38,m3,Climb_stairs
243955,12,36,37,m3,Climb_stairs
243956,17,40,36,m3,Climb_stairs
243957,19,34,32,m3,Climb_stairs
243958,20,34,32,m3,Climb_stairs
243959,17,34,34,m3,Climb_stairs
243960,15,35,33,m3,Climb_stairs
243961,13,37,34,m3,Climb_stairs
243962,14,36,34,m3,Climb_stairs
243963,13,35,36,m3,Climb_stairs
243964,13,35,34,m3,Climb_stairs
