,x axis,y axis,z axis,tester,activity
266864,36,53,31,m2,Climb_stairs
266865,35,53,30,m2,Climb_stairs
266866,35,53,30,m2,Climb_stairs
266867,34,52,31,m2,Climb_stairs
266868,35,54,29,m2,Climb_stairs
266869,34,53,31,m2,Climb_stairs
266870,34,53,31,m2,Climb_stairs
266871,35,53,32,m2,Climb_stairs
266872,34,52,31,m2,Climb_stairs
266873,35,53,32,m2,Climb_stairs
266874,34,53,32,m2,Climb_stairs
266875,34,52,31,m2,Climb_stairs
266876,35,53,31,m2,Climb_stairs
266877,32,53,33,m2,Climb_stairs
266878,32,53,32,m2,Climb_stairs
266879,34,52,33,m2,Climb_stairs
266880,33,51,31,m2,Climb_stairs
266881,32,52,31,m2,Climb_stairs
266882,31,51,31,m2,Climb_stairs
266883,29,52,31,m2,Climb_stairs
266884,27,54,30,m2,Climb_stairs
266885,28,54,31,m2,Climb_stairs
266886,26,49,32,m2,Climb_stairs
266887,25,51,35,m2,Climb_stairs
266888,23,52,36,m2,Climb_stairs
266889,25,54,38,m2,Climb_stairs
266890,19,54,38,m2,Climb_stairs
266891,19,48,44,m2,Climb_stairs
266892,19,42,46,m2,Climb_stairs
266893,19,42,48,m2,Climb_stairs
266894,19,42,48,m2,Climb_stairs
266895,23,46,46,m2,Climb_stairs
266896,22,45,46,m2,Climb_stairs
266897,23,45,48,m2,Climb_stairs
266898,24,45,47,m2,Climb_stairs
266899,27,45,44,m2,Climb_stairs
266900,27,45,45,m2,Climb_stairs
266901,26,48,46,m2,Climb_stairs
266902,26,48,45,m2,Climb_stairs
266903,24,44,43,m2,Climb_stairs
266904,23,45,40,m2,Climb_stairs
266905,19,43,40,m2,Climb_stairs
266906,9,46,40,m2,Climb_stairs
266907,5,45,39,m2,Climb_stairs
266908,5,45,37,m2,Climb_stairs
266909,6,48,37,m2,Climb_stairs
266910,6,45,38,m2,Climb_stairs
266911,8,44,36,m2,Climb_stairs
266912,11,42,37,m2,Climb_stairs
266913,11,44,36,m2,Climb_stairs
266914,11,45,36,m2,Climb_stairs
266915,17,43,34,m2,Climb_stairs
266916,18,42,34,m2,Climb_stairs
266917,20,41,38,m2,Climb_stairs
266918,18,42,39,m2,Climb_stairs
266919,17,41,38,m2,Climb_stairs
266920,16,41,39,m2,Climb_stairs
266921,11,40,44,m2,Climb_stairs
266922,10,38,43,m2,Climb_stairs
266923,15,35,46,m2,Climb_stairs
266924,15,43,44,m2,Climb_stairs
266925,14,43,48,m2,Climb_stairs
266926,10,23,42,m2,Climb_stairs
266927,5,34,49,m2,Climb_stairs
266928,10,38,51,m2,Climb_stairs
266929,16,41,48,m2,Climb_stairs
266930,20,42,49,m2,Climb_stairs
266931,21,39,48,m2,Climb_stairs
266932,23,39,45,m2,Climb_stairs
266933,25,35,46,m2,Climb_stairs
266934,26,35,43,m2,Climb_stairs
266935,27,37,44,m2,Climb_stairs
266936,30,30,45,m2,Climb_stairs
266937,26,29,46,m2,Climb_stairs
266938,28,35,49,m2,Climb_stairs
266939,28,37,52,m2,Climb_stairs
266940,31,39,56,m2,Climb_stairs
266941,34,39,57,m2,Climb_stairs
266942,39,37,59,m2,Climb_stairs
266943,34,34,59,m2,Climb_stairs
266944,40,35,61,m2,Climb_stairs
266945,39,37,62,m2,Climb_stairs
266946,38,35,62,m2,Climb_stairs
266947,39,36,58,m2,Climb_stairs
266948,39,38,57,m2,Climb_stairs
266949,40,39,55,m2,Climb_stairs
266950,38,36,51,m2,Climb_stairs
266951,39,35,49,m2,Climb_stairs
266952,39,32,45,m2,Climb_stairs
266953,39,32,45,m2,Climb_stairs
266954,41,31,44,m2,Climb_stairs
266955,39,33,44,m2,Climb_stairs
266956,39,36,44,m2,Climb_stairs
266957,41,35,43,m2,Climb_stairs
266958,42,39,43,m2,Climb_stairs
266959,47,37,45,m2,Climb_stairs
266960,50,42,48,m2,Climb_stairs
266961,51,34,51,m2,Climb_stairs
266962,50,34,54,m2,Climb_stairs
266963,49,31,55,m2,Climb_stairs
266964,49,32,55,m2,Climb_stairs
266965,49,29,51,m2,Climb_stairs
266966,49,33,48,m2,Climb_stairs
266967,49,33,47,m2,Climb_stairs
266968,46,33,42,m2,Climb_stairs
266969,47,32,42,m2,Climb_stairs
266970,47,31,40,m2,Climb_stairs
266971,45,30,38,m2,Climb_stairs
266972,44,34,39,m2,Climb_stairs
266973,46,36,35,m2,Climb_stairs
266974,43,33,33,m2,Climb_stairs
266975,42,35,33,m2,Climb_stairs
266976,40,46,40,m2,Climb_stairs
266977,45,49,40,m2,Climb_stairs
266978,49,38,45,m2,Climb_stairs
266979,53,35,40,m2,Climb_stairs
266980,48,39,39,m2,Climb_stairs
266981,49,44,42,m2,Climb_stairs
266982,48,41,41,m2,Climb_stairs
266983,52,41,41,m2,Climb_stairs
266984,52,38,43,m2,Climb_stairs
266985,51,41,44,m2,Climb_stairs
266986,49,40,43,m2,Climb_stairs
266987,49,40,40,m2,Climb_stairs
266988,48,39,42,m2,Climb_stairs
