,x axis,y axis,z axis,tester,activity
15961,41,36,50,m1,Walk
15962,41,36,50,m1,Walk
15963,41,37,51,m1,Walk
15964,43,35,52,m1,Walk
15965,42,35,51,m1,Walk
15966,42,36,51,m1,Walk
15967,41,36,51,m1,Walk
15968,42,36,52,m1,Walk
15969,41,35,52,m1,Walk
15970,42,37,51,m1,Walk
15971,42,35,51,m1,Walk
15972,41,36,52,m1,Walk
15973,42,36,51,m1,Walk
15974,41,34,52,m1,Walk
15975,42,35,52,m1,Walk
15976,42,36,52,m1,Walk
15977,41,37,53,m1,Walk
15978,43,36,52,m1,Walk
15979,43,36,50,m1,Walk
15980,44,38,49,m1,Walk
15981,43,39,49,m1,Walk
15982,43,39,48,m1,Walk
15983,44,40,47,m1,Walk
15984,44,40,47,m1,Walk
15985,44,41,48,m1,Walk
15986,43,39,47,m1,Walk
15987,42,39,47,m1,Walk
15988,43,41,47,m1,Walk
15989,42,39,47,m1,Walk
15990,43,38,46,m1,Walk
15991,40,41,47,m1,Walk
15992,40,42,45,m1,Walk
15993,41,42,44,m1,Walk
15994,39,41,44,m1,Walk
15995,38,45,44,m1,Walk
15996,38,42,41,m1,Walk
15997,35,43,40,m1,Walk
15998,33,44,41,m1,Walk
15999,31,45,41,m1,Walk
16000,28,46,39,m1,Walk
16001,26,48,41,m1,Walk
16002,25,49,41,m1,Walk
16003,24,47,39,m1,Walk
16004,21,43,38,m1,Walk
16005,16,44,39,m1,Walk
16006,12,46,42,m1,Walk
16007,6,46,40,m1,Walk
16008,2,42,38,m1,Walk
16009,1,43,39,m1,Walk
16010,3,47,40,m1,Walk
16011,5,44,38,m1,Walk
16012,9,39,38,m1,Walk
16013,8,36,37,m1,Walk
16014,11,39,36,m1,Walk
16015,11,39,37,m1,Walk
16016,12,40,36,m1,Walk
16017,13,42,35,m1,Walk
16018,12,40,36,m1,Walk
16019,13,40,36,m1,Walk
16020,14,39,37,m1,Walk
16021,12,38,37,m1,Walk
16022,12,38,37,m1,Walk
16023,11,38,36,m1,Walk
16024,13,36,35,m1,Walk
16025,12,38,35,m1,Walk
16026,14,36,36,m1,Walk
16027,15,36,34,m1,Walk
16028,14,38,35,m1,Walk
16029,14,38,35,m1,Walk
16030,12,36,34,m1,Walk
16031,13,37,35,m1,Walk
16032,14,37,35,m1,Walk
16033,15,38,35,m1,Walk
16034,13,37,36,m1,Walk
16035,14,37,35,m1,Walk
16036,13,38,35,m1,Walk
