,x axis,y axis,z axis,tester,activity
247577,38,9,31,f6,Climb_stairs
247578,37,9,31,f6,Climb_stairs
247579,39,9,30,f6,Climb_stairs
247580,39,12,31,f6,Climb_stairs
247581,38,9,30,f6,Climb_stairs
247582,37,13,32,f6,Climb_stairs
247583,39,11,32,f6,Climb_stairs
247584,40,8,33,f6,Climb_stairs
247585,41,5,34,f6,Climb_stairs
247586,41,6,32,f6,Climb_stairs
247587,42,10,32,f6,Climb_stairs
247588,43,11,31,f6,Climb_stairs
247589,42,11,30,f6,Climb_stairs
247590,40,11,31,f6,Climb_stairs
247591,39,14,30,f6,Climb_stairs
247592,40,10,30,f6,Climb_stairs
247593,39,9,33,f6,Climb_stairs
247594,39,8,33,f6,Climb_stairs
247595,39,9,34,f6,Climb_stairs
247596,38,5,33,f6,Climb_stairs
247597,37,0,34,f6,Climb_stairs
247598,35,2,33,f6,Climb_stairs
247599,31,2,32,f6,Climb_stairs
247600,33,1,33,f6,Climb_stairs
247601,40,1,32,f6,Climb_stairs
247602,38,10,31,f6,Climb_stairs
247603,39,13,31,f6,Climb_stairs
247604,37,11,33,f6,Climb_stairs
247605,36,9,32,f6,Climb_stairs
247606,37,10,30,f6,Climb_stairs
247607,35,12,30,f6,Climb_stairs
247608,35,15,30,f6,Climb_stairs
247609,34,15,29,f6,Climb_stairs
247610,37,17,30,f6,Climb_stairs
247611,37,17,31,f6,Climb_stairs
247612,37,15,31,f6,Climb_stairs
247613,38,12,30,f6,Climb_stairs
247614,39,14,30,f6,Climb_stairs
247615,39,13,31,f6,Climb_stairs
247616,38,11,32,f6,Climb_stairs
247617,39,0,29,f6,Climb_stairs
247618,43,0,28,f6,Climb_stairs
247619,43,7,27,f6,Climb_stairs
247620,42,10,30,f6,Climb_stairs
247621,40,10,33,f6,Climb_stairs
247622,40,10,34,f6,Climb_stairs
247623,37,9,35,f6,Climb_stairs
247624,36,13,34,f6,Climb_stairs
247625,36,12,34,f6,Climb_stairs
247626,38,13,34,f6,Climb_stairs
247627,37,16,33,f6,Climb_stairs
247628,35,18,31,f6,Climb_stairs
247629,35,18,32,f6,Climb_stairs
247630,36,18,32,f6,Climb_stairs
247631,35,14,33,f6,Climb_stairs
247632,37,10,33,f6,Climb_stairs
247633,36,8,34,f6,Climb_stairs
247634,38,6,34,f6,Climb_stairs
247635,36,2,35,f6,Climb_stairs
247636,37,2,33,f6,Climb_stairs
247637,37,1,34,f6,Climb_stairs
247638,39,0,33,f6,Climb_stairs
247639,38,6,31,f6,Climb_stairs
247640,37,13,29,f6,Climb_stairs
247641,35,12,29,f6,Climb_stairs
247642,33,9,31,f6,Climb_stairs
247643,32,8,33,f6,Climb_stairs
247644,33,8,32,f6,Climb_stairs
247645,35,11,32,f6,Climb_stairs
247646,36,12,31,f6,Climb_stairs
247647,36,12,31,f6,Climb_stairs
247648,37,14,30,f6,Climb_stairs
247649,38,14,30,f6,Climb_stairs
247650,38,15,30,f6,Climb_stairs
247651,39,15,31,f6,Climb_stairs
247652,37,15,30,f6,Climb_stairs
247653,36,14,31,f6,Climb_stairs
247654,38,12,31,f6,Climb_stairs
247655,38,10,32,f6,Climb_stairs
247656,40,5,33,f6,Climb_stairs
247657,41,3,31,f6,Climb_stairs
247658,38,0,28,f6,Climb_stairs
247659,40,0,26,f6,Climb_stairs
247660,38,0,33,f6,Climb_stairs
247661,36,10,31,f6,Climb_stairs
247662,36,14,34,f6,Climb_stairs
247663,39,12,34,f6,Climb_stairs
247664,39,10,36,f6,Climb_stairs
247665,42,12,35,f6,Climb_stairs
247666,39,12,33,f6,Climb_stairs
247667,34,14,33,f6,Climb_stairs
247668,30,15,33,f6,Climb_stairs
247669,34,16,32,f6,Climb_stairs
247670,33,16,31,f6,Climb_stairs
247671,34,18,32,f6,Climb_stairs
247672,33,15,30,f6,Climb_stairs
247673,32,15,30,f6,Climb_stairs
247674,33,11,30,f6,Climb_stairs
247675,33,8,31,f6,Climb_stairs
247676,33,7,31,f6,Climb_stairs
247677,34,7,31,f6,Climb_stairs
247678,35,7,32,f6,Climb_stairs
247679,37,7,31,f6,Climb_stairs
247680,38,8,30,f6,Climb_stairs
247681,37,3,30,f6,Climb_stairs
247682,40,0,28,f6,Climb_stairs
247683,39,0,27,f6,Climb_stairs
247684,36,2,31,f6,Climb_stairs
247685,26,9,33,f6,Climb_stairs
247686,25,9,33,f6,Climb_stairs
247687,28,6,32,f6,Climb_stairs
247688,32,9,34,f6,Climb_stairs
247689,34,9,32,f6,Climb_stairs
247690,34,13,32,f6,Climb_stairs
247691,32,14,32,f6,Climb_stairs
247692,33,17,32,f6,Climb_stairs
247693,36,18,31,f6,Climb_stairs
247694,37,18,30,f6,Climb_stairs
247695,36,16,32,f6,Climb_stairs
248551,42,13,30,f6,Climb_stairs
248552,35,15,29,f6,Climb_stairs
248553,40,12,26,f6,Climb_stairs
248554,41,11,29,f6,Climb_stairs
248555,41,9,32,f6,Climb_stairs
248556,41,9,32,f6,Climb_stairs
248557,40,11,32,f6,Climb_stairs
248558,41,13,29,f6,Climb_stairs
248559,41,17,30,f6,Climb_stairs
248560,41,14,31,f6,Climb_stairs
248561,42,4,29,f6,Climb_stairs
248562,43,7,28,f6,Climb_stairs
248563,40,9,28,f6,Climb_stairs
248564,41,12,28,f6,Climb_stairs
248565,41,14,28,f6,Climb_stairs
248566,40,14,30,f6,Climb_stairs
248567,41,12,30,f6,Climb_stairs
248568,42,12,31,f6,Climb_stairs
248569,42,10,31,f6,Climb_stairs
