,x axis,y axis,z axis,tester,activity
414138,28,49,43,m1,Pour_water
414139,14,28,49,m1,Pour_water
414140,14,28,49,m1,Pour_water
414141,27,50,43,m1,Pour_water
414142,27,50,43,m1,Pour_water
414143,27,49,43,m1,Pour_water
414144,28,49,42,m1,Pour_water
414145,27,50,42,m1,Pour_water
414146,27,50,43,m1,Pour_water
414147,27,50,43,m1,Pour_water
414148,29,50,43,m1,Pour_water
414149,29,50,43,m1,Pour_water
414150,29,50,43,m1,Pour_water
414151,28,50,43,m1,Pour_water
414152,26,49,42,m1,Pour_water
414153,28,50,42,m1,Pour_water
414154,28,51,42,m1,Pour_water
414155,28,50,44,m1,Pour_water
414156,28,49,44,m1,Pour_water
414157,28,50,43,m1,Pour_water
414158,29,49,43,m1,Pour_water
414159,28,50,42,m1,Pour_water
414160,28,51,43,m1,Pour_water
414161,28,50,43,m1,Pour_water
414162,29,50,44,m1,Pour_water
414163,30,51,46,m1,Pour_water
414164,29,53,46,m1,Pour_water
414165,29,53,46,m1,Pour_water
414166,29,53,45,m1,Pour_water
414167,29,49,47,m1,Pour_water
414168,30,47,47,m1,Pour_water
414169,33,49,46,m1,Pour_water
414170,33,57,43,m1,Pour_water
414171,36,54,42,m1,Pour_water
414172,36,55,43,m1,Pour_water
414173,37,53,44,m1,Pour_water
414174,36,51,42,m1,Pour_water
414175,37,49,43,m1,Pour_water
414176,36,49,44,m1,Pour_water
414177,35,46,43,m1,Pour_water
414178,35,48,43,m1,Pour_water
414179,36,41,45,m1,Pour_water
414180,35,42,47,m1,Pour_water
414181,33,42,46,m1,Pour_water
414182,34,40,47,m1,Pour_water
414183,33,41,49,m1,Pour_water
414184,32,43,48,m1,Pour_water
414185,33,41,49,m1,Pour_water
414186,30,41,50,m1,Pour_water
414187,33,43,49,m1,Pour_water
414188,32,42,49,m1,Pour_water
414189,32,44,47,m1,Pour_water
414190,33,46,49,m1,Pour_water
414191,32,45,50,m1,Pour_water
414192,33,45,49,m1,Pour_water
414193,34,46,50,m1,Pour_water
414194,33,45,49,m1,Pour_water
414195,30,44,49,m1,Pour_water
414196,31,46,48,m1,Pour_water
414197,31,44,48,m1,Pour_water
414198,31,45,48,m1,Pour_water
414199,32,51,46,m1,Pour_water
414200,32,47,45,m1,Pour_water
414201,32,46,46,m1,Pour_water
414202,32,45,47,m1,Pour_water
414203,33,49,47,m1,Pour_water
414204,34,47,48,m1,Pour_water
414205,34,47,47,m1,Pour_water
414206,34,50,48,m1,Pour_water
414207,33,46,47,m1,Pour_water
414208,31,50,46,m1,Pour_water
414209,32,46,47,m1,Pour_water
414210,32,46,47,m1,Pour_water
414211,34,48,45,m1,Pour_water
414212,33,50,45,m1,Pour_water
414213,33,48,45,m1,Pour_water
414214,32,50,45,m1,Pour_water
414215,31,49,44,m1,Pour_water
414216,32,49,44,m1,Pour_water
414217,32,50,43,m1,Pour_water
414218,32,52,44,m1,Pour_water
414219,33,50,45,m1,Pour_water
414220,34,52,45,m1,Pour_water
414221,34,51,46,m1,Pour_water
414222,32,52,46,m1,Pour_water
414223,32,51,48,m1,Pour_water
414224,32,53,47,m1,Pour_water
414225,33,52,46,m1,Pour_water
414226,32,50,47,m1,Pour_water
414227,33,47,47,m1,Pour_water
414228,33,49,47,m1,Pour_water
414229,34,46,45,m1,Pour_water
414230,36,48,46,m1,Pour_water
414231,34,47,45,m1,Pour_water
414232,35,45,43,m1,Pour_water
414233,36,46,45,m1,Pour_water
414234,37,45,45,m1,Pour_water
414235,35,44,46,m1,Pour_water
414236,34,44,46,m1,Pour_water
414237,35,44,46,m1,Pour_water
414238,35,43,46,m1,Pour_water
414239,37,43,47,m1,Pour_water
414240,34,43,47,m1,Pour_water
414241,36,43,49,m1,Pour_water
414242,36,44,50,m1,Pour_water
414243,36,44,50,m1,Pour_water
414244,37,43,51,m1,Pour_water
414245,36,44,51,m1,Pour_water
414246,36,43,51,m1,Pour_water
414247,35,42,50,m1,Pour_water
414248,34,44,51,m1,Pour_water
414249,33,42,49,m1,Pour_water
414250,34,42,51,m1,Pour_water
414251,33,40,50,m1,Pour_water
414252,31,40,51,m1,Pour_water
414253,31,41,50,m1,Pour_water
414254,30,41,52,m1,Pour_water
414255,30,38,51,m1,Pour_water
414256,29,40,51,m1,Pour_water
414257,29,40,51,m1,Pour_water
414258,28,41,51,m1,Pour_water
414259,27,41,51,m1,Pour_water
414260,27,40,52,m1,Pour_water
414261,25,38,50,m1,Pour_water
414262,27,40,51,m1,Pour_water
414263,27,38,50,m1,Pour_water
414264,26,38,51,m1,Pour_water
414265,24,35,51,m1,Pour_water
414266,24,36,51,m1,Pour_water
414267,25,37,50,m1,Pour_water
414268,25,36,51,m1,Pour_water
414269,24,37,50,m1,Pour_water
414270,24,36,50,m1,Pour_water
414271,24,37,51,m1,Pour_water
414272,25,37,50,m1,Pour_water
414273,24,37,51,m1,Pour_water
414274,24,37,50,m1,Pour_water
414275,25,36,50,m1,Pour_water
414276,24,37,50,m1,Pour_water
414277,23,38,51,m1,Pour_water
414278,22,36,51,m1,Pour_water
414279,24,37,50,m1,Pour_water
414280,23,36,51,m1,Pour_water
414281,24,36,52,m1,Pour_water
414282,24,36,50,m1,Pour_water
414283,23,36,50,m1,Pour_water
414284,23,35,50,m1,Pour_water
414285,24,35,50,m1,Pour_water
414286,24,35,50,m1,Pour_water
414287,24,35,51,m1,Pour_water
414288,24,37,51,m1,Pour_water
414289,23,36,50,m1,Pour_water
414290,24,36,50,m1,Pour_water
414291,23,35,50,m1,Pour_water
414292,24,35,51,m1,Pour_water
414293,23,35,50,m1,Pour_water
414294,24,35,50,m1,Pour_water
414295,22,35,50,m1,Pour_water
414296,23,34,50,m1,Pour_water
414297,24,34,50,m1,Pour_water
414298,24,34,50,m1,Pour_water
414299,23,35,50,m1,Pour_water
414300,22,35,50,m1,Pour_water
414301,23,34,52,m1,Pour_water
414302,23,33,51,m1,Pour_water
414303,24,35,51,m1,Pour_water
414304,24,34,51,m1,Pour_water
414305,23,34,50,m1,Pour_water
414306,23,34,51,m1,Pour_water
414307,23,33,51,m1,Pour_water
414308,24,34,51,m1,Pour_water
414309,24,34,51,m1,Pour_water
414310,23,34,51,m1,Pour_water
414311,24,34,51,m1,Pour_water
414312,24,35,50,m1,Pour_water
414313,23,34,51,m1,Pour_water
414314,23,34,49,m1,Pour_water
414315,23,35,50,m1,Pour_water
414316,23,33,50,m1,Pour_water
414317,23,33,52,m1,Pour_water
414318,24,34,51,m1,Pour_water
414319,23,33,51,m1,Pour_water
414320,22,33,51,m1,Pour_water
414321,22,33,51,m1,Pour_water
414322,22,34,51,m1,Pour_water
414323,23,33,51,m1,Pour_water
414324,22,33,50,m1,Pour_water
414325,23,34,50,m1,Pour_water
414326,23,33,52,m1,Pour_water
414327,22,33,50,m1,Pour_water
414328,24,35,51,m1,Pour_water
414329,24,33,51,m1,Pour_water
414330,23,33,50,m1,Pour_water
414331,23,33,51,m1,Pour_water
414332,22,33,50,m1,Pour_water
414333,24,31,50,m1,Pour_water
414334,22,33,52,m1,Pour_water
414335,23,32,50,m1,Pour_water
414336,22,32,50,m1,Pour_water
414337,22,32,51,m1,Pour_water
414338,24,33,50,m1,Pour_water
414339,23,31,52,m1,Pour_water
414340,23,32,51,m1,Pour_water
414341,24,33,51,m1,Pour_water
414342,24,32,51,m1,Pour_water
414343,23,34,51,m1,Pour_water
414344,22,32,51,m1,Pour_water
414345,24,33,50,m1,Pour_water
414346,23,31,50,m1,Pour_water
414347,23,32,50,m1,Pour_water
414348,23,33,49,m1,Pour_water
414349,23,32,50,m1,Pour_water
414350,23,31,50,m1,Pour_water
414351,23,31,51,m1,Pour_water
414352,23,32,50,m1,Pour_water
414353,21,31,49,m1,Pour_water
414354,23,33,51,m1,Pour_water
414355,22,33,51,m1,Pour_water
414356,22,32,49,m1,Pour_water
414357,23,33,50,m1,Pour_water
414358,23,33,50,m1,Pour_water
414359,25,32,51,m1,Pour_water
414360,23,33,51,m1,Pour_water
414361,24,34,49,m1,Pour_water
414362,22,35,51,m1,Pour_water
414363,24,34,50,m1,Pour_water
414364,25,34,51,m1,Pour_water
414365,25,35,50,m1,Pour_water
414366,24,34,51,m1,Pour_water
414367,24,35,51,m1,Pour_water
414368,24,36,51,m1,Pour_water
414369,25,36,50,m1,Pour_water
414370,25,37,50,m1,Pour_water
414371,26,38,50,m1,Pour_water
414372,26,38,51,m1,Pour_water
414373,25,40,51,m1,Pour_water
414374,26,39,51,m1,Pour_water
414375,27,41,53,m1,Pour_water
414376,26,40,54,m1,Pour_water
414377,27,41,52,m1,Pour_water
414378,30,38,52,m1,Pour_water
414379,30,41,51,m1,Pour_water
414380,32,41,51,m1,Pour_water
414381,32,42,51,m1,Pour_water
414382,32,42,49,m1,Pour_water
414383,34,43,50,m1,Pour_water
414384,34,44,48,m1,Pour_water
414385,35,42,48,m1,Pour_water
414386,36,42,50,m1,Pour_water
414387,36,42,50,m1,Pour_water
414388,36,43,48,m1,Pour_water
