,x axis,y axis,z axis,tester,activity
366131,32,40,51,f1,Drink_glass
366132,30,41,51,f1,Drink_glass
366133,30,41,51,f1,Drink_glass
366134,32,41,51,f1,Drink_glass
366135,30,41,52,f1,Drink_glass
366136,31,39,51,f1,Drink_glass
366137,32,40,51,f1,Drink_glass
366138,31,40,53,f1,Drink_glass
366139,31,40,51,f1,Drink_glass
366140,32,41,52,f1,Drink_glass
366141,32,39,52,f1,Drink_glass
366142,30,39,51,f1,Drink_glass
366143,32,40,52,f1,Drink_glass
366144,31,40,50,f1,Drink_glass
366145,31,40,53,f1,Drink_glass
366146,31,38,52,f1,Drink_glass
366147,29,40,51,f1,Drink_glass
366148,32,40,52,f1,Drink_glass
366149,31,41,52,f1,Drink_glass
366150,32,40,52,f1,Drink_glass
366151,32,38,53,f1,Drink_glass
366152,34,38,55,f1,Drink_glass
366153,33,38,55,f1,Drink_glass
366154,37,38,53,f1,Drink_glass
366155,37,41,53,f1,Drink_glass
366156,36,38,50,f1,Drink_glass
366157,37,41,49,f1,Drink_glass
366158,36,44,50,f1,Drink_glass
366159,35,42,50,f1,Drink_glass
366160,35,44,49,f1,Drink_glass
366161,34,42,49,f1,Drink_glass
366162,33,41,50,f1,Drink_glass
366163,34,42,50,f1,Drink_glass
366164,32,42,49,f1,Drink_glass
366165,31,43,48,f1,Drink_glass
366166,29,44,47,f1,Drink_glass
366167,30,45,48,f1,Drink_glass
366168,28,48,46,f1,Drink_glass
366169,29,48,47,f1,Drink_glass
366170,28,47,47,f1,Drink_glass
366171,28,46,46,f1,Drink_glass
366172,27,47,46,f1,Drink_glass
366173,27,47,45,f1,Drink_glass
366174,26,47,44,f1,Drink_glass
366175,25,48,43,f1,Drink_glass
366176,25,48,43,f1,Drink_glass
366177,23,48,44,f1,Drink_glass
366178,25,49,43,f1,Drink_glass
366179,24,50,42,f1,Drink_glass
366180,25,49,42,f1,Drink_glass
366181,25,49,43,f1,Drink_glass
366182,25,49,42,f1,Drink_glass
366183,25,49,42,f1,Drink_glass
366184,26,49,44,f1,Drink_glass
366185,26,49,44,f1,Drink_glass
366186,24,52,45,f1,Drink_glass
366187,26,50,43,f1,Drink_glass
366188,26,50,39,f1,Drink_glass
366189,25,50,43,f1,Drink_glass
366190,26,52,44,f1,Drink_glass
366191,27,51,41,f1,Drink_glass
366192,26,51,42,f1,Drink_glass
366193,24,50,43,f1,Drink_glass
366194,23,50,44,f1,Drink_glass
366195,24,51,44,f1,Drink_glass
366196,25,53,44,f1,Drink_glass
366197,24,53,45,f1,Drink_glass
366198,27,52,44,f1,Drink_glass
366199,26,52,43,f1,Drink_glass
366200,26,51,43,f1,Drink_glass
366201,28,49,44,f1,Drink_glass
366202,29,51,43,f1,Drink_glass
366203,29,49,44,f1,Drink_glass
366204,31,48,44,f1,Drink_glass
366205,31,48,44,f1,Drink_glass
366206,32,49,45,f1,Drink_glass
366207,33,46,45,f1,Drink_glass
366208,34,45,45,f1,Drink_glass
366209,34,46,47,f1,Drink_glass
366210,37,44,47,f1,Drink_glass
366211,37,44,47,f1,Drink_glass
366212,38,43,48,f1,Drink_glass
366213,39,43,48,f1,Drink_glass
366214,38,44,49,f1,Drink_glass
366215,41,43,49,f1,Drink_glass
366216,40,42,49,f1,Drink_glass
366217,41,42,49,f1,Drink_glass
366218,40,39,48,f1,Drink_glass
366219,41,41,50,f1,Drink_glass
366220,41,40,50,f1,Drink_glass
366221,41,39,48,f1,Drink_glass
366222,40,41,49,f1,Drink_glass
366223,42,40,49,f1,Drink_glass
366224,40,40,50,f1,Drink_glass
366225,41,40,50,f1,Drink_glass
366226,41,38,49,f1,Drink_glass
366227,41,39,50,f1,Drink_glass
366228,41,39,51,f1,Drink_glass
366229,39,39,51,f1,Drink_glass
366230,39,39,51,f1,Drink_glass
366231,38,38,49,f1,Drink_glass
366232,40,40,51,f1,Drink_glass
366233,40,37,50,f1,Drink_glass
366234,40,38,52,f1,Drink_glass
366235,40,39,52,f1,Drink_glass
366236,40,39,51,f1,Drink_glass
366237,39,38,53,f1,Drink_glass
366238,39,37,51,f1,Drink_glass
366239,40,36,51,f1,Drink_glass
366240,39,37,52,f1,Drink_glass
366241,40,38,51,f1,Drink_glass
366242,39,36,50,f1,Drink_glass
366243,38,39,51,f1,Drink_glass
366244,39,36,50,f1,Drink_glass
366245,39,36,52,f1,Drink_glass
366246,39,37,52,f1,Drink_glass
366247,39,35,51,f1,Drink_glass
366248,38,37,52,f1,Drink_glass
366249,38,37,51,f1,Drink_glass
366250,39,37,51,f1,Drink_glass
366251,39,37,52,f1,Drink_glass
366252,39,37,51,f1,Drink_glass
366253,39,37,50,f1,Drink_glass
366254,38,36,52,f1,Drink_glass
366255,39,37,52,f1,Drink_glass
366256,38,35,51,f1,Drink_glass
366257,39,34,51,f1,Drink_glass
366258,39,35,51,f1,Drink_glass
366259,39,35,51,f1,Drink_glass
366260,38,35,52,f1,Drink_glass
366261,38,34,51,f1,Drink_glass
366262,39,34,51,f1,Drink_glass
366263,38,33,53,f1,Drink_glass
366264,39,34,52,f1,Drink_glass
366265,39,33,51,f1,Drink_glass
366266,38,35,52,f1,Drink_glass
366267,39,33,53,f1,Drink_glass
366268,38,34,52,f1,Drink_glass
366269,38,33,52,f1,Drink_glass
366270,39,34,51,f1,Drink_glass
366271,39,34,52,f1,Drink_glass
366272,39,33,52,f1,Drink_glass
366273,39,32,52,f1,Drink_glass
366274,40,34,52,f1,Drink_glass
366275,39,34,51,f1,Drink_glass
366276,37,33,53,f1,Drink_glass
366277,38,33,52,f1,Drink_glass
366278,38,33,51,f1,Drink_glass
366279,38,32,52,f1,Drink_glass
366280,38,32,51,f1,Drink_glass
366281,40,34,53,f1,Drink_glass
366282,38,33,51,f1,Drink_glass
366283,37,34,51,f1,Drink_glass
366284,38,33,52,f1,Drink_glass
366285,38,32,52,f1,Drink_glass
366286,38,33,52,f1,Drink_glass
366287,38,32,53,f1,Drink_glass
366288,38,33,53,f1,Drink_glass
366289,38,32,52,f1,Drink_glass
