,x axis,y axis,z axis,tester,activity
411486,5,32,43,f4,Pour_water
411487,32,43,49,f4,Pour_water
411488,33,44,49,f4,Pour_water
411489,32,44,51,f4,Pour_water
411490,33,44,49,f4,Pour_water
411491,33,43,50,f4,Pour_water
411492,33,45,49,f4,Pour_water
411493,32,44,49,f4,Pour_water
411494,33,45,49,f4,Pour_water
411495,32,44,49,f4,Pour_water
411496,31,43,49,f4,Pour_water
411497,32,44,50,f4,Pour_water
411498,33,44,50,f4,Pour_water
411499,32,44,50,f4,Pour_water
411500,32,45,50,f4,Pour_water
411501,33,43,49,f4,Pour_water
411502,32,43,51,f4,Pour_water
411503,33,43,49,f4,Pour_water
411504,32,44,50,f4,Pour_water
411505,30,43,50,f4,Pour_water
411506,33,44,50,f4,Pour_water
411507,32,44,50,f4,Pour_water
411508,32,45,51,f4,Pour_water
411509,32,44,50,f4,Pour_water
411510,32,44,50,f4,Pour_water
411511,32,44,50,f4,Pour_water
411512,31,44,50,f4,Pour_water
411513,32,44,50,f4,Pour_water
411514,32,43,50,f4,Pour_water
411515,32,45,49,f4,Pour_water
411516,33,42,49,f4,Pour_water
411517,32,42,50,f4,Pour_water
411518,33,44,50,f4,Pour_water
411519,33,44,50,f4,Pour_water
411520,32,44,50,f4,Pour_water
411521,33,43,50,f4,Pour_water
411522,32,44,50,f4,Pour_water
411523,32,44,50,f4,Pour_water
411524,32,44,50,f4,Pour_water
411525,32,43,50,f4,Pour_water
411526,32,44,50,f4,Pour_water
411527,32,45,50,f4,Pour_water
411528,33,43,49,f4,Pour_water
411529,33,44,48,f4,Pour_water
411530,32,45,50,f4,Pour_water
411531,32,45,50,f4,Pour_water
411532,32,45,49,f4,Pour_water
411533,33,44,49,f4,Pour_water
411534,33,43,49,f4,Pour_water
411535,32,43,50,f4,Pour_water
411536,33,44,49,f4,Pour_water
411537,32,44,50,f4,Pour_water
411538,31,43,49,f4,Pour_water
411539,32,43,50,f4,Pour_water
411540,33,45,49,f4,Pour_water
411541,31,43,50,f4,Pour_water
411542,32,43,50,f4,Pour_water
411543,32,44,50,f4,Pour_water
411544,33,44,50,f4,Pour_water
411545,32,43,50,f4,Pour_water
411546,32,44,50,f4,Pour_water
411547,32,43,49,f4,Pour_water
411548,33,43,49,f4,Pour_water
411549,33,43,50,f4,Pour_water
411550,32,45,51,f4,Pour_water
411551,32,44,50,f4,Pour_water
411552,33,45,49,f4,Pour_water
411553,32,44,49,f4,Pour_water
411554,31,45,50,f4,Pour_water
411555,32,43,49,f4,Pour_water
411556,33,44,50,f4,Pour_water
411557,31,44,50,f4,Pour_water
411558,32,44,50,f4,Pour_water
411559,33,44,51,f4,Pour_water
411560,32,44,49,f4,Pour_water
411561,32,44,50,f4,Pour_water
411562,32,43,50,f4,Pour_water
411563,31,45,51,f4,Pour_water
411564,32,45,50,f4,Pour_water
411565,33,43,51,f4,Pour_water
411566,31,44,50,f4,Pour_water
411567,32,44,50,f4,Pour_water
411568,33,43,49,f4,Pour_water
411569,31,43,50,f4,Pour_water
411570,34,44,50,f4,Pour_water
411571,32,44,50,f4,Pour_water
411572,33,44,51,f4,Pour_water
411573,31,44,50,f4,Pour_water
411574,31,43,49,f4,Pour_water
411575,33,45,50,f4,Pour_water
411576,32,42,50,f4,Pour_water
411577,33,43,50,f4,Pour_water
411578,32,43,51,f4,Pour_water
411579,32,44,50,f4,Pour_water
411580,33,42,50,f4,Pour_water
411581,32,45,51,f4,Pour_water
411582,31,44,50,f4,Pour_water
411583,33,46,51,f4,Pour_water
411584,34,45,50,f4,Pour_water
411585,33,45,50,f4,Pour_water
411586,34,46,51,f4,Pour_water
411587,35,47,50,f4,Pour_water
411588,36,47,51,f4,Pour_water
411589,37,47,50,f4,Pour_water
411590,38,46,49,f4,Pour_water
411591,39,45,50,f4,Pour_water
411592,39,44,48,f4,Pour_water
411593,39,43,48,f4,Pour_water
411594,39,44,48,f4,Pour_water
411595,39,42,47,f4,Pour_water
411596,41,42,47,f4,Pour_water
411597,41,41,47,f4,Pour_water
411598,41,42,48,f4,Pour_water
411599,42,41,48,f4,Pour_water
411600,42,42,48,f4,Pour_water
411601,41,41,47,f4,Pour_water
411602,40,41,48,f4,Pour_water
411603,41,41,48,f4,Pour_water
411604,40,42,48,f4,Pour_water
411605,39,42,49,f4,Pour_water
411606,41,42,49,f4,Pour_water
411607,40,43,49,f4,Pour_water
411608,40,43,48,f4,Pour_water
411609,41,43,48,f4,Pour_water
411610,41,44,49,f4,Pour_water
411611,41,43,49,f4,Pour_water
411612,41,42,49,f4,Pour_water
411613,40,42,49,f4,Pour_water
411614,41,41,50,f4,Pour_water
411615,40,43,50,f4,Pour_water
411616,42,44,49,f4,Pour_water
411617,41,42,49,f4,Pour_water
411618,42,42,47,f4,Pour_water
411619,41,45,48,f4,Pour_water
411620,40,44,47,f4,Pour_water
411621,41,44,49,f4,Pour_water
411622,41,43,49,f4,Pour_water
411623,40,43,49,f4,Pour_water
411624,40,44,49,f4,Pour_water
411625,40,43,48,f4,Pour_water
411626,40,43,49,f4,Pour_water
411627,40,43,50,f4,Pour_water
411628,39,42,49,f4,Pour_water
411629,40,43,50,f4,Pour_water
411630,40,42,50,f4,Pour_water
411631,38,42,50,f4,Pour_water
411632,40,42,50,f4,Pour_water
411633,39,42,51,f4,Pour_water
411634,39,42,52,f4,Pour_water
411635,38,41,51,f4,Pour_water
411636,37,39,52,f4,Pour_water
411637,37,41,52,f4,Pour_water
411638,36,40,53,f4,Pour_water
411639,36,39,52,f4,Pour_water
411640,36,39,52,f4,Pour_water
411641,35,38,52,f4,Pour_water
411642,35,38,52,f4,Pour_water
411643,34,38,51,f4,Pour_water
411644,33,37,52,f4,Pour_water
411645,31,36,52,f4,Pour_water
411646,33,36,52,f4,Pour_water
411647,32,35,52,f4,Pour_water
411648,31,34,52,f4,Pour_water
411649,31,36,52,f4,Pour_water
411650,30,35,52,f4,Pour_water
411651,30,34,52,f4,Pour_water
411652,30,34,52,f4,Pour_water
411653,29,35,52,f4,Pour_water
411654,28,34,52,f4,Pour_water
411655,27,33,52,f4,Pour_water
411656,27,35,51,f4,Pour_water
411657,26,34,51,f4,Pour_water
411658,26,34,52,f4,Pour_water
411659,26,33,52,f4,Pour_water
411660,25,32,51,f4,Pour_water
411661,27,35,51,f4,Pour_water
411662,25,34,51,f4,Pour_water
411663,24,33,52,f4,Pour_water
411664,22,35,52,f4,Pour_water
411665,25,35,51,f4,Pour_water
411666,24,35,52,f4,Pour_water
411667,23,35,50,f4,Pour_water
411668,23,33,53,f4,Pour_water
411669,23,34,51,f4,Pour_water
411670,24,34,50,f4,Pour_water
411671,23,35,51,f4,Pour_water
411672,23,34,50,f4,Pour_water
411673,24,34,51,f4,Pour_water
