,x axis,y axis,z axis,tester,activity
188719,30,38,52,f1,Standup_chair
188720,30,37,52,f1,Standup_chair
188721,30,37,53,f1,Standup_chair
188722,31,38,52,f1,Standup_chair
188723,30,37,52,f1,Standup_chair
188724,30,37,52,f1,Standup_chair
188725,30,37,53,f1,Standup_chair
188726,31,38,53,f1,Standup_chair
188727,31,38,52,f1,Standup_chair
188728,30,37,52,f1,Standup_chair
188729,30,38,53,f1,Standup_chair
188730,30,38,52,f1,Standup_chair
188731,30,37,51,f1,Standup_chair
188732,30,39,52,f1,Standup_chair
188733,30,37,53,f1,Standup_chair
188734,30,37,52,f1,Standup_chair
188735,29,35,53,f1,Standup_chair
188736,29,36,51,f1,Standup_chair
188737,32,39,52,f1,Standup_chair
188738,31,39,55,f1,Standup_chair
188739,32,41,49,f1,Standup_chair
188740,31,46,51,f1,Standup_chair
188741,31,40,53,f1,Standup_chair
188742,28,36,56,f1,Standup_chair
188743,29,33,55,f1,Standup_chair
188744,27,37,53,f1,Standup_chair
188745,29,38,52,f1,Standup_chair
188746,29,36,51,f1,Standup_chair
188747,29,37,49,f1,Standup_chair
188748,28,35,48,f1,Standup_chair
188749,28,33,49,f1,Standup_chair
188750,30,34,49,f1,Standup_chair
188751,28,33,50,f1,Standup_chair
188752,24,37,51,f1,Standup_chair
188753,23,43,54,f1,Standup_chair
188754,23,35,46,f1,Standup_chair
188755,25,44,54,f1,Standup_chair
188756,26,42,56,f1,Standup_chair
188757,27,45,51,f1,Standup_chair
188758,27,46,52,f1,Standup_chair
188759,23,42,49,f1,Standup_chair
188760,21,46,44,f1,Standup_chair
188761,21,47,42,f1,Standup_chair
188762,19,49,39,f1,Standup_chair
188763,18,53,38,f1,Standup_chair
188764,18,48,37,f1,Standup_chair
188765,18,56,41,f1,Standup_chair
188766,18,53,35,f1,Standup_chair
188767,16,52,32,f1,Standup_chair
188768,17,48,33,f1,Standup_chair
188769,17,45,35,f1,Standup_chair
188770,17,48,35,f1,Standup_chair
188771,13,48,37,f1,Standup_chair
188772,14,44,35,f1,Standup_chair
188773,9,42,32,f1,Standup_chair
188774,9,37,29,f1,Standup_chair
188775,6,34,30,f1,Standup_chair
188776,9,28,33,f1,Standup_chair
188777,12,29,36,f1,Standup_chair
188778,14,25,36,f1,Standup_chair
188779,14,32,31,f1,Standup_chair
188780,14,29,32,f1,Standup_chair
188781,14,30,34,f1,Standup_chair
188782,17,33,34,f1,Standup_chair
188783,17,34,34,f1,Standup_chair
188784,16,34,34,f1,Standup_chair
188785,17,36,35,f1,Standup_chair
188786,18,37,34,f1,Standup_chair
188787,17,37,34,f1,Standup_chair
188788,17,37,34,f1,Standup_chair
188789,16,37,36,f1,Standup_chair
188790,14,37,35,f1,Standup_chair
188791,12,37,35,f1,Standup_chair
188792,11,38,35,f1,Standup_chair
188793,10,38,36,f1,Standup_chair
188794,9,37,35,f1,Standup_chair
188795,12,37,35,f1,Standup_chair
188796,12,35,36,f1,Standup_chair
188797,12,34,35,f1,Standup_chair
188798,13,35,35,f1,Standup_chair
188799,15,37,34,f1,Standup_chair
188800,11,39,35,f1,Standup_chair
188801,9,41,35,f1,Standup_chair
188802,9,38,35,f1,Standup_chair
188803,11,35,33,f1,Standup_chair
188804,12,37,34,f1,Standup_chair
188805,14,37,35,f1,Standup_chair
188806,13,39,34,f1,Standup_chair
188807,12,38,35,f1,Standup_chair
188808,11,37,34,f1,Standup_chair
188809,11,38,33,f1,Standup_chair
188810,10,37,33,f1,Standup_chair
188811,11,37,32,f1,Standup_chair
188812,13,36,32,f1,Standup_chair
188813,14,39,33,f1,Standup_chair
188814,16,40,35,f1,Standup_chair
188815,14,39,35,f1,Standup_chair
188816,13,38,34,f1,Standup_chair
188817,12,38,34,f1,Standup_chair
188818,8,31,38,f1,Standup_chair
188819,7,22,45,f1,Standup_chair
188820,14,24,41,f1,Standup_chair
188821,12,32,41,f1,Standup_chair
