,x axis,y axis,z axis,tester,activity
110920,22,39,48,f1,Getup_bed
110921,22,39,48,f1,Getup_bed
110922,25,38,45,f1,Getup_bed
110923,24,36,48,f1,Getup_bed
110924,21,35,53,f1,Getup_bed
110925,21,35,50,f1,Getup_bed
110926,21,35,48,f1,Getup_bed
110927,21,37,49,f1,Getup_bed
110928,21,36,46,f1,Getup_bed
110929,22,37,48,f1,Getup_bed
110930,20,36,50,f1,Getup_bed
110931,20,37,49,f1,Getup_bed
110932,22,36,49,f1,Getup_bed
110933,21,35,49,f1,Getup_bed
110934,21,36,49,f1,Getup_bed
110935,21,36,49,f1,Getup_bed
110936,22,37,48,f1,Getup_bed
110937,22,36,50,f1,Getup_bed
110938,20,36,49,f1,Getup_bed
110939,22,38,49,f1,Getup_bed
110940,22,37,49,f1,Getup_bed
110941,23,37,50,f1,Getup_bed
110942,23,38,49,f1,Getup_bed
110943,22,37,50,f1,Getup_bed
110944,21,37,49,f1,Getup_bed
110945,22,36,49,f1,Getup_bed
110946,21,38,49,f1,Getup_bed
110947,22,37,48,f1,Getup_bed
110948,21,35,50,f1,Getup_bed
110949,21,37,49,f1,Getup_bed
110950,21,36,50,f1,Getup_bed
110951,23,36,48,f1,Getup_bed
110952,23,35,49,f1,Getup_bed
110953,22,35,48,f1,Getup_bed
110954,22,37,48,f1,Getup_bed
110955,21,36,49,f1,Getup_bed
110956,21,37,50,f1,Getup_bed
110957,21,36,49,f1,Getup_bed
110958,21,36,48,f1,Getup_bed
110959,22,37,48,f1,Getup_bed
110960,20,36,49,f1,Getup_bed
110961,22,37,49,f1,Getup_bed
110962,22,37,49,f1,Getup_bed
110963,20,37,49,f1,Getup_bed
110964,21,36,50,f1,Getup_bed
110965,21,37,49,f1,Getup_bed
110966,21,36,50,f1,Getup_bed
110967,20,37,49,f1,Getup_bed
110968,21,37,50,f1,Getup_bed
110969,20,37,50,f1,Getup_bed
110970,20,38,49,f1,Getup_bed
110971,19,37,51,f1,Getup_bed
110972,18,38,51,f1,Getup_bed
110973,13,35,50,f1,Getup_bed
110974,15,38,48,f1,Getup_bed
110975,15,40,46,f1,Getup_bed
110976,16,38,46,f1,Getup_bed
110977,17,37,46,f1,Getup_bed
110978,17,39,46,f1,Getup_bed
110979,18,36,42,f1,Getup_bed
110980,18,35,43,f1,Getup_bed
110981,19,35,46,f1,Getup_bed
110982,18,32,45,f1,Getup_bed
110983,18,31,43,f1,Getup_bed
110984,18,32,46,f1,Getup_bed
110985,21,33,46,f1,Getup_bed
110986,18,34,45,f1,Getup_bed
110987,19,30,48,f1,Getup_bed
110988,21,34,46,f1,Getup_bed
110989,21,29,43,f1,Getup_bed
110990,24,34,51,f1,Getup_bed
110991,23,37,44,f1,Getup_bed
110992,15,30,41,f1,Getup_bed
110993,9,35,39,f1,Getup_bed
110994,9,43,38,f1,Getup_bed
110995,11,44,40,f1,Getup_bed
110996,13,35,42,f1,Getup_bed
110997,17,39,36,f1,Getup_bed
110998,17,39,39,f1,Getup_bed
110999,15,32,36,f1,Getup_bed
111000,16,44,34,f1,Getup_bed
111001,14,35,38,f1,Getup_bed
111002,15,50,31,f1,Getup_bed
111003,11,53,40,f1,Getup_bed
111004,12,47,33,f1,Getup_bed
111005,15,46,34,f1,Getup_bed
111006,18,46,36,f1,Getup_bed
111007,18,46,32,f1,Getup_bed
111008,19,49,39,f1,Getup_bed
111009,17,50,37,f1,Getup_bed
111010,19,50,37,f1,Getup_bed
111011,19,48,39,f1,Getup_bed
111012,22,52,35,f1,Getup_bed
111013,18,45,34,f1,Getup_bed
111014,22,53,38,f1,Getup_bed
111015,21,47,29,f1,Getup_bed
111016,23,57,38,f1,Getup_bed
111017,21,48,36,f1,Getup_bed
111018,23,49,31,f1,Getup_bed
111019,24,55,37,f1,Getup_bed
111020,22,49,33,f1,Getup_bed
111021,22,52,39,f1,Getup_bed
111022,26,49,38,f1,Getup_bed
111023,21,49,34,f1,Getup_bed
111024,22,53,39,f1,Getup_bed
111025,22,51,35,f1,Getup_bed
111026,21,51,35,f1,Getup_bed
111027,22,50,41,f1,Getup_bed
111028,21,50,35,f1,Getup_bed
111029,21,51,37,f1,Getup_bed
111030,22,50,39,f1,Getup_bed
111031,22,51,36,f1,Getup_bed
111032,21,51,37,f1,Getup_bed
111033,21,49,38,f1,Getup_bed
111034,21,48,36,f1,Getup_bed
111035,19,51,38,f1,Getup_bed
111036,19,49,39,f1,Getup_bed
111037,22,50,36,f1,Getup_bed
111038,19,49,38,f1,Getup_bed
111039,19,47,40,f1,Getup_bed
111040,22,49,37,f1,Getup_bed
111041,19,47,37,f1,Getup_bed
111042,19,45,37,f1,Getup_bed
111043,18,47,40,f1,Getup_bed
111044,18,46,37,f1,Getup_bed
111045,19,50,35,f1,Getup_bed
111046,16,44,37,f1,Getup_bed
111047,16,44,36,f1,Getup_bed
111048,18,50,39,f1,Getup_bed
111049,18,44,39,f1,Getup_bed
111050,14,42,36,f1,Getup_bed
111051,13,42,32,f1,Getup_bed
111052,16,42,32,f1,Getup_bed
111053,16,42,36,f1,Getup_bed
111054,13,39,36,f1,Getup_bed
111055,14,40,34,f1,Getup_bed
111056,15,38,33,f1,Getup_bed
111057,13,37,29,f1,Getup_bed
111058,11,40,28,f1,Getup_bed
111059,12,38,29,f1,Getup_bed
111060,14,41,30,f1,Getup_bed
111061,11,39,31,f1,Getup_bed
111062,12,37,26,f1,Getup_bed
111063,12,38,28,f1,Getup_bed
111064,12,38,25,f1,Getup_bed
111065,13,41,28,f1,Getup_bed
111066,10,37,32,f1,Getup_bed
111067,13,39,24,f1,Getup_bed
111068,15,40,29,f1,Getup_bed
111069,13,36,26,f1,Getup_bed
111070,12,37,24,f1,Getup_bed
111071,15,37,28,f1,Getup_bed
111072,13,38,24,f1,Getup_bed
111073,11,37,21,f1,Getup_bed
111074,12,37,30,f1,Getup_bed
111075,16,44,33,f1,Getup_bed
111076,8,41,31,f1,Getup_bed
111077,18,41,27,f1,Getup_bed
111078,13,40,30,f1,Getup_bed
111079,10,39,28,f1,Getup_bed
111080,12,44,28,f1,Getup_bed
111081,13,41,29,f1,Getup_bed
111082,13,39,29,f1,Getup_bed
111083,15,42,30,f1,Getup_bed
111084,14,40,31,f1,Getup_bed
111085,14,40,31,f1,Getup_bed
111086,15,41,31,f1,Getup_bed
111087,14,40,33,f1,Getup_bed
111088,15,41,33,f1,Getup_bed
111089,10,43,33,f1,Getup_bed
111090,11,40,33,f1,Getup_bed
111091,15,40,34,f1,Getup_bed
111092,12,41,36,f1,Getup_bed
111093,12,39,36,f1,Getup_bed
111094,10,38,38,f1,Getup_bed
111095,9,37,36,f1,Getup_bed
111096,11,39,35,f1,Getup_bed
111097,14,35,38,f1,Getup_bed
111098,15,37,37,f1,Getup_bed
111099,17,39,37,f1,Getup_bed
111100,16,38,37,f1,Getup_bed
111101,13,37,36,f1,Getup_bed
111102,13,38,37,f1,Getup_bed
111103,12,39,34,f1,Getup_bed
111104,12,39,35,f1,Getup_bed
111105,13,37,35,f1,Getup_bed
111106,13,40,36,f1,Getup_bed
111107,13,38,40,f1,Getup_bed
111108,14,40,41,f1,Getup_bed
111109,14,41,43,f1,Getup_bed
111110,15,39,40,f1,Getup_bed
111111,15,41,37,f1,Getup_bed
111112,16,42,38,f1,Getup_bed
111113,15,43,38,f1,Getup_bed
111114,14,44,38,f1,Getup_bed
111115,13,45,37,f1,Getup_bed
111116,13,45,37,f1,Getup_bed
111117,13,44,36,f1,Getup_bed
111118,13,44,36,f1,Getup_bed
111119,14,44,35,f1,Getup_bed
111120,16,42,32,f1,Getup_bed
111121,13,42,35,f1,Getup_bed
111122,17,43,35,f1,Getup_bed
111123,16,41,33,f1,Getup_bed
111124,16,44,34,f1,Getup_bed
111125,18,42,33,f1,Getup_bed
111126,18,42,34,f1,Getup_bed
111127,17,47,38,f1,Getup_bed
111128,17,49,40,f1,Getup_bed
111129,15,48,41,f1,Getup_bed
111130,18,45,41,f1,Getup_bed
111131,18,48,41,f1,Getup_bed
111132,17,45,33,f1,Getup_bed
111133,14,43,29,f1,Getup_bed
111134,13,43,29,f1,Getup_bed
111135,11,40,30,f1,Getup_bed
111136,12,38,30,f1,Getup_bed
111137,12,41,32,f1,Getup_bed
111138,13,42,32,f1,Getup_bed
111139,14,43,31,f1,Getup_bed
111140,13,42,29,f1,Getup_bed
111141,13,45,29,f1,Getup_bed
111142,12,42,30,f1,Getup_bed
111143,11,42,29,f1,Getup_bed
111144,10,44,32,f1,Getup_bed
111145,10,43,31,f1,Getup_bed
111146,10,42,32,f1,Getup_bed
111147,11,41,30,f1,Getup_bed
111148,15,43,32,f1,Getup_bed
111149,16,40,31,f1,Getup_bed
111150,15,40,31,f1,Getup_bed
111151,15,38,31,f1,Getup_bed
111152,13,38,30,f1,Getup_bed
111153,15,39,30,f1,Getup_bed
111154,14,38,30,f1,Getup_bed
111155,16,43,31,f1,Getup_bed
111156,16,41,31,f1,Getup_bed
111157,17,42,33,f1,Getup_bed
111158,15,40,33,f1,Getup_bed
111159,16,39,33,f1,Getup_bed
111160,14,40,33,f1,Getup_bed
111161,15,39,34,f1,Getup_bed
111162,12,40,35,f1,Getup_bed
111163,7,35,38,f1,Getup_bed
111164,11,38,40,f1,Getup_bed
111165,11,34,32,f1,Getup_bed
111166,13,38,29,f1,Getup_bed
111167,11,37,26,f1,Getup_bed
111168,13,36,24,f1,Getup_bed
111169,13,37,26,f1,Getup_bed
111170,14,37,28,f1,Getup_bed
111171,13,36,28,f1,Getup_bed
111172,11,37,28,f1,Getup_bed
111173,13,37,31,f1,Getup_bed
111174,12,36,31,f1,Getup_bed
111175,13,36,30,f1,Getup_bed
111176,13,37,29,f1,Getup_bed
111177,12,36,30,f1,Getup_bed
111178,13,36,28,f1,Getup_bed
111179,11,36,28,f1,Getup_bed
111180,12,37,29,f1,Getup_bed
111181,13,36,28,f1,Getup_bed
111182,12,34,29,f1,Getup_bed
111183,13,34,30,f1,Getup_bed
111184,12,35,29,f1,Getup_bed
111185,13,36,29,f1,Getup_bed
111186,12,36,28,f1,Getup_bed
111187,12,36,28,f1,Getup_bed
111188,12,35,29,f1,Getup_bed
111189,12,35,29,f1,Getup_bed
111190,13,36,28,f1,Getup_bed
111191,13,35,29,f1,Getup_bed
111192,12,35,29,f1,Getup_bed
111193,13,35,29,f1,Getup_bed
111194,12,35,29,f1,Getup_bed
111195,12,36,29,f1,Getup_bed
111196,12,35,28,f1,Getup_bed
111197,12,36,28,f1,Getup_bed
111198,11,37,28,f1,Getup_bed
111199,13,34,28,f1,Getup_bed
111200,11,35,29,f1,Getup_bed
111201,11,35,29,f1,Getup_bed
111202,13,35,29,f1,Getup_bed
111203,12,35,29,f1,Getup_bed
111204,13,35,29,f1,Getup_bed
111205,13,34,29,f1,Getup_bed
111206,12,34,28,f1,Getup_bed
111207,12,34,27,f1,Getup_bed
111208,14,33,28,f1,Getup_bed
111209,12,35,28,f1,Getup_bed
