,x axis,y axis,z axis,tester,activity
401428,29,40,51,m4,Drink_glass
401429,29,40,50,m4,Drink_glass
401430,31,41,50,m4,Drink_glass
401431,30,42,51,m4,Drink_glass
401432,29,41,50,m4,Drink_glass
401433,28,39,51,m4,Drink_glass
401434,29,41,49,m4,Drink_glass
401435,29,41,51,m4,Drink_glass
401436,31,41,49,m4,Drink_glass
401437,31,40,51,m4,Drink_glass
401438,32,40,51,m4,Drink_glass
401439,31,41,51,m4,Drink_glass
401440,29,42,52,m4,Drink_glass
401441,31,41,51,m4,Drink_glass
401442,31,41,50,m4,Drink_glass
401443,31,41,50,m4,Drink_glass
401444,30,41,51,m4,Drink_glass
401445,32,41,51,m4,Drink_glass
401446,31,40,51,m4,Drink_glass
401447,31,42,51,m4,Drink_glass
401448,31,41,52,m4,Drink_glass
401449,32,42,52,m4,Drink_glass
401450,31,42,51,m4,Drink_glass
401451,32,42,52,m4,Drink_glass
401452,32,42,50,m4,Drink_glass
401453,32,42,50,m4,Drink_glass
401454,32,41,50,m4,Drink_glass
401455,33,42,51,m4,Drink_glass
401456,33,41,50,m4,Drink_glass
401457,32,40,50,m4,Drink_glass
401458,33,40,51,m4,Drink_glass
401459,34,40,51,m4,Drink_glass
401460,34,39,50,m4,Drink_glass
401461,33,40,50,m4,Drink_glass
401462,34,43,50,m4,Drink_glass
401463,33,40,50,m4,Drink_glass
401464,33,38,52,m4,Drink_glass
401465,34,40,51,m4,Drink_glass
401466,34,40,51,m4,Drink_glass
401467,34,40,50,m4,Drink_glass
401468,34,40,51,m4,Drink_glass
401469,33,41,50,m4,Drink_glass
401470,34,41,51,m4,Drink_glass
401471,35,40,51,m4,Drink_glass
401472,35,41,51,m4,Drink_glass
401473,33,41,52,m4,Drink_glass
401474,34,40,52,m4,Drink_glass
401475,34,40,52,m4,Drink_glass
401476,35,40,52,m4,Drink_glass
401477,35,40,53,m4,Drink_glass
401478,36,37,51,m4,Drink_glass
401479,36,38,52,m4,Drink_glass
401480,37,38,51,m4,Drink_glass
401481,36,36,51,m4,Drink_glass
401482,36,38,52,m4,Drink_glass
401483,36,36,53,m4,Drink_glass
401484,36,37,52,m4,Drink_glass
401485,37,37,52,m4,Drink_glass
401486,37,38,52,m4,Drink_glass
401487,37,36,51,m4,Drink_glass
401488,38,37,53,m4,Drink_glass
401489,38,37,51,m4,Drink_glass
401490,37,36,51,m4,Drink_glass
401491,38,37,52,m4,Drink_glass
401492,37,37,51,m4,Drink_glass
401493,38,35,51,m4,Drink_glass
401494,38,35,52,m4,Drink_glass
401495,36,35,51,m4,Drink_glass
401496,37,36,52,m4,Drink_glass
401497,38,35,52,m4,Drink_glass
401498,38,35,51,m4,Drink_glass
401499,39,35,53,m4,Drink_glass
401500,38,34,53,m4,Drink_glass
401501,37,36,52,m4,Drink_glass
401502,38,35,52,m4,Drink_glass
401503,38,34,52,m4,Drink_glass
401504,38,34,52,m4,Drink_glass
401505,38,34,52,m4,Drink_glass
401506,40,34,52,m4,Drink_glass
401507,39,33,52,m4,Drink_glass
401508,39,33,51,m4,Drink_glass
401509,39,34,51,m4,Drink_glass
401510,38,35,52,m4,Drink_glass
401511,39,34,53,m4,Drink_glass
401512,38,34,52,m4,Drink_glass
401513,39,35,52,m4,Drink_glass
401514,38,33,52,m4,Drink_glass
401515,39,35,53,m4,Drink_glass
401516,39,33,51,m4,Drink_glass
401517,39,33,51,m4,Drink_glass
401518,39,35,52,m4,Drink_glass
401519,38,35,52,m4,Drink_glass
401520,39,33,52,m4,Drink_glass
401521,39,34,52,m4,Drink_glass
401522,38,35,53,m4,Drink_glass
401523,39,34,52,m4,Drink_glass
401524,39,34,53,m4,Drink_glass
401525,40,35,52,m4,Drink_glass
401526,39,32,52,m4,Drink_glass
401527,39,34,52,m4,Drink_glass
401528,39,34,52,m4,Drink_glass
401529,40,33,51,m4,Drink_glass
401530,39,34,51,m4,Drink_glass
401531,39,34,51,m4,Drink_glass
401532,39,34,52,m4,Drink_glass
401533,41,34,51,m4,Drink_glass
401534,40,34,51,m4,Drink_glass
401535,40,34,52,m4,Drink_glass
401536,39,33,51,m4,Drink_glass
401537,41,33,51,m4,Drink_glass
401538,39,34,52,m4,Drink_glass
401539,39,35,52,m4,Drink_glass
401540,40,34,51,m4,Drink_glass
401541,40,33,52,m4,Drink_glass
401542,39,33,51,m4,Drink_glass
401543,40,34,51,m4,Drink_glass
401544,40,35,52,m4,Drink_glass
401545,39,36,52,m4,Drink_glass
401546,38,37,51,m4,Drink_glass
401547,37,36,51,m4,Drink_glass
401548,37,37,52,m4,Drink_glass
401549,36,39,52,m4,Drink_glass
401550,36,39,52,m4,Drink_glass
401551,36,38,52,m4,Drink_glass
401552,35,40,52,m4,Drink_glass
401553,35,39,51,m4,Drink_glass
401554,36,39,52,m4,Drink_glass
401555,37,39,52,m4,Drink_glass
401556,37,39,52,m4,Drink_glass
401557,36,40,52,m4,Drink_glass
401558,37,40,52,m4,Drink_glass
401559,36,39,52,m4,Drink_glass
401560,36,40,51,m4,Drink_glass
401561,36,39,52,m4,Drink_glass
401562,37,39,52,m4,Drink_glass
401563,36,40,52,m4,Drink_glass
401564,36,38,52,m4,Drink_glass
401565,36,39,52,m4,Drink_glass
401566,35,39,52,m4,Drink_glass
401567,36,39,51,m4,Drink_glass
401568,36,39,52,m4,Drink_glass
401569,37,41,52,m4,Drink_glass
401570,36,39,52,m4,Drink_glass
401571,36,39,51,m4,Drink_glass
401572,36,39,51,m4,Drink_glass
401573,35,40,50,m4,Drink_glass
401574,37,40,51,m4,Drink_glass
401575,36,39,52,m4,Drink_glass
401576,37,40,52,m4,Drink_glass
401577,37,39,50,m4,Drink_glass
401578,36,39,51,m4,Drink_glass
401579,36,39,52,m4,Drink_glass
401580,36,40,52,m4,Drink_glass
401581,36,39,51,m4,Drink_glass
401582,36,40,51,m4,Drink_glass
401583,37,40,52,m4,Drink_glass
401584,37,39,51,m4,Drink_glass
401585,37,38,51,m4,Drink_glass
401586,36,39,52,m4,Drink_glass
401587,36,39,52,m4,Drink_glass
401588,35,40,51,m4,Drink_glass
401589,37,39,52,m4,Drink_glass
401590,37,41,51,m4,Drink_glass
401591,37,38,51,m4,Drink_glass
401592,37,40,51,m4,Drink_glass
401593,37,39,51,m4,Drink_glass
401594,36,38,51,m4,Drink_glass
401595,37,36,51,m4,Drink_glass
401596,36,40,52,m4,Drink_glass
401597,36,40,52,m4,Drink_glass
401598,37,39,52,m4,Drink_glass
401599,36,37,52,m4,Drink_glass
401600,38,39,52,m4,Drink_glass
401601,36,38,52,m4,Drink_glass
401602,36,39,51,m4,Drink_glass
401603,35,39,51,m4,Drink_glass
401604,37,38,52,m4,Drink_glass
401605,39,37,52,m4,Drink_glass
401606,37,39,52,m4,Drink_glass
401607,37,38,53,m4,Drink_glass
401608,38,37,52,m4,Drink_glass
401609,37,37,52,m4,Drink_glass
401610,37,37,52,m4,Drink_glass
401611,37,36,52,m4,Drink_glass
401612,36,38,51,m4,Drink_glass
401613,37,37,51,m4,Drink_glass
401614,37,38,53,m4,Drink_glass
401615,38,37,52,m4,Drink_glass
401616,37,38,53,m4,Drink_glass
401617,38,36,52,m4,Drink_glass
401618,38,35,52,m4,Drink_glass
401619,39,36,52,m4,Drink_glass
401620,38,36,52,m4,Drink_glass
401621,38,35,51,m4,Drink_glass
401622,39,36,52,m4,Drink_glass
401623,40,35,50,m4,Drink_glass
401624,38,36,52,m4,Drink_glass
401625,39,36,51,m4,Drink_glass
401626,38,36,52,m4,Drink_glass
401627,40,34,51,m4,Drink_glass
401628,39,35,52,m4,Drink_glass
401629,39,34,52,m4,Drink_glass
401630,39,34,51,m4,Drink_glass
401631,40,34,51,m4,Drink_glass
401632,39,34,51,m4,Drink_glass
401633,38,34,52,m4,Drink_glass
401634,40,34,51,m4,Drink_glass
401635,39,34,52,m4,Drink_glass
401636,41,34,52,m4,Drink_glass
401637,39,33,51,m4,Drink_glass
401638,40,35,52,m4,Drink_glass
401639,41,34,51,m4,Drink_glass
401640,41,33,53,m4,Drink_glass
401641,41,33,51,m4,Drink_glass
401642,39,33,52,m4,Drink_glass
401643,41,34,51,m4,Drink_glass
401644,40,33,51,m4,Drink_glass
401645,41,32,52,m4,Drink_glass
401646,41,33,52,m4,Drink_glass
401647,41,33,52,m4,Drink_glass
401648,40,32,52,m4,Drink_glass
401649,41,32,52,m4,Drink_glass
