,x axis,y axis,z axis,tester,activity
191490,28,45,48,m1,Standup_chair
191491,28,45,48,m1,Standup_chair
191492,29,46,48,m1,Standup_chair
191493,29,47,47,m1,Standup_chair
191494,29,46,48,m1,Standup_chair
191495,30,46,48,m1,Standup_chair
191496,29,46,48,m1,Standup_chair
191497,28,48,48,m1,Standup_chair
191498,28,46,47,m1,Standup_chair
191499,29,44,47,m1,Standup_chair
191500,28,46,48,m1,Standup_chair
191501,28,46,47,m1,Standup_chair
191502,29,47,48,m1,Standup_chair
191503,29,47,48,m1,Standup_chair
191504,28,46,46,m1,Standup_chair
191505,28,46,48,m1,Standup_chair
191506,28,46,48,m1,Standup_chair
191507,29,46,47,m1,Standup_chair
191508,28,47,48,m1,Standup_chair
191509,29,46,47,m1,Standup_chair
191510,29,45,49,m1,Standup_chair
191511,29,46,47,m1,Standup_chair
191512,30,47,48,m1,Standup_chair
191513,29,46,47,m1,Standup_chair
191514,30,47,47,m1,Standup_chair
191515,29,47,48,m1,Standup_chair
191516,29,46,47,m1,Standup_chair
191517,28,47,48,m1,Standup_chair
191518,30,46,48,m1,Standup_chair
191519,29,46,47,m1,Standup_chair
191520,29,46,48,m1,Standup_chair
191521,30,45,47,m1,Standup_chair
191522,28,46,48,m1,Standup_chair
191523,29,47,48,m1,Standup_chair
191524,29,46,47,m1,Standup_chair
191525,28,46,48,m1,Standup_chair
191526,29,46,47,m1,Standup_chair
191527,28,45,47,m1,Standup_chair
191528,29,45,48,m1,Standup_chair
191529,29,47,48,m1,Standup_chair
191530,30,46,48,m1,Standup_chair
191531,28,46,48,m1,Standup_chair
191532,30,46,49,m1,Standup_chair
191533,29,46,47,m1,Standup_chair
191534,28,45,48,m1,Standup_chair
191535,29,46,47,m1,Standup_chair
191536,30,47,47,m1,Standup_chair
191537,30,46,48,m1,Standup_chair
191538,29,46,48,m1,Standup_chair
191539,29,45,47,m1,Standup_chair
191540,28,45,48,m1,Standup_chair
191541,29,45,47,m1,Standup_chair
191542,29,46,48,m1,Standup_chair
191543,30,47,47,m1,Standup_chair
191544,30,46,47,m1,Standup_chair
191545,29,46,47,m1,Standup_chair
191546,29,46,47,m1,Standup_chair
191547,29,46,47,m1,Standup_chair
191548,29,44,48,m1,Standup_chair
191549,28,46,48,m1,Standup_chair
191550,29,47,48,m1,Standup_chair
191551,29,47,47,m1,Standup_chair
191552,29,46,49,m1,Standup_chair
191553,28,46,48,m1,Standup_chair
191554,28,46,48,m1,Standup_chair
191555,30,46,47,m1,Standup_chair
191556,28,46,49,m1,Standup_chair
191557,29,46,48,m1,Standup_chair
191558,29,46,47,m1,Standup_chair
191559,29,47,47,m1,Standup_chair
191560,29,45,47,m1,Standup_chair
191561,29,46,48,m1,Standup_chair
191562,29,46,47,m1,Standup_chair
191563,29,46,48,m1,Standup_chair
191564,29,47,48,m1,Standup_chair
191565,30,46,48,m1,Standup_chair
191566,28,46,48,m1,Standup_chair
191567,29,46,47,m1,Standup_chair
191568,30,46,48,m1,Standup_chair
191569,28,46,47,m1,Standup_chair
191570,28,47,47,m1,Standup_chair
191571,28,47,48,m1,Standup_chair
191572,28,46,48,m1,Standup_chair
191573,24,47,47,m1,Standup_chair
