,x axis,y axis,z axis,tester,activity
379887,33,43,51,f2,Drink_glass
379888,33,43,51,f2,Drink_glass
379889,32,44,50,f2,Drink_glass
379890,32,42,50,f2,Drink_glass
379891,31,44,51,f2,Drink_glass
379892,31,43,50,f2,Drink_glass
379893,32,43,50,f2,Drink_glass
379894,33,43,51,f2,Drink_glass
379895,31,44,50,f2,Drink_glass
379896,31,42,51,f2,Drink_glass
379897,32,42,50,f2,Drink_glass
379898,31,42,50,f2,Drink_glass
379899,32,43,51,f2,Drink_glass
379900,32,41,49,f2,Drink_glass
379901,32,43,50,f2,Drink_glass
379902,32,43,50,f2,Drink_glass
379903,30,43,50,f2,Drink_glass
379904,32,43,50,f2,Drink_glass
379905,32,43,50,f2,Drink_glass
379906,31,43,51,f2,Drink_glass
379907,32,43,49,f2,Drink_glass
379908,32,43,51,f2,Drink_glass
379909,31,42,51,f2,Drink_glass
379910,32,42,50,f2,Drink_glass
379911,31,43,51,f2,Drink_glass
379912,32,43,49,f2,Drink_glass
379913,32,42,51,f2,Drink_glass
379914,32,44,50,f2,Drink_glass
379915,32,43,50,f2,Drink_glass
379916,32,43,52,f2,Drink_glass
379917,32,42,50,f2,Drink_glass
379918,32,42,50,f2,Drink_glass
379919,32,43,51,f2,Drink_glass
379920,32,43,50,f2,Drink_glass
379921,32,42,50,f2,Drink_glass
379922,31,43,50,f2,Drink_glass
379923,31,43,50,f2,Drink_glass
379924,31,42,50,f2,Drink_glass
379925,32,42,51,f2,Drink_glass
379926,32,42,50,f2,Drink_glass
379927,31,41,50,f2,Drink_glass
379928,33,44,50,f2,Drink_glass
379929,31,43,50,f2,Drink_glass
379930,30,42,50,f2,Drink_glass
379931,30,42,51,f2,Drink_glass
379932,31,43,49,f2,Drink_glass
379933,31,42,50,f2,Drink_glass
379934,32,43,50,f2,Drink_glass
379935,31,42,51,f2,Drink_glass
379936,31,43,51,f2,Drink_glass
379937,32,43,51,f2,Drink_glass
379938,32,43,50,f2,Drink_glass
379939,32,42,51,f2,Drink_glass
379940,31,42,50,f2,Drink_glass
379941,32,43,50,f2,Drink_glass
379942,32,42,50,f2,Drink_glass
379943,31,42,50,f2,Drink_glass
379944,32,42,51,f2,Drink_glass
379945,32,42,50,f2,Drink_glass
379946,32,42,49,f2,Drink_glass
379947,31,43,50,f2,Drink_glass
379948,32,43,50,f2,Drink_glass
379949,32,44,50,f2,Drink_glass
379950,31,42,50,f2,Drink_glass
379951,31,42,50,f2,Drink_glass
379952,32,43,51,f2,Drink_glass
379953,32,43,51,f2,Drink_glass
379954,33,42,50,f2,Drink_glass
379955,31,43,49,f2,Drink_glass
379956,31,42,50,f2,Drink_glass
379957,31,42,52,f2,Drink_glass
379958,31,42,50,f2,Drink_glass
379959,32,43,46,f2,Drink_glass
379960,30,43,49,f2,Drink_glass
379961,31,43,51,f2,Drink_glass
379962,33,45,50,f2,Drink_glass
379963,30,46,51,f2,Drink_glass
379964,31,47,51,f2,Drink_glass
379965,33,48,52,f2,Drink_glass
379966,33,46,51,f2,Drink_glass
379967,34,46,50,f2,Drink_glass
379968,35,44,50,f2,Drink_glass
379969,36,43,50,f2,Drink_glass
379970,36,41,50,f2,Drink_glass
379971,37,43,51,f2,Drink_glass
379972,37,44,50,f2,Drink_glass
379973,38,45,51,f2,Drink_glass
379974,38,43,50,f2,Drink_glass
379975,38,41,52,f2,Drink_glass
379976,38,40,50,f2,Drink_glass
379977,38,39,48,f2,Drink_glass
379978,40,38,49,f2,Drink_glass
379979,40,37,48,f2,Drink_glass
379980,40,38,49,f2,Drink_glass
379981,41,36,50,f2,Drink_glass
379982,42,35,51,f2,Drink_glass
379983,43,37,50,f2,Drink_glass
379984,43,36,51,f2,Drink_glass
379985,42,35,48,f2,Drink_glass
379986,44,33,48,f2,Drink_glass
379987,44,33,49,f2,Drink_glass
379988,44,34,49,f2,Drink_glass
379989,44,34,49,f2,Drink_glass
379990,45,33,49,f2,Drink_glass
379991,45,34,49,f2,Drink_glass
379992,44,33,49,f2,Drink_glass
