,x axis,y axis,z axis,tester,activity
342282,13,41,32,f1,Comb_hair
342283,13,41,33,f1,Comb_hair
342284,14,42,31,f1,Comb_hair
342285,15,42,32,f1,Comb_hair
342286,14,42,33,f1,Comb_hair
342287,14,42,32,f1,Comb_hair
342288,13,42,32,f1,Comb_hair
342289,14,43,32,f1,Comb_hair
342290,13,42,32,f1,Comb_hair
342291,13,42,32,f1,Comb_hair
342292,13,43,32,f1,Comb_hair
342293,12,42,33,f1,Comb_hair
342294,12,40,32,f1,Comb_hair
342295,13,39,33,f1,Comb_hair
342296,14,40,33,f1,Comb_hair
342297,14,40,33,f1,Comb_hair
342298,15,40,33,f1,Comb_hair
342299,14,39,34,f1,Comb_hair
342300,13,39,34,f1,Comb_hair
342301,12,39,34,f1,Comb_hair
342302,13,39,34,f1,Comb_hair
342303,14,40,34,f1,Comb_hair
342304,13,40,35,f1,Comb_hair
342305,15,41,35,f1,Comb_hair
342306,13,41,36,f1,Comb_hair
342307,13,41,36,f1,Comb_hair
342308,13,39,37,f1,Comb_hair
342309,13,41,39,f1,Comb_hair
342310,13,40,38,f1,Comb_hair
342311,12,39,37,f1,Comb_hair
342312,12,40,37,f1,Comb_hair
342313,14,40,35,f1,Comb_hair
342314,13,38,35,f1,Comb_hair
342315,12,39,35,f1,Comb_hair
342316,11,39,34,f1,Comb_hair
342317,12,38,32,f1,Comb_hair
342318,14,40,32,f1,Comb_hair
342319,13,40,32,f1,Comb_hair
342320,12,39,33,f1,Comb_hair
342321,12,40,34,f1,Comb_hair
342322,12,40,34,f1,Comb_hair
342323,14,40,34,f1,Comb_hair
342324,15,39,34,f1,Comb_hair
342325,14,40,34,f1,Comb_hair
342326,13,40,34,f1,Comb_hair
342327,10,41,33,f1,Comb_hair
342328,12,42,34,f1,Comb_hair
342329,13,40,34,f1,Comb_hair
342330,11,41,34,f1,Comb_hair
342331,10,39,35,f1,Comb_hair
342332,12,39,35,f1,Comb_hair
342333,14,39,34,f1,Comb_hair
342334,13,40,36,f1,Comb_hair
342335,11,37,35,f1,Comb_hair
342336,10,39,36,f1,Comb_hair
342337,9,42,37,f1,Comb_hair
342338,8,43,38,f1,Comb_hair
342339,10,50,41,f1,Comb_hair
342340,15,54,43,f1,Comb_hair
342341,21,53,43,f1,Comb_hair
342342,24,50,42,f1,Comb_hair
