,x axis,y axis,z axis,tester,activity
112794,35,46,49,m2,Getup_bed
112795,35,45,49,m2,Getup_bed
112796,34,46,49,m2,Getup_bed
112797,34,46,48,m2,Getup_bed
112798,34,44,49,m2,Getup_bed
112799,35,45,48,m2,Getup_bed
112800,35,45,48,m2,Getup_bed
112801,34,44,48,m2,Getup_bed
112802,33,44,49,m2,Getup_bed
112803,34,46,49,m2,Getup_bed
112804,34,46,49,m2,Getup_bed
112805,34,44,49,m2,Getup_bed
112806,34,47,49,m2,Getup_bed
112807,33,44,49,m2,Getup_bed
112808,33,45,48,m2,Getup_bed
112809,34,45,48,m2,Getup_bed
112810,35,46,49,m2,Getup_bed
112811,34,45,47,m2,Getup_bed
112812,33,44,50,m2,Getup_bed
112813,33,46,49,m2,Getup_bed
112814,34,45,47,m2,Getup_bed
112815,35,46,48,m2,Getup_bed
112816,34,42,48,m2,Getup_bed
112817,35,43,47,m2,Getup_bed
112818,35,46,48,m2,Getup_bed
112819,34,45,48,m2,Getup_bed
112820,33,47,49,m2,Getup_bed
112821,32,47,48,m2,Getup_bed
112822,32,48,47,m2,Getup_bed
112823,34,46,48,m2,Getup_bed
112824,34,45,48,m2,Getup_bed
112825,34,45,46,m2,Getup_bed
112826,33,45,47,m2,Getup_bed
112827,33,47,48,m2,Getup_bed
112828,32,47,49,m2,Getup_bed
112829,35,48,48,m2,Getup_bed
112830,36,48,48,m2,Getup_bed
112831,31,47,51,m2,Getup_bed
112832,28,44,55,m2,Getup_bed
112833,27,41,55,m2,Getup_bed
112834,29,40,50,m2,Getup_bed
112835,29,44,40,m2,Getup_bed
112836,62,63,55,m2,Getup_bed
112837,49,57,31,m2,Getup_bed
112838,41,63,47,m2,Getup_bed
112839,23,63,62,m2,Getup_bed
112840,36,49,61,m2,Getup_bed
112841,30,0,46,m2,Getup_bed
112842,24,41,53,m2,Getup_bed
112843,31,25,47,m2,Getup_bed
112844,30,53,47,m2,Getup_bed
112845,36,48,51,m2,Getup_bed
112846,34,40,52,m2,Getup_bed
112847,33,36,54,m2,Getup_bed
112848,31,37,52,m2,Getup_bed
112849,35,39,51,m2,Getup_bed
112850,35,42,50,m2,Getup_bed
112851,35,44,51,m2,Getup_bed
112852,35,41,52,m2,Getup_bed
112853,34,40,53,m2,Getup_bed
112854,34,39,51,m2,Getup_bed
112855,35,38,51,m2,Getup_bed
112856,35,39,50,m2,Getup_bed
112857,36,40,51,m2,Getup_bed
112858,36,40,49,m2,Getup_bed
112859,35,41,51,m2,Getup_bed
112860,34,40,53,m2,Getup_bed
112861,37,39,50,m2,Getup_bed
112862,34,42,50,m2,Getup_bed
112863,36,40,50,m2,Getup_bed
112864,37,38,50,m2,Getup_bed
112865,42,37,52,m2,Getup_bed
112866,42,33,50,m2,Getup_bed
112867,41,34,50,m2,Getup_bed
112868,39,33,50,m2,Getup_bed
112869,38,38,49,m2,Getup_bed
112870,39,36,49,m2,Getup_bed
