,x axis,y axis,z axis,tester,activity
11853,11,36,35,m7,Walk
11854,11,36,35,m7,Walk
11855,11,36,35,m7,Walk
11856,9,36,35,m7,Walk
11857,9,36,35,m7,Walk
11858,10,38,36,m7,Walk
11859,14,38,36,m7,Walk
11860,16,37,36,m7,Walk
11861,13,36,37,m7,Walk
11862,13,39,35,m7,Walk
11863,11,40,36,m7,Walk
11864,16,40,36,m7,Walk
11865,16,39,36,m7,Walk
11866,17,39,36,m7,Walk
11867,16,41,35,m7,Walk
11868,8,42,35,m7,Walk
11869,8,42,34,m7,Walk
11870,11,41,33,m7,Walk
11871,14,41,35,m7,Walk
11872,13,40,36,m7,Walk
11873,15,40,34,m7,Walk
11874,15,40,34,m7,Walk
11875,15,40,35,m7,Walk
11876,14,39,35,m7,Walk
11877,14,40,36,m7,Walk
11878,14,39,35,m7,Walk
11879,14,41,36,m7,Walk
11880,13,40,36,m7,Walk
11881,11,41,35,m7,Walk
11882,8,41,34,m7,Walk
11883,3,39,34,m7,Walk
11884,6,41,33,m7,Walk
11885,11,40,36,m7,Walk
11886,16,38,36,m7,Walk
11887,16,34,35,m7,Walk
11888,14,33,36,m7,Walk
11889,13,36,34,m7,Walk
11890,13,35,35,m7,Walk
11891,15,37,35,m7,Walk
11892,16,35,35,m7,Walk
11893,16,35,34,m7,Walk
11894,16,34,35,m7,Walk
11895,16,35,34,m7,Walk
11896,16,36,35,m7,Walk
11897,15,36,35,m7,Walk
11898,16,35,35,m7,Walk
11899,16,35,35,m7,Walk
11900,15,37,35,m7,Walk
11901,12,38,36,m7,Walk
11902,8,37,34,m7,Walk
11903,0,38,32,m7,Walk
11904,4,40,34,m7,Walk
11905,10,39,35,m7,Walk
11906,12,37,34,m7,Walk
11907,11,37,34,m7,Walk
11908,12,36,34,m7,Walk
11909,13,37,33,m7,Walk
11910,14,39,34,m7,Walk
11911,16,38,35,m7,Walk
11912,16,37,34,m7,Walk
11913,16,38,33,m7,Walk
11914,15,39,31,m7,Walk
11915,15,39,33,m7,Walk
11916,16,38,34,m7,Walk
11917,15,41,34,m7,Walk
11918,13,40,35,m7,Walk
11919,12,40,35,m7,Walk
11920,9,40,34,m7,Walk
11921,5,41,34,m7,Walk
11922,0,40,33,m7,Walk
11923,10,38,35,m7,Walk
11924,15,37,37,m7,Walk
11925,14,34,33,m7,Walk
11926,12,33,32,m7,Walk
11927,14,35,34,m7,Walk
11928,15,37,35,m7,Walk
11929,16,35,34,m7,Walk
11930,17,35,36,m7,Walk
11931,17,34,36,m7,Walk
11932,17,35,34,m7,Walk
11933,16,37,34,m7,Walk
11934,15,37,34,m7,Walk
11935,17,38,36,m7,Walk
11936,16,39,37,m7,Walk
11937,13,39,37,m7,Walk
11938,10,38,36,m7,Walk
11939,6,38,35,m7,Walk
11940,0,40,34,m7,Walk
11941,4,39,36,m7,Walk
11942,12,39,34,m7,Walk
11943,9,40,34,m7,Walk
11944,11,38,35,m7,Walk
11945,12,38,34,m7,Walk
11946,14,38,34,m7,Walk
11947,14,37,35,m7,Walk
11948,17,38,35,m7,Walk
11949,18,37,34,m7,Walk
11950,17,38,34,m7,Walk
11951,17,38,32,m7,Walk
11952,15,39,35,m7,Walk
11953,16,38,34,m7,Walk
11954,15,39,34,m7,Walk
11955,12,40,34,m7,Walk
11956,10,40,34,m7,Walk
11957,6,39,34,m7,Walk
11958,1,38,33,m7,Walk
11959,2,38,32,m7,Walk
11960,14,39,36,m7,Walk
11961,16,37,36,m7,Walk
11962,12,34,33,m7,Walk
11963,10,34,33,m7,Walk
11964,13,34,35,m7,Walk
11965,15,36,36,m7,Walk
11966,16,38,36,m7,Walk
11967,17,36,35,m7,Walk
11968,18,37,36,m7,Walk
11969,18,36,35,m7,Walk
11970,15,37,35,m7,Walk
11971,14,36,36,m7,Walk
11972,16,37,36,m7,Walk
11973,15,38,36,m7,Walk
11974,12,38,36,m7,Walk
11975,9,38,34,m7,Walk
11976,1,39,33,m7,Walk
11977,1,40,35,m7,Walk
11978,8,41,36,m7,Walk
11979,10,39,34,m7,Walk
11980,10,39,34,m7,Walk
11981,11,38,33,m7,Walk
11982,13,38,33,m7,Walk
11983,16,38,34,m7,Walk
11984,17,37,34,m7,Walk
11985,17,37,33,m7,Walk
11986,18,39,34,m7,Walk
11987,18,38,33,m7,Walk
11988,16,38,32,m7,Walk
11989,14,37,33,m7,Walk
11990,15,37,33,m7,Walk
11991,11,38,35,m7,Walk
11992,8,40,35,m7,Walk
