,x axis,y axis,z axis,tester,activity
286417,13,40,33,m2,Sitdown_chair
286418,13,40,33,m2,Sitdown_chair
286419,11,40,34,m2,Sitdown_chair
286420,12,39,32,m2,Sitdown_chair
286421,13,38,32,m2,Sitdown_chair
286422,12,39,33,m2,Sitdown_chair
286423,13,40,32,m2,Sitdown_chair
286424,13,40,32,m2,Sitdown_chair
286425,12,39,32,m2,Sitdown_chair
286426,13,40,33,m2,Sitdown_chair
286427,12,40,32,m2,Sitdown_chair
286428,12,39,33,m2,Sitdown_chair
286429,12,40,32,m2,Sitdown_chair
286430,12,42,31,m2,Sitdown_chair
286431,11,45,32,m2,Sitdown_chair
286432,11,45,30,m2,Sitdown_chair
286433,13,45,30,m2,Sitdown_chair
286434,12,43,33,m2,Sitdown_chair
286435,14,45,32,m2,Sitdown_chair
286436,16,44,33,m2,Sitdown_chair
286437,17,43,35,m2,Sitdown_chair
286438,17,45,34,m2,Sitdown_chair
286439,17,44,36,m2,Sitdown_chair
286440,17,42,37,m2,Sitdown_chair
286441,17,42,37,m2,Sitdown_chair
286442,18,45,35,m2,Sitdown_chair
286443,17,45,34,m2,Sitdown_chair
286444,16,46,34,m2,Sitdown_chair
286445,20,47,35,m2,Sitdown_chair
286446,17,45,32,m2,Sitdown_chair
286447,18,45,36,m2,Sitdown_chair
286448,20,47,35,m2,Sitdown_chair
286449,19,44,34,m2,Sitdown_chair
286450,16,44,34,m2,Sitdown_chair
286451,18,45,34,m2,Sitdown_chair
286452,17,45,38,m2,Sitdown_chair
286453,17,45,38,m2,Sitdown_chair
286454,18,44,40,m2,Sitdown_chair
286455,17,44,42,m2,Sitdown_chair
286456,16,45,46,m2,Sitdown_chair
286457,18,46,47,m2,Sitdown_chair
286458,18,44,51,m2,Sitdown_chair
286459,20,44,50,m2,Sitdown_chair
286460,20,42,48,m2,Sitdown_chair
286461,23,45,46,m2,Sitdown_chair
286462,23,46,46,m2,Sitdown_chair
286463,24,44,46,m2,Sitdown_chair
286464,24,45,47,m2,Sitdown_chair
286465,24,46,47,m2,Sitdown_chair
286466,26,42,47,m2,Sitdown_chair
286467,26,44,49,m2,Sitdown_chair
286468,27,44,48,m2,Sitdown_chair
286469,27,44,47,m2,Sitdown_chair
286470,29,45,49,m2,Sitdown_chair
286471,30,44,50,m2,Sitdown_chair
286472,30,43,50,m2,Sitdown_chair
286473,29,43,50,m2,Sitdown_chair
286474,29,45,49,m2,Sitdown_chair
286475,29,44,49,m2,Sitdown_chair
286476,32,44,49,m2,Sitdown_chair
286477,32,44,50,m2,Sitdown_chair
286478,32,43,51,m2,Sitdown_chair
286479,32,44,51,m2,Sitdown_chair
286480,32,45,51,m2,Sitdown_chair
286481,31,46,50,m2,Sitdown_chair
286482,32,44,50,m2,Sitdown_chair
286483,31,43,49,m2,Sitdown_chair
286484,31,46,50,m2,Sitdown_chair
286485,29,44,47,m2,Sitdown_chair
286486,26,46,46,m2,Sitdown_chair
286487,25,43,48,m2,Sitdown_chair
286488,26,45,50,m2,Sitdown_chair
286489,22,45,47,m2,Sitdown_chair
286490,23,43,46,m2,Sitdown_chair
286491,23,41,47,m2,Sitdown_chair
286492,23,41,45,m2,Sitdown_chair
286493,28,39,45,m2,Sitdown_chair
286494,30,38,44,m2,Sitdown_chair
286495,33,37,47,m2,Sitdown_chair
286496,35,37,48,m2,Sitdown_chair
286497,34,37,51,m2,Sitdown_chair
286498,35,38,56,m2,Sitdown_chair
286499,33,39,56,m2,Sitdown_chair
286500,31,39,53,m2,Sitdown_chair
286501,25,41,55,m2,Sitdown_chair
286502,23,45,55,m2,Sitdown_chair
286503,23,54,62,m2,Sitdown_chair
286504,25,36,59,m2,Sitdown_chair
286505,31,38,50,m2,Sitdown_chair
286506,30,41,44,m2,Sitdown_chair
286507,28,43,43,m2,Sitdown_chair
286508,25,46,44,m2,Sitdown_chair
286509,21,46,47,m2,Sitdown_chair
286510,15,51,55,m2,Sitdown_chair
286511,22,42,46,m2,Sitdown_chair
286512,22,41,42,m2,Sitdown_chair
286513,21,48,44,m2,Sitdown_chair
286514,21,49,46,m2,Sitdown_chair
286515,22,49,45,m2,Sitdown_chair
286516,26,45,43,m2,Sitdown_chair
286517,25,44,45,m2,Sitdown_chair
286518,22,46,50,m2,Sitdown_chair
286519,22,47,50,m2,Sitdown_chair
286520,16,49,47,m2,Sitdown_chair
286521,20,42,34,m2,Sitdown_chair
286522,20,50,46,m2,Sitdown_chair
286523,26,48,38,m2,Sitdown_chair
286524,25,53,41,m2,Sitdown_chair
286525,21,49,37,m2,Sitdown_chair
286526,17,47,37,m2,Sitdown_chair
286527,17,46,37,m2,Sitdown_chair
286528,19,47,37,m2,Sitdown_chair
286529,21,46,35,m2,Sitdown_chair
286530,21,45,37,m2,Sitdown_chair
286531,20,44,39,m2,Sitdown_chair
286532,17,45,39,m2,Sitdown_chair
286533,16,45,36,m2,Sitdown_chair
286534,16,47,37,m2,Sitdown_chair
286535,17,52,41,m2,Sitdown_chair
286536,17,51,46,m2,Sitdown_chair
286537,19,51,47,m2,Sitdown_chair
286538,19,51,44,m2,Sitdown_chair
286539,19,50,43,m2,Sitdown_chair
286540,23,46,44,m2,Sitdown_chair
286541,22,44,47,m2,Sitdown_chair
286542,21,47,49,m2,Sitdown_chair
286543,20,46,50,m2,Sitdown_chair
286544,23,46,51,m2,Sitdown_chair
286545,26,50,50,m2,Sitdown_chair
286546,28,49,53,m2,Sitdown_chair
286547,32,50,52,m2,Sitdown_chair
286548,37,51,50,m2,Sitdown_chair
286549,40,50,48,m2,Sitdown_chair
286550,43,52,45,m2,Sitdown_chair
286551,45,51,41,m2,Sitdown_chair
286552,46,51,39,m2,Sitdown_chair
286553,45,48,40,m2,Sitdown_chair
286554,45,47,41,m2,Sitdown_chair
286555,44,45,38,m2,Sitdown_chair
286556,43,41,38,m2,Sitdown_chair
286557,41,40,39,m2,Sitdown_chair
286558,37,36,41,m2,Sitdown_chair
286559,33,37,40,m2,Sitdown_chair
286560,29,43,45,m2,Sitdown_chair
286561,24,39,49,m2,Sitdown_chair
286562,24,37,52,m2,Sitdown_chair
286563,23,39,51,m2,Sitdown_chair
286564,24,40,52,m2,Sitdown_chair
286565,24,40,51,m2,Sitdown_chair
286566,26,41,53,m2,Sitdown_chair
286567,28,39,50,m2,Sitdown_chair
286568,28,36,46,m2,Sitdown_chair
286569,30,40,53,m2,Sitdown_chair
286570,33,57,63,m2,Sitdown_chair
