,x axis,y axis,z axis,tester,activity
367359,34,30,51,f3,Drink_glass
367360,35,30,52,f3,Drink_glass
367361,35,30,52,f3,Drink_glass
367362,34,30,52,f3,Drink_glass
367363,35,30,52,f3,Drink_glass
367364,36,30,52,f3,Drink_glass
367365,35,31,53,f3,Drink_glass
367366,36,30,52,f3,Drink_glass
367367,36,30,53,f3,Drink_glass
367368,36,31,53,f3,Drink_glass
367369,37,30,55,f3,Drink_glass
367370,36,31,54,f3,Drink_glass
367371,36,30,54,f3,Drink_glass
367372,36,30,52,f3,Drink_glass
367373,38,31,53,f3,Drink_glass
367374,35,31,53,f3,Drink_glass
367375,36,31,53,f3,Drink_glass
367376,37,31,52,f3,Drink_glass
367377,39,33,52,f3,Drink_glass
367378,39,33,52,f3,Drink_glass
367379,39,34,51,f3,Drink_glass
367380,36,35,52,f3,Drink_glass
367381,36,36,52,f3,Drink_glass
367382,34,35,52,f3,Drink_glass
367383,34,36,53,f3,Drink_glass
367384,34,37,52,f3,Drink_glass
367385,33,36,50,f3,Drink_glass
367386,32,38,51,f3,Drink_glass
367387,31,37,51,f3,Drink_glass
367388,32,37,52,f3,Drink_glass
367389,30,36,53,f3,Drink_glass
367390,31,38,52,f3,Drink_glass
367391,30,40,52,f3,Drink_glass
367392,31,38,53,f3,Drink_glass
367393,31,36,53,f3,Drink_glass
367394,31,39,53,f3,Drink_glass
367395,33,37,53,f3,Drink_glass
367396,33,41,53,f3,Drink_glass
367397,33,40,51,f3,Drink_glass
367398,34,38,51,f3,Drink_glass
367399,34,37,51,f3,Drink_glass
367400,34,37,51,f3,Drink_glass
367401,33,40,51,f3,Drink_glass
367402,31,39,52,f3,Drink_glass
367403,31,41,52,f3,Drink_glass
367404,31,40,52,f3,Drink_glass
367405,31,41,52,f3,Drink_glass
367406,30,38,52,f3,Drink_glass
367407,32,40,51,f3,Drink_glass
367408,29,42,51,f3,Drink_glass
367409,28,41,52,f3,Drink_glass
367410,28,41,52,f3,Drink_glass
367411,27,42,49,f3,Drink_glass
367412,25,40,52,f3,Drink_glass
367413,27,43,54,f3,Drink_glass
367414,26,43,53,f3,Drink_glass
367415,27,39,54,f3,Drink_glass
367416,28,41,54,f3,Drink_glass
367417,30,44,53,f3,Drink_glass
367418,32,44,53,f3,Drink_glass
367419,34,42,52,f3,Drink_glass
367420,35,40,51,f3,Drink_glass
367421,36,39,52,f3,Drink_glass
367422,36,37,51,f3,Drink_glass
367423,38,36,49,f3,Drink_glass
367424,38,36,49,f3,Drink_glass
367425,38,38,50,f3,Drink_glass
367426,40,38,51,f3,Drink_glass
367427,39,37,50,f3,Drink_glass
367428,40,34,52,f3,Drink_glass
367429,42,35,51,f3,Drink_glass
367430,42,33,50,f3,Drink_glass
367431,41,33,50,f3,Drink_glass
367432,42,33,51,f3,Drink_glass
367433,42,32,49,f3,Drink_glass
367434,42,34,49,f3,Drink_glass
367435,41,33,48,f3,Drink_glass
367436,42,33,50,f3,Drink_glass
367437,42,34,49,f3,Drink_glass
367438,42,33,50,f3,Drink_glass
367439,43,32,50,f3,Drink_glass
367440,42,32,49,f3,Drink_glass
367441,44,33,49,f3,Drink_glass
367442,43,33,50,f3,Drink_glass
367443,42,32,49,f3,Drink_glass
367444,43,32,51,f3,Drink_glass
367445,42,34,50,f3,Drink_glass
367446,42,34,50,f3,Drink_glass
367447,43,33,51,f3,Drink_glass
