,x axis,y axis,z axis,tester,activity
302830,22,36,49,f3,Sitdown_chair
302831,22,36,49,f3,Sitdown_chair
302832,21,35,49,f3,Sitdown_chair
302833,22,35,50,f3,Sitdown_chair
302834,22,34,49,f3,Sitdown_chair
302835,21,35,49,f3,Sitdown_chair
302836,21,36,50,f3,Sitdown_chair
302837,21,36,49,f3,Sitdown_chair
302838,22,35,48,f3,Sitdown_chair
302839,20,35,48,f3,Sitdown_chair
302840,21,34,49,f3,Sitdown_chair
302841,21,35,49,f3,Sitdown_chair
302842,22,36,49,f3,Sitdown_chair
302843,21,36,49,f3,Sitdown_chair
302844,22,34,49,f3,Sitdown_chair
302845,21,34,49,f3,Sitdown_chair
302846,21,35,49,f3,Sitdown_chair
302847,22,35,49,f3,Sitdown_chair
302848,22,35,50,f3,Sitdown_chair
302849,21,34,48,f3,Sitdown_chair
302850,21,35,49,f3,Sitdown_chair
302851,21,36,49,f3,Sitdown_chair
302852,22,35,49,f3,Sitdown_chair
302853,20,35,50,f3,Sitdown_chair
302854,22,37,49,f3,Sitdown_chair
302855,22,35,49,f3,Sitdown_chair
302856,21,34,49,f3,Sitdown_chair
302857,21,35,48,f3,Sitdown_chair
302858,23,35,49,f3,Sitdown_chair
302859,22,34,49,f3,Sitdown_chair
302860,21,35,50,f3,Sitdown_chair
302861,22,36,50,f3,Sitdown_chair
302862,21,34,49,f3,Sitdown_chair
302863,22,35,50,f3,Sitdown_chair
302864,22,35,50,f3,Sitdown_chair
302865,22,34,50,f3,Sitdown_chair
302866,21,35,49,f3,Sitdown_chair
302867,21,34,50,f3,Sitdown_chair
302868,21,34,49,f3,Sitdown_chair
302869,22,35,49,f3,Sitdown_chair
302870,21,36,49,f3,Sitdown_chair
302871,21,36,49,f3,Sitdown_chair
302872,21,37,49,f3,Sitdown_chair
302873,22,35,49,f3,Sitdown_chair
302874,21,35,49,f3,Sitdown_chair
302875,23,35,49,f3,Sitdown_chair
302876,21,35,49,f3,Sitdown_chair
302877,22,36,49,f3,Sitdown_chair
302878,21,35,49,f3,Sitdown_chair
302879,21,36,49,f3,Sitdown_chair
302880,20,35,49,f3,Sitdown_chair
302881,21,34,48,f3,Sitdown_chair
302882,21,34,49,f3,Sitdown_chair
302883,21,35,49,f3,Sitdown_chair
302884,20,34,49,f3,Sitdown_chair
302885,22,34,49,f3,Sitdown_chair
302886,20,36,50,f3,Sitdown_chair
302887,22,33,49,f3,Sitdown_chair
302888,22,34,49,f3,Sitdown_chair
302889,21,34,48,f3,Sitdown_chair
302890,21,34,49,f3,Sitdown_chair
302891,22,34,48,f3,Sitdown_chair
302892,21,35,49,f3,Sitdown_chair
302893,21,35,48,f3,Sitdown_chair
302894,21,35,49,f3,Sitdown_chair
302895,21,32,49,f3,Sitdown_chair
302896,18,33,50,f3,Sitdown_chair
302897,18,31,49,f3,Sitdown_chair
302898,19,33,50,f3,Sitdown_chair
302899,20,33,48,f3,Sitdown_chair
302900,20,32,49,f3,Sitdown_chair
302901,21,32,48,f3,Sitdown_chair
302902,20,31,47,f3,Sitdown_chair
302903,19,33,48,f3,Sitdown_chair
302904,20,32,48,f3,Sitdown_chair
302905,20,32,47,f3,Sitdown_chair
302906,21,32,48,f3,Sitdown_chair
302907,23,33,48,f3,Sitdown_chair
302908,22,31,48,f3,Sitdown_chair
302909,22,32,48,f3,Sitdown_chair
302910,22,33,49,f3,Sitdown_chair
302911,25,32,47,f3,Sitdown_chair
302912,23,32,48,f3,Sitdown_chair
302913,22,29,52,f3,Sitdown_chair
302914,23,29,53,f3,Sitdown_chair
302915,21,32,50,f3,Sitdown_chair
302916,22,31,49,f3,Sitdown_chair
302917,24,29,50,f3,Sitdown_chair
302918,23,30,51,f3,Sitdown_chair
302919,24,30,52,f3,Sitdown_chair
302920,23,32,52,f3,Sitdown_chair
302921,24,29,51,f3,Sitdown_chair
302922,26,29,58,f3,Sitdown_chair
302923,26,30,57,f3,Sitdown_chair
302924,28,31,51,f3,Sitdown_chair
302925,26,31,49,f3,Sitdown_chair
302926,28,31,52,f3,Sitdown_chair
302927,29,29,55,f3,Sitdown_chair
302928,30,30,52,f3,Sitdown_chair
302929,31,31,51,f3,Sitdown_chair
302930,31,30,54,f3,Sitdown_chair
302931,33,31,54,f3,Sitdown_chair
302932,34,31,53,f3,Sitdown_chair
302933,35,32,54,f3,Sitdown_chair
302934,36,31,52,f3,Sitdown_chair
302935,35,31,53,f3,Sitdown_chair
302936,36,31,53,f3,Sitdown_chair
302937,35,31,53,f3,Sitdown_chair
302938,35,29,52,f3,Sitdown_chair
302939,35,29,53,f3,Sitdown_chair
302940,35,31,55,f3,Sitdown_chair
302941,35,29,52,f3,Sitdown_chair
302942,34,29,52,f3,Sitdown_chair
302943,33,29,52,f3,Sitdown_chair
302944,34,27,55,f3,Sitdown_chair
302945,34,28,50,f3,Sitdown_chair
302946,33,29,52,f3,Sitdown_chair
