,x axis,y axis,z axis,tester,activity
244267,13,38,36,m5,Climb_stairs
244268,13,38,36,m5,Climb_stairs
244269,13,38,35,m5,Climb_stairs
244270,12,40,35,m5,Climb_stairs
244271,13,38,35,m5,Climb_stairs
244272,13,38,34,m5,Climb_stairs
244273,13,38,34,m5,Climb_stairs
244274,14,39,35,m5,Climb_stairs
244275,13,39,35,m5,Climb_stairs
244276,13,39,34,m5,Climb_stairs
244277,14,38,34,m5,Climb_stairs
244278,14,38,35,m5,Climb_stairs
244279,14,37,34,m5,Climb_stairs
244280,14,39,35,m5,Climb_stairs
244281,11,39,34,m5,Climb_stairs
244282,10,41,34,m5,Climb_stairs
244283,10,42,33,m5,Climb_stairs
244284,12,40,33,m5,Climb_stairs
244285,13,39,33,m5,Climb_stairs
244286,13,40,34,m5,Climb_stairs
244287,15,40,34,m5,Climb_stairs
244288,14,40,33,m5,Climb_stairs
244289,13,39,34,m5,Climb_stairs
244290,14,40,33,m5,Climb_stairs
244291,14,39,34,m5,Climb_stairs
244292,12,38,33,m5,Climb_stairs
244293,12,39,33,m5,Climb_stairs
244294,12,39,34,m5,Climb_stairs
244295,11,39,34,m5,Climb_stairs
244296,12,38,33,m5,Climb_stairs
244297,12,39,34,m5,Climb_stairs
244298,9,39,35,m5,Climb_stairs
244299,9,40,33,m5,Climb_stairs
244300,4,38,34,m5,Climb_stairs
244301,4,37,33,m5,Climb_stairs
244302,4,37,32,m5,Climb_stairs
244303,4,39,33,m5,Climb_stairs
244304,6,37,34,m5,Climb_stairs
244305,13,34,33,m5,Climb_stairs
244306,19,35,33,m5,Climb_stairs
244307,16,36,33,m5,Climb_stairs
244308,13,35,33,m5,Climb_stairs
244309,14,35,33,m5,Climb_stairs
244310,15,35,34,m5,Climb_stairs
244311,16,35,34,m5,Climb_stairs
244312,14,35,34,m5,Climb_stairs
244313,16,34,35,m5,Climb_stairs
244314,16,33,35,m5,Climb_stairs
244315,17,35,34,m5,Climb_stairs
244316,16,38,35,m5,Climb_stairs
244317,16,36,35,m5,Climb_stairs
244318,13,37,35,m5,Climb_stairs
244319,14,37,35,m5,Climb_stairs
244320,11,39,35,m5,Climb_stairs
244321,7,39,35,m5,Climb_stairs
244322,4,39,34,m5,Climb_stairs
244323,0,41,34,m5,Climb_stairs
244324,2,39,33,m5,Climb_stairs
