,x axis,y axis,z axis,tester,activity
112427,39,37,53,f5,Getup_bed
112428,38,40,54,f5,Getup_bed
112429,39,42,56,f5,Getup_bed
112430,38,38,50,f5,Getup_bed
112431,37,35,45,f5,Getup_bed
112432,38,37,51,f5,Getup_bed
112433,39,39,59,f5,Getup_bed
112434,38,32,55,f5,Getup_bed
112435,39,34,53,f5,Getup_bed
112436,39,35,51,f5,Getup_bed
112437,37,38,53,f5,Getup_bed
112438,38,37,50,f5,Getup_bed
112439,38,38,50,f5,Getup_bed
112440,38,37,54,f5,Getup_bed
112441,38,33,53,f5,Getup_bed
112442,38,32,52,f5,Getup_bed
112443,38,34,52,f5,Getup_bed
112444,37,34,52,f5,Getup_bed
112445,39,36,53,f5,Getup_bed
112446,38,37,52,f5,Getup_bed
112447,38,37,53,f5,Getup_bed
112448,37,37,52,f5,Getup_bed
112449,39,36,51,f5,Getup_bed
112450,37,34,51,f5,Getup_bed
112451,38,35,52,f5,Getup_bed
112452,38,35,52,f5,Getup_bed
112453,38,36,52,f5,Getup_bed
112454,39,36,52,f5,Getup_bed
112455,36,37,53,f5,Getup_bed
112456,37,36,52,f5,Getup_bed
112457,38,36,54,f5,Getup_bed
112458,38,35,52,f5,Getup_bed
112459,36,36,53,f5,Getup_bed
112460,38,36,52,f5,Getup_bed
112461,38,36,53,f5,Getup_bed
112462,38,35,52,f5,Getup_bed
112463,39,36,53,f5,Getup_bed
112464,38,35,52,f5,Getup_bed
112465,38,34,52,f5,Getup_bed
112466,37,36,52,f5,Getup_bed
112467,37,35,52,f5,Getup_bed
112468,38,36,53,f5,Getup_bed
112469,38,36,52,f5,Getup_bed
112470,39,35,52,f5,Getup_bed
112471,38,36,53,f5,Getup_bed
112472,38,36,52,f5,Getup_bed
112473,38,36,52,f5,Getup_bed
112474,38,37,52,f5,Getup_bed
112475,39,35,53,f5,Getup_bed
112476,38,35,53,f5,Getup_bed
112477,39,36,53,f5,Getup_bed
112478,38,35,52,f5,Getup_bed
112479,38,35,52,f5,Getup_bed
112480,38,35,53,f5,Getup_bed
112481,36,36,53,f5,Getup_bed
112482,37,35,53,f5,Getup_bed
112483,37,35,53,f5,Getup_bed
112484,39,36,53,f5,Getup_bed
112485,37,36,52,f5,Getup_bed
112486,39,36,52,f5,Getup_bed
112487,36,36,53,f5,Getup_bed
112488,38,36,52,f5,Getup_bed
112489,38,36,52,f5,Getup_bed
112490,37,35,52,f5,Getup_bed
112491,37,35,53,f5,Getup_bed
112492,37,36,53,f5,Getup_bed
112493,38,35,52,f5,Getup_bed
112494,37,35,52,f5,Getup_bed
112495,37,36,53,f5,Getup_bed
112496,38,36,51,f5,Getup_bed
112497,37,36,52,f5,Getup_bed
112498,38,36,52,f5,Getup_bed
112499,37,35,52,f5,Getup_bed
112500,37,37,52,f5,Getup_bed
112501,37,35,52,f5,Getup_bed
112502,38,35,52,f5,Getup_bed
112503,38,36,53,f5,Getup_bed
112504,37,35,53,f5,Getup_bed
112505,37,37,53,f5,Getup_bed
112506,38,36,51,f5,Getup_bed
112507,39,36,53,f5,Getup_bed
112508,37,35,52,f5,Getup_bed
112509,38,36,52,f5,Getup_bed
112510,38,36,52,f5,Getup_bed
112511,38,35,52,f5,Getup_bed
112512,38,35,53,f5,Getup_bed
112513,38,37,52,f5,Getup_bed
112514,37,36,52,f5,Getup_bed
112515,38,35,53,f5,Getup_bed
112516,38,36,52,f5,Getup_bed
112517,37,37,53,f5,Getup_bed
112518,38,35,54,f5,Getup_bed
112519,37,37,53,f5,Getup_bed
112520,38,36,52,f5,Getup_bed
112521,38,37,52,f5,Getup_bed
112522,37,36,53,f5,Getup_bed
112523,37,36,52,f5,Getup_bed
112524,37,36,53,f5,Getup_bed
112525,39,36,53,f5,Getup_bed
112526,39,36,53,f5,Getup_bed
112527,38,35,53,f5,Getup_bed
112528,37,35,52,f5,Getup_bed
112529,38,36,52,f5,Getup_bed
112530,37,34,52,f5,Getup_bed
112531,38,35,53,f5,Getup_bed
112532,38,35,53,f5,Getup_bed
112533,38,36,52,f5,Getup_bed
112534,38,35,52,f5,Getup_bed
112535,37,36,52,f5,Getup_bed
112536,37,37,52,f5,Getup_bed
112537,37,35,53,f5,Getup_bed
112538,37,36,53,f5,Getup_bed
112539,38,36,52,f5,Getup_bed
112540,39,36,54,f5,Getup_bed
112541,37,35,53,f5,Getup_bed
112542,37,36,53,f5,Getup_bed
112543,39,38,52,f5,Getup_bed
112544,37,36,52,f5,Getup_bed
112545,38,36,53,f5,Getup_bed
112546,38,34,52,f5,Getup_bed
112547,36,37,53,f5,Getup_bed
112548,39,36,52,f5,Getup_bed
112549,38,35,53,f5,Getup_bed
112550,37,38,53,f5,Getup_bed
112551,39,35,53,f5,Getup_bed
112552,39,36,53,f5,Getup_bed
112553,38,36,52,f5,Getup_bed
112554,38,37,52,f5,Getup_bed
112555,38,37,52,f5,Getup_bed
112556,39,36,52,f5,Getup_bed
112557,38,36,51,f5,Getup_bed
112558,39,36,53,f5,Getup_bed
112559,38,35,52,f5,Getup_bed
112560,40,36,52,f5,Getup_bed
112561,38,37,52,f5,Getup_bed
112562,40,36,53,f5,Getup_bed
112563,40,37,54,f5,Getup_bed
112564,40,35,54,f5,Getup_bed
112565,39,36,55,f5,Getup_bed
112566,42,36,54,f5,Getup_bed
112567,39,36,54,f5,Getup_bed
112568,40,33,48,f5,Getup_bed
112569,38,33,51,f5,Getup_bed
112570,36,33,50,f5,Getup_bed
112571,34,33,51,f5,Getup_bed
112572,33,33,51,f5,Getup_bed
112573,29,31,50,f5,Getup_bed
112574,27,29,50,f5,Getup_bed
112575,24,29,47,f5,Getup_bed
112576,24,28,47,f5,Getup_bed
112577,21,28,47,f5,Getup_bed
112578,22,26,45,f5,Getup_bed
112579,18,25,45,f5,Getup_bed
112580,19,26,44,f5,Getup_bed
112581,18,23,47,f5,Getup_bed
112582,20,26,45,f5,Getup_bed
112583,21,25,44,f5,Getup_bed
112584,20,24,38,f5,Getup_bed
112585,10,19,29,f5,Getup_bed
112586,6,29,46,f5,Getup_bed
112587,4,28,52,f5,Getup_bed
112588,7,26,45,f5,Getup_bed
112589,15,27,42,f5,Getup_bed
112590,20,30,43,f5,Getup_bed
112591,18,32,42,f5,Getup_bed
112592,16,32,44,f5,Getup_bed
112593,17,30,46,f5,Getup_bed
112594,19,31,47,f5,Getup_bed
112595,23,30,45,f5,Getup_bed
112596,18,28,44,f5,Getup_bed
112597,10,30,43,f5,Getup_bed
112598,12,29,43,f5,Getup_bed
112599,13,30,45,f5,Getup_bed
112600,16,31,45,f5,Getup_bed
112601,13,31,45,f5,Getup_bed
112602,12,32,42,f5,Getup_bed
112603,14,34,43,f5,Getup_bed
112604,16,33,40,f5,Getup_bed
112605,14,35,42,f5,Getup_bed
112606,13,34,41,f5,Getup_bed
112607,14,35,42,f5,Getup_bed
112608,14,34,43,f5,Getup_bed
112609,12,36,42,f5,Getup_bed
112610,12,35,43,f5,Getup_bed
112611,14,36,43,f5,Getup_bed
112612,15,37,41,f5,Getup_bed
112613,14,35,46,f5,Getup_bed
112614,14,38,41,f5,Getup_bed
112615,15,37,45,f5,Getup_bed
112616,12,38,44,f5,Getup_bed
112617,12,35,42,f5,Getup_bed
112618,14,37,44,f5,Getup_bed
112619,13,37,45,f5,Getup_bed
112620,12,40,47,f5,Getup_bed
112621,5,38,44,f5,Getup_bed
112622,11,39,42,f5,Getup_bed
112623,12,33,49,f5,Getup_bed
112624,15,34,46,f5,Getup_bed
112625,11,30,41,f5,Getup_bed
112626,10,27,36,f5,Getup_bed
112627,5,33,42,f5,Getup_bed
112628,4,31,45,f5,Getup_bed
112629,9,34,45,f5,Getup_bed
112630,12,32,45,f5,Getup_bed
112631,14,31,44,f5,Getup_bed
112632,18,28,45,f5,Getup_bed
112633,23,32,43,f5,Getup_bed
112634,33,36,48,f5,Getup_bed
112635,32,44,50,f5,Getup_bed
112636,31,40,48,f5,Getup_bed
112637,33,37,41,f5,Getup_bed
112638,34,40,42,f5,Getup_bed
112639,37,42,39,f5,Getup_bed
112640,41,40,41,f5,Getup_bed
112641,32,49,51,f5,Getup_bed
112642,33,49,53,f5,Getup_bed
112643,29,52,55,f5,Getup_bed
112644,30,45,54,f5,Getup_bed
112645,24,43,54,f5,Getup_bed
112646,22,40,59,f5,Getup_bed
112647,14,35,63,f5,Getup_bed
112648,19,28,62,f5,Getup_bed
112649,23,32,58,f5,Getup_bed
112650,26,31,52,f5,Getup_bed
112651,27,28,48,f5,Getup_bed
112652,23,36,43,f5,Getup_bed
112653,20,28,34,f5,Getup_bed
112654,10,30,26,f5,Getup_bed
112655,17,41,44,f5,Getup_bed
112656,20,35,58,f5,Getup_bed
112657,16,35,51,f5,Getup_bed
112658,13,31,47,f5,Getup_bed
112659,12,32,48,f5,Getup_bed
112660,15,32,48,f5,Getup_bed
112661,16,30,42,f5,Getup_bed
112662,16,32,38,f5,Getup_bed
112663,13,30,39,f5,Getup_bed
112664,10,30,37,f5,Getup_bed
112665,9,28,39,f5,Getup_bed
112666,12,31,40,f5,Getup_bed
112667,12,31,42,f5,Getup_bed
112668,11,31,41,f5,Getup_bed
112669,12,32,41,f5,Getup_bed
112670,10,32,39,f5,Getup_bed
112671,8,32,37,f5,Getup_bed
112672,6,32,38,f5,Getup_bed
112673,7,31,37,f5,Getup_bed
112674,7,34,37,f5,Getup_bed
112675,9,34,38,f5,Getup_bed
112676,9,35,37,f5,Getup_bed
112677,11,35,36,f5,Getup_bed
112678,13,36,36,f5,Getup_bed
112679,13,36,35,f5,Getup_bed
112680,13,34,35,f5,Getup_bed
112681,13,34,41,f5,Getup_bed
112682,14,33,40,f5,Getup_bed
112683,14,35,37,f5,Getup_bed
112684,16,32,34,f5,Getup_bed
112685,16,35,32,f5,Getup_bed
112686,14,34,34,f5,Getup_bed
112687,12,34,35,f5,Getup_bed
112688,12,36,36,f5,Getup_bed
112689,11,34,33,f5,Getup_bed
112690,11,35,32,f5,Getup_bed
112691,12,36,31,f5,Getup_bed
112692,10,35,30,f5,Getup_bed
112693,9,36,31,f5,Getup_bed
112694,11,37,32,f5,Getup_bed
112695,12,36,33,f5,Getup_bed
112696,12,37,34,f5,Getup_bed
112697,13,35,35,f5,Getup_bed
112698,14,35,36,f5,Getup_bed
112699,12,34,36,f5,Getup_bed
112700,12,35,37,f5,Getup_bed
112701,12,34,36,f5,Getup_bed
112702,13,33,36,f5,Getup_bed
112703,12,34,37,f5,Getup_bed
112704,12,35,38,f5,Getup_bed
112705,13,34,38,f5,Getup_bed
112706,12,34,38,f5,Getup_bed
112707,11,35,37,f5,Getup_bed
112708,12,34,36,f5,Getup_bed
112709,14,33,36,f5,Getup_bed
112710,14,35,37,f5,Getup_bed
112711,17,36,39,f5,Getup_bed
112712,17,38,41,f5,Getup_bed
112713,15,39,39,f5,Getup_bed
112714,12,38,40,f5,Getup_bed
112715,8,36,41,f5,Getup_bed
112716,9,33,40,f5,Getup_bed
112717,12,30,38,f5,Getup_bed
112718,13,30,39,f5,Getup_bed
112719,13,33,39,f5,Getup_bed
112720,13,36,40,f5,Getup_bed
112721,11,37,40,f5,Getup_bed
112722,12,36,40,f5,Getup_bed
112723,13,34,38,f5,Getup_bed
112724,15,34,39,f5,Getup_bed
112725,14,35,37,f5,Getup_bed
112726,14,35,37,f5,Getup_bed
112727,14,35,38,f5,Getup_bed
112728,12,33,37,f5,Getup_bed
112729,13,34,37,f5,Getup_bed
112730,13,34,37,f5,Getup_bed
112731,13,34,37,f5,Getup_bed
112732,15,34,38,f5,Getup_bed
112733,15,35,37,f5,Getup_bed
112734,13,35,39,f5,Getup_bed
112735,12,36,37,f5,Getup_bed
112736,10,35,38,f5,Getup_bed
112737,11,33,38,f5,Getup_bed
112738,13,31,38,f5,Getup_bed
112739,15,27,42,f5,Getup_bed
112740,13,32,43,f5,Getup_bed
112741,15,38,41,f5,Getup_bed
112742,11,41,42,f5,Getup_bed
112743,12,40,41,f5,Getup_bed
112744,11,40,39,f5,Getup_bed
112745,12,39,39,f5,Getup_bed
112746,12,36,39,f5,Getup_bed
112747,13,34,38,f5,Getup_bed
112748,13,33,38,f5,Getup_bed
112749,14,33,38,f5,Getup_bed
112750,13,34,37,f5,Getup_bed
112751,12,34,38,f5,Getup_bed
112752,11,35,39,f5,Getup_bed
112753,13,36,38,f5,Getup_bed
112754,12,37,39,f5,Getup_bed
112755,12,34,38,f5,Getup_bed
112756,13,35,38,f5,Getup_bed
