,x axis,y axis,z axis,tester,activity
11446,39,43,49,f1,Walk
11447,38,44,47,f1,Walk
11448,40,44,44,f1,Walk
11449,38,39,42,f1,Walk
11450,37,42,42,f1,Walk
11451,37,43,42,f1,Walk
11452,37,41,41,f1,Walk
11453,34,50,45,f1,Walk
11454,32,49,44,f1,Walk
11455,31,41,45,f1,Walk
11456,25,51,51,f1,Walk
11457,24,48,48,f1,Walk
11458,23,45,51,f1,Walk
11459,21,47,51,f1,Walk
11460,23,47,51,f1,Walk
11461,26,45,50,f1,Walk
11462,26,42,49,f1,Walk
11463,28,44,50,f1,Walk
11464,26,44,48,f1,Walk
11465,25,45,49,f1,Walk
11466,24,46,49,f1,Walk
11467,24,46,49,f1,Walk
11468,24,45,48,f1,Walk
11469,24,45,48,f1,Walk
11470,25,44,48,f1,Walk
11471,24,50,48,f1,Walk
11472,22,53,47,f1,Walk
11473,21,53,44,f1,Walk
11474,22,50,42,f1,Walk
11475,21,49,39,f1,Walk
11476,25,50,40,f1,Walk
11477,24,53,38,f1,Walk
11478,24,52,35,f1,Walk
11479,25,54,34,f1,Walk
11480,27,53,34,f1,Walk
11481,28,52,33,f1,Walk
11482,31,50,32,f1,Walk
11483,31,51,32,f1,Walk
11484,33,50,33,f1,Walk
11485,33,50,33,f1,Walk
11486,33,49,33,f1,Walk
11487,35,47,34,f1,Walk
11488,33,51,35,f1,Walk
11489,33,52,35,f1,Walk
11490,31,53,36,f1,Walk
11491,30,56,37,f1,Walk
11492,28,56,36,f1,Walk
11493,27,54,34,f1,Walk
11494,27,57,35,f1,Walk
11495,25,59,34,f1,Walk
11496,26,55,34,f1,Walk
11497,25,53,36,f1,Walk
11498,23,52,36,f1,Walk
11499,22,49,36,f1,Walk
11500,24,49,35,f1,Walk
11501,24,48,35,f1,Walk
11502,27,45,36,f1,Walk
11503,27,46,38,f1,Walk
11504,29,46,38,f1,Walk
11505,31,42,37,f1,Walk
11506,30,40,37,f1,Walk
11507,29,42,37,f1,Walk
11508,28,38,37,f1,Walk
11509,23,46,41,f1,Walk
11510,23,45,39,f1,Walk
11511,18,50,38,f1,Walk
11512,8,54,39,f1,Walk
11513,3,47,36,f1,Walk
11514,1,51,36,f1,Walk
11515,5,49,38,f1,Walk
11516,6,45,37,f1,Walk
11517,5,40,32,f1,Walk
11518,5,39,30,f1,Walk
11519,5,37,32,f1,Walk
11520,11,37,34,f1,Walk
11521,14,37,34,f1,Walk
11522,16,37,33,f1,Walk
11523,15,38,33,f1,Walk
11524,15,39,33,f1,Walk
11525,15,39,33,f1,Walk
11526,17,36,34,f1,Walk
11527,18,37,34,f1,Walk
11528,16,38,34,f1,Walk
11529,16,39,33,f1,Walk
11530,13,38,34,f1,Walk
11531,11,39,33,f1,Walk
11532,8,38,34,f1,Walk
11533,5,38,34,f1,Walk
11534,4,39,34,f1,Walk
11535,11,38,36,f1,Walk
11536,11,38,36,f1,Walk
11537,12,39,36,f1,Walk
11538,11,37,35,f1,Walk
11539,12,37,35,f1,Walk
11540,13,38,35,f1,Walk
11541,15,36,36,f1,Walk
11542,17,38,35,f1,Walk
11543,16,36,37,f1,Walk
11544,15,37,37,f1,Walk
11545,14,35,39,f1,Walk
11546,14,36,36,f1,Walk
11547,15,38,37,f1,Walk
11548,14,37,36,f1,Walk
11549,13,37,35,f1,Walk
11550,12,36,34,f1,Walk
11551,12,37,34,f1,Walk
11552,12,38,35,f1,Walk
11553,10,37,36,f1,Walk
