,x axis,y axis,z axis,tester,activity
347693,29,51,42,m2,Comb_hair
347694,29,51,42,m2,Comb_hair
347695,30,52,43,m2,Comb_hair
347696,31,52,44,m2,Comb_hair
347697,31,52,44,m2,Comb_hair
347698,30,50,44,m2,Comb_hair
347699,29,52,41,m2,Comb_hair
347700,29,50,41,m2,Comb_hair
347701,29,50,38,m2,Comb_hair
347702,27,50,36,m2,Comb_hair
347703,27,49,33,m2,Comb_hair
347704,25,50,32,m2,Comb_hair
347705,25,53,32,m2,Comb_hair
347706,26,49,33,m2,Comb_hair
347707,25,50,33,m2,Comb_hair
347708,26,49,36,m2,Comb_hair
347709,24,50,38,m2,Comb_hair
347710,23,50,40,m2,Comb_hair
347711,23,50,42,m2,Comb_hair
347712,20,48,43,m2,Comb_hair
347713,19,49,44,m2,Comb_hair
347714,19,49,43,m2,Comb_hair
347715,17,47,43,m2,Comb_hair
347716,18,47,43,m2,Comb_hair
347717,18,46,43,m2,Comb_hair
347718,17,44,43,m2,Comb_hair
347719,17,43,43,m2,Comb_hair
347720,18,43,43,m2,Comb_hair
347721,18,41,45,m2,Comb_hair
347722,17,40,43,m2,Comb_hair
347723,17,41,44,m2,Comb_hair
347724,17,39,44,m2,Comb_hair
347725,16,39,45,m2,Comb_hair
347726,18,41,45,m2,Comb_hair
347727,18,40,47,m2,Comb_hair
347728,17,40,47,m2,Comb_hair
347729,17,40,46,m2,Comb_hair
347730,16,41,45,m2,Comb_hair
347731,16,38,43,m2,Comb_hair
347732,15,42,43,m2,Comb_hair
347733,12,39,43,m2,Comb_hair
347734,11,41,43,m2,Comb_hair
347735,10,39,41,m2,Comb_hair
347736,10,42,41,m2,Comb_hair
347737,10,44,43,m2,Comb_hair
347738,11,43,43,m2,Comb_hair
347739,13,43,43,m2,Comb_hair
347740,17,47,42,m2,Comb_hair
347741,21,51,41,m2,Comb_hair
347742,23,51,42,m2,Comb_hair
347743,26,52,41,m2,Comb_hair
347744,28,54,39,m2,Comb_hair
347745,29,53,39,m2,Comb_hair
347746,31,52,38,m2,Comb_hair
347747,31,52,37,m2,Comb_hair
347748,31,52,38,m2,Comb_hair
347749,31,51,37,m2,Comb_hair
347750,33,50,40,m2,Comb_hair
347751,33,51,38,m2,Comb_hair
347752,32,49,38,m2,Comb_hair
347753,33,50,38,m2,Comb_hair
347754,33,50,38,m2,Comb_hair
347755,35,48,37,m2,Comb_hair
347756,34,51,39,m2,Comb_hair
347757,34,53,39,m2,Comb_hair
347758,34,53,39,m2,Comb_hair
347759,34,52,39,m2,Comb_hair
347760,36,53,38,m2,Comb_hair
347761,36,51,39,m2,Comb_hair
347762,36,51,41,m2,Comb_hair
347763,36,51,39,m2,Comb_hair
347764,36,50,38,m2,Comb_hair
347765,36,50,39,m2,Comb_hair
347766,36,52,38,m2,Comb_hair
347767,37,54,40,m2,Comb_hair
347768,39,53,39,m2,Comb_hair
347769,39,54,40,m2,Comb_hair
347770,38,56,40,m2,Comb_hair
347771,38,52,41,m2,Comb_hair
347772,35,47,39,m2,Comb_hair
347773,37,46,38,m2,Comb_hair
347774,37,49,38,m2,Comb_hair
347775,38,48,39,m2,Comb_hair
347776,39,51,39,m2,Comb_hair
347777,40,52,42,m2,Comb_hair
347778,43,56,45,m2,Comb_hair
347779,47,56,45,m2,Comb_hair
347780,47,57,47,m2,Comb_hair
347781,47,55,44,m2,Comb_hair
347782,45,51,43,m2,Comb_hair
347783,44,48,41,m2,Comb_hair
347784,45,45,38,m2,Comb_hair
347785,48,43,39,m2,Comb_hair
347786,51,42,39,m2,Comb_hair
347787,52,42,38,m2,Comb_hair
347788,53,41,38,m2,Comb_hair
347789,52,39,38,m2,Comb_hair
347790,52,41,39,m2,Comb_hair
347791,49,42,38,m2,Comb_hair
347792,48,40,37,m2,Comb_hair
347793,45,40,39,m2,Comb_hair
347794,44,40,39,m2,Comb_hair
347795,44,38,39,m2,Comb_hair
347796,45,38,40,m2,Comb_hair
347797,42,35,44,m2,Comb_hair
347798,43,34,46,m2,Comb_hair
347799,42,32,47,m2,Comb_hair
347800,44,32,47,m2,Comb_hair
347801,44,34,49,m2,Comb_hair
347802,42,37,45,m2,Comb_hair
347803,44,36,49,m2,Comb_hair
347804,44,39,48,m2,Comb_hair
347805,45,41,47,m2,Comb_hair
347806,46,38,47,m2,Comb_hair
347807,47,38,48,m2,Comb_hair
347808,46,39,45,m2,Comb_hair
347809,47,37,48,m2,Comb_hair
347810,50,24,50,m2,Comb_hair
347811,52,35,46,m2,Comb_hair
347812,55,35,41,m2,Comb_hair
347813,59,30,43,m2,Comb_hair
347814,59,28,45,m2,Comb_hair
347815,57,36,46,m2,Comb_hair
347816,59,36,44,m2,Comb_hair
347817,55,40,35,m2,Comb_hair
347818,50,42,37,m2,Comb_hair
347819,42,26,40,m2,Comb_hair
347820,39,37,47,m2,Comb_hair
347821,36,35,48,m2,Comb_hair
347822,32,31,49,m2,Comb_hair
347823,34,27,51,m2,Comb_hair
347824,39,34,48,m2,Comb_hair
347825,42,35,49,m2,Comb_hair
347826,46,28,52,m2,Comb_hair
347827,50,30,50,m2,Comb_hair
347828,54,36,45,m2,Comb_hair
347829,59,34,45,m2,Comb_hair
347830,60,28,45,m2,Comb_hair
347831,59,37,44,m2,Comb_hair
347832,57,36,37,m2,Comb_hair
347833,53,39,37,m2,Comb_hair
347834,42,31,43,m2,Comb_hair
347835,37,31,48,m2,Comb_hair
347836,36,32,49,m2,Comb_hair
347837,35,27,52,m2,Comb_hair
347838,33,27,51,m2,Comb_hair
347839,34,37,50,m2,Comb_hair
347840,45,27,53,m2,Comb_hair
347841,51,28,49,m2,Comb_hair
347842,57,33,45,m2,Comb_hair
347843,62,29,45,m2,Comb_hair
347844,60,29,45,m2,Comb_hair
347845,57,35,40,m2,Comb_hair
347846,53,32,39,m2,Comb_hair
347847,49,35,38,m2,Comb_hair
347848,43,28,41,m2,Comb_hair
347849,35,24,46,m2,Comb_hair
347850,31,30,49,m2,Comb_hair
347851,30,30,52,m2,Comb_hair
347852,33,28,51,m2,Comb_hair
347853,38,29,52,m2,Comb_hair
347854,47,35,51,m2,Comb_hair
347855,55,36,51,m2,Comb_hair
347856,60,24,46,m2,Comb_hair
347857,62,26,44,m2,Comb_hair
347858,59,18,43,m2,Comb_hair
347859,57,29,40,m2,Comb_hair
347860,55,28,39,m2,Comb_hair
347861,50,31,37,m2,Comb_hair
347862,46,33,39,m2,Comb_hair
347863,38,26,43,m2,Comb_hair
347864,35,26,45,m2,Comb_hair
347865,32,25,47,m2,Comb_hair
347866,29,28,50,m2,Comb_hair
347867,36,24,52,m2,Comb_hair
347868,42,36,49,m2,Comb_hair
347869,51,35,47,m2,Comb_hair
347870,60,15,44,m2,Comb_hair
347871,60,22,39,m2,Comb_hair
347872,62,7,41,m2,Comb_hair
347873,59,19,43,m2,Comb_hair
347874,55,27,38,m2,Comb_hair
347875,50,33,38,m2,Comb_hair
347876,47,37,37,m2,Comb_hair
347877,35,22,43,m2,Comb_hair
347878,35,30,48,m2,Comb_hair
347879,29,28,52,m2,Comb_hair
347880,32,24,49,m2,Comb_hair
347881,37,33,45,m2,Comb_hair
347882,45,38,43,m2,Comb_hair
347883,56,25,41,m2,Comb_hair
347884,55,14,44,m2,Comb_hair
347885,53,24,39,m2,Comb_hair
347886,54,3,41,m2,Comb_hair
347887,53,12,45,m2,Comb_hair
347888,52,21,42,m2,Comb_hair
347889,53,26,42,m2,Comb_hair
347890,55,34,45,m2,Comb_hair
347891,55,39,47,m2,Comb_hair
347892,41,27,38,m2,Comb_hair
347893,37,39,51,m2,Comb_hair
347894,39,37,57,m2,Comb_hair
347895,37,31,53,m2,Comb_hair
347896,42,32,49,m2,Comb_hair
347897,41,28,44,m2,Comb_hair
347898,44,38,45,m2,Comb_hair
347899,47,34,43,m2,Comb_hair
347900,45,27,44,m2,Comb_hair
347901,45,25,44,m2,Comb_hair
347902,49,16,43,m2,Comb_hair
347903,51,10,40,m2,Comb_hair
347904,53,15,38,m2,Comb_hair
347905,49,12,45,m2,Comb_hair
347906,51,16,49,m2,Comb_hair
347907,52,24,43,m2,Comb_hair
347908,53,30,42,m2,Comb_hair
347909,56,32,46,m2,Comb_hair
347910,42,35,40,m2,Comb_hair
347911,33,35,38,m2,Comb_hair
347912,37,43,56,m2,Comb_hair
347913,36,30,55,m2,Comb_hair
347914,38,32,51,m2,Comb_hair
347915,41,36,47,m2,Comb_hair
347916,42,38,43,m2,Comb_hair
347917,49,36,45,m2,Comb_hair
347918,49,19,44,m2,Comb_hair
347919,46,24,47,m2,Comb_hair
347920,49,19,44,m2,Comb_hair
347921,46,15,40,m2,Comb_hair
347922,47,12,47,m2,Comb_hair
347923,49,20,48,m2,Comb_hair
347924,50,26,45,m2,Comb_hair
347925,51,36,48,m2,Comb_hair
347926,51,37,45,m2,Comb_hair
347927,47,35,46,m2,Comb_hair
347928,42,34,48,m2,Comb_hair
347929,42,31,45,m2,Comb_hair
347930,36,27,49,m2,Comb_hair
347931,44,29,48,m2,Comb_hair
347932,46,22,50,m2,Comb_hair
347933,47,13,53,m2,Comb_hair
347934,50,23,54,m2,Comb_hair
347935,49,21,52,m2,Comb_hair
347936,49,25,47,m2,Comb_hair
347937,47,31,42,m2,Comb_hair
347938,48,30,38,m2,Comb_hair
347939,47,29,38,m2,Comb_hair
347940,36,23,47,m2,Comb_hair
347941,39,32,53,m2,Comb_hair
347942,40,25,55,m2,Comb_hair
347943,42,23,52,m2,Comb_hair
347944,46,26,55,m2,Comb_hair
347945,50,18,54,m2,Comb_hair
347946,51,22,47,m2,Comb_hair
347947,52,25,40,m2,Comb_hair
347948,50,27,37,m2,Comb_hair
347949,43,28,37,m2,Comb_hair
347950,39,27,35,m2,Comb_hair
347951,30,21,35,m2,Comb_hair
347952,37,22,42,m2,Comb_hair
347953,34,19,41,m2,Comb_hair
347954,43,15,38,m2,Comb_hair
347955,47,16,41,m2,Comb_hair
347956,47,11,45,m2,Comb_hair
347957,51,1,45,m2,Comb_hair
347958,44,6,50,m2,Comb_hair
347959,48,9,48,m2,Comb_hair
347960,46,11,52,m2,Comb_hair
