,x axis,y axis,z axis,tester,activity
369253,51,29,43,f6,Drink_glass
369254,51,30,45,f6,Drink_glass
369255,50,29,44,f6,Drink_glass
369256,51,29,45,f6,Drink_glass
369257,51,29,45,f6,Drink_glass
369258,50,31,45,f6,Drink_glass
369259,51,30,45,f6,Drink_glass
369260,51,29,46,f6,Drink_glass
369261,50,29,44,f6,Drink_glass
369262,50,29,45,f6,Drink_glass
369263,51,29,44,f6,Drink_glass
369264,51,29,45,f6,Drink_glass
369265,51,30,44,f6,Drink_glass
369266,52,31,44,f6,Drink_glass
369267,52,29,44,f6,Drink_glass
369268,51,31,45,f6,Drink_glass
369269,52,30,44,f6,Drink_glass
369270,54,30,43,f6,Drink_glass
369271,55,30,43,f6,Drink_glass
369272,54,31,43,f6,Drink_glass
369273,54,31,42,f6,Drink_glass
369274,53,31,42,f6,Drink_glass
369275,54,32,42,f6,Drink_glass
369276,52,33,41,f6,Drink_glass
369277,52,33,41,f6,Drink_glass
369278,52,33,40,f6,Drink_glass
369279,54,33,39,f6,Drink_glass
369280,55,35,38,f6,Drink_glass
369281,55,35,38,f6,Drink_glass
369282,53,36,37,f6,Drink_glass
369283,52,38,35,f6,Drink_glass
369284,53,38,35,f6,Drink_glass
369285,53,39,34,f6,Drink_glass
369286,53,38,34,f6,Drink_glass
369287,54,38,33,f6,Drink_glass
369288,53,38,33,f6,Drink_glass
369289,53,40,32,f6,Drink_glass
369290,52,39,31,f6,Drink_glass
369291,52,38,31,f6,Drink_glass
369292,52,38,30,f6,Drink_glass
369293,55,39,30,f6,Drink_glass
369294,54,39,30,f6,Drink_glass
369295,53,39,31,f6,Drink_glass
369296,53,40,31,f6,Drink_glass
369297,52,40,30,f6,Drink_glass
369298,54,39,29,f6,Drink_glass
369299,53,39,30,f6,Drink_glass
369300,53,38,30,f6,Drink_glass
369301,54,39,30,f6,Drink_glass
369302,53,39,30,f6,Drink_glass
369303,53,40,30,f6,Drink_glass
369304,53,39,28,f6,Drink_glass
369305,53,40,29,f6,Drink_glass
369306,53,40,28,f6,Drink_glass
369307,52,39,27,f6,Drink_glass
369308,53,41,28,f6,Drink_glass
369309,53,41,28,f6,Drink_glass
369310,53,41,28,f6,Drink_glass
369311,53,40,27,f6,Drink_glass
369312,52,40,27,f6,Drink_glass
369313,51,40,27,f6,Drink_glass
369314,52,40,26,f6,Drink_glass
369315,53,39,27,f6,Drink_glass
369316,52,40,26,f6,Drink_glass
369317,51,41,26,f6,Drink_glass
369318,53,41,26,f6,Drink_glass
369319,51,41,26,f6,Drink_glass
369320,51,41,26,f6,Drink_glass
369321,50,41,26,f6,Drink_glass
369322,51,41,25,f6,Drink_glass
369323,51,40,26,f6,Drink_glass
369324,51,41,25,f6,Drink_glass
369325,52,43,26,f6,Drink_glass
369326,51,41,25,f6,Drink_glass
369327,50,40,25,f6,Drink_glass
369328,49,42,24,f6,Drink_glass
369329,50,42,26,f6,Drink_glass
369330,50,41,24,f6,Drink_glass
369331,50,42,25,f6,Drink_glass
369332,50,42,24,f6,Drink_glass
369333,49,42,25,f6,Drink_glass
369334,50,42,25,f6,Drink_glass
369335,49,43,24,f6,Drink_glass
369336,49,42,25,f6,Drink_glass
369337,49,42,24,f6,Drink_glass
369338,49,42,25,f6,Drink_glass
369339,49,40,25,f6,Drink_glass
369340,48,42,24,f6,Drink_glass
369341,48,42,24,f6,Drink_glass
369342,49,42,24,f6,Drink_glass
369343,48,42,25,f6,Drink_glass
369344,47,41,24,f6,Drink_glass
369345,48,43,25,f6,Drink_glass
369346,50,42,25,f6,Drink_glass
369347,49,43,26,f6,Drink_glass
369348,49,42,26,f6,Drink_glass
369349,50,43,25,f6,Drink_glass
369350,51,42,26,f6,Drink_glass
369351,50,41,27,f6,Drink_glass
369352,51,43,26,f6,Drink_glass
369353,50,41,26,f6,Drink_glass
369354,50,41,26,f6,Drink_glass
369355,50,41,27,f6,Drink_glass
369356,51,40,26,f6,Drink_glass
369357,52,40,28,f6,Drink_glass
369358,50,40,29,f6,Drink_glass
369359,49,37,30,f6,Drink_glass
369360,48,38,29,f6,Drink_glass
369361,51,37,33,f6,Drink_glass
369362,50,38,31,f6,Drink_glass
369363,54,40,32,f6,Drink_glass
369364,55,38,33,f6,Drink_glass
369365,55,38,34,f6,Drink_glass
369366,56,36,34,f6,Drink_glass
369367,56,35,39,f6,Drink_glass
369368,58,34,39,f6,Drink_glass
369369,56,35,40,f6,Drink_glass
369370,55,33,43,f6,Drink_glass
369371,57,34,42,f6,Drink_glass
369372,55,32,42,f6,Drink_glass
369373,55,32,44,f6,Drink_glass
