,x axis,y axis,z axis,tester,activity
375665,33,41,51,m2,Drink_glass
375666,33,41,51,m2,Drink_glass
375667,33,41,51,m2,Drink_glass
375668,33,42,52,m2,Drink_glass
375669,32,42,51,m2,Drink_glass
375670,33,42,51,m2,Drink_glass
375671,31,42,51,m2,Drink_glass
375672,32,41,51,m2,Drink_glass
375673,32,41,52,m2,Drink_glass
375674,31,40,52,m2,Drink_glass
375675,32,39,51,m2,Drink_glass
375676,31,42,52,m2,Drink_glass
375677,31,40,51,m2,Drink_glass
375678,33,42,52,m2,Drink_glass
375679,32,40,50,m2,Drink_glass
375680,33,41,51,m2,Drink_glass
375681,32,41,51,m2,Drink_glass
375682,32,41,51,m2,Drink_glass
375683,32,40,52,m2,Drink_glass
375684,32,39,52,m2,Drink_glass
375685,32,41,51,m2,Drink_glass
375686,32,42,52,m2,Drink_glass
375687,31,40,52,m2,Drink_glass
375688,32,41,51,m2,Drink_glass
375689,32,40,52,m2,Drink_glass
375690,32,40,51,m2,Drink_glass
375691,31,40,52,m2,Drink_glass
375692,33,41,52,m2,Drink_glass
375693,33,40,51,m2,Drink_glass
375694,32,42,51,m2,Drink_glass
375695,32,41,52,m2,Drink_glass
375696,32,41,52,m2,Drink_glass
375697,32,40,51,m2,Drink_glass
375698,33,40,51,m2,Drink_glass
375699,32,40,52,m2,Drink_glass
375700,31,41,52,m2,Drink_glass
375701,32,40,51,m2,Drink_glass
375702,32,40,51,m2,Drink_glass
375703,31,41,51,m2,Drink_glass
375704,32,42,51,m2,Drink_glass
375705,33,41,52,m2,Drink_glass
375706,32,40,51,m2,Drink_glass
375707,31,41,52,m2,Drink_glass
375708,32,40,52,m2,Drink_glass
375709,33,41,51,m2,Drink_glass
375710,32,40,51,m2,Drink_glass
375711,32,40,51,m2,Drink_glass
375712,32,41,52,m2,Drink_glass
375713,33,40,51,m2,Drink_glass
375714,33,42,51,m2,Drink_glass
375715,32,41,50,m2,Drink_glass
375716,31,39,52,m2,Drink_glass
375717,31,41,51,m2,Drink_glass
375718,33,41,51,m2,Drink_glass
375719,32,41,52,m2,Drink_glass
375720,32,42,51,m2,Drink_glass
375721,31,41,52,m2,Drink_glass
375722,33,40,52,m2,Drink_glass
375723,32,41,50,m2,Drink_glass
375724,32,40,52,m2,Drink_glass
375725,32,41,50,m2,Drink_glass
