,x axis,y axis,z axis,tester,activity
188482,34,33,39,m3,Standup_chair
188483,34,39,53,m3,Standup_chair
188484,35,38,52,m3,Standup_chair
188485,34,39,52,m3,Standup_chair
188486,35,40,52,m3,Standup_chair
188487,33,41,51,m3,Standup_chair
188488,34,40,51,m3,Standup_chair
188489,34,39,51,m3,Standup_chair
188490,34,40,52,m3,Standup_chair
188491,33,40,52,m3,Standup_chair
188492,35,38,51,m3,Standup_chair
188493,35,39,53,m3,Standup_chair
188494,35,39,52,m3,Standup_chair
188495,35,39,51,m3,Standup_chair
188496,34,41,52,m3,Standup_chair
188497,35,40,51,m3,Standup_chair
188498,33,39,53,m3,Standup_chair
188499,34,39,52,m3,Standup_chair
188500,35,40,52,m3,Standup_chair
188501,35,40,52,m3,Standup_chair
188502,34,40,51,m3,Standup_chair
188503,34,39,52,m3,Standup_chair
188504,36,41,51,m3,Standup_chair
188505,35,40,51,m3,Standup_chair
188506,34,39,52,m3,Standup_chair
188507,34,38,51,m3,Standup_chair
188508,34,40,51,m3,Standup_chair
188509,34,39,52,m3,Standup_chair
188510,34,39,52,m3,Standup_chair
188511,34,41,51,m3,Standup_chair
188512,35,38,51,m3,Standup_chair
188513,34,40,52,m3,Standup_chair
188514,35,39,52,m3,Standup_chair
188515,33,41,52,m3,Standup_chair
188516,34,42,51,m3,Standup_chair
188517,33,40,52,m3,Standup_chair
188518,34,41,52,m3,Standup_chair
188519,33,41,52,m3,Standup_chair
188520,34,41,52,m3,Standup_chair
188521,34,40,51,m3,Standup_chair
188522,33,40,52,m3,Standup_chair
188523,34,40,51,m3,Standup_chair
188524,34,41,51,m3,Standup_chair
188525,35,40,51,m3,Standup_chair
188526,35,39,51,m3,Standup_chair
188527,35,39,51,m3,Standup_chair
188528,35,39,52,m3,Standup_chair
188529,33,40,51,m3,Standup_chair
188530,35,40,52,m3,Standup_chair
188531,34,40,51,m3,Standup_chair
188532,33,39,52,m3,Standup_chair
188533,34,39,52,m3,Standup_chair
188534,34,38,53,m3,Standup_chair
188535,35,40,51,m3,Standup_chair
188536,36,40,52,m3,Standup_chair
188537,34,41,52,m3,Standup_chair
188538,34,41,52,m3,Standup_chair
188539,33,41,51,m3,Standup_chair
188540,34,42,51,m3,Standup_chair
188541,35,43,52,m3,Standup_chair
188542,33,39,52,m3,Standup_chair
188543,35,38,52,m3,Standup_chair
188544,35,39,52,m3,Standup_chair
188545,33,43,52,m3,Standup_chair
188546,33,41,52,m3,Standup_chair
188547,34,38,51,m3,Standup_chair
188548,33,39,52,m3,Standup_chair
188549,35,41,52,m3,Standup_chair
188550,34,39,51,m3,Standup_chair
188551,34,38,51,m3,Standup_chair
188552,35,37,52,m3,Standup_chair
188553,34,39,53,m3,Standup_chair
188554,34,39,53,m3,Standup_chair
188555,34,40,52,m3,Standup_chair
188556,34,39,52,m3,Standup_chair
188557,35,38,52,m3,Standup_chair
188558,34,36,53,m3,Standup_chair
188559,34,39,52,m3,Standup_chair
188560,33,39,54,m3,Standup_chair
188561,33,37,53,m3,Standup_chair
188562,32,36,53,m3,Standup_chair
188563,33,36,53,m3,Standup_chair
188564,33,39,53,m3,Standup_chair
188565,32,38,52,m3,Standup_chair
188566,32,36,53,m3,Standup_chair
188567,32,35,53,m3,Standup_chair
188568,31,36,53,m3,Standup_chair
188569,30,37,53,m3,Standup_chair
188570,32,37,53,m3,Standup_chair
188571,29,37,52,m3,Standup_chair
188572,25,36,54,m3,Standup_chair
188573,29,39,53,m3,Standup_chair
188574,27,40,53,m3,Standup_chair
188575,26,38,52,m3,Standup_chair
188576,25,38,50,m3,Standup_chair
188577,26,40,50,m3,Standup_chair
188578,24,41,49,m3,Standup_chair
188579,25,40,49,m3,Standup_chair
188580,23,40,50,m3,Standup_chair
188581,23,40,50,m3,Standup_chair
188582,22,42,48,m3,Standup_chair
188583,22,40,46,m3,Standup_chair
188584,21,41,46,m3,Standup_chair
188585,22,42,47,m3,Standup_chair
188586,21,41,47,m3,Standup_chair
188587,22,41,47,m3,Standup_chair
188588,22,42,46,m3,Standup_chair
188589,21,41,46,m3,Standup_chair
188590,22,44,45,m3,Standup_chair
188591,22,44,45,m3,Standup_chair
188592,23,44,45,m3,Standup_chair
188593,22,46,45,m3,Standup_chair
188594,23,44,43,m3,Standup_chair
188595,22,45,44,m3,Standup_chair
188596,20,45,45,m3,Standup_chair
188597,21,46,46,m3,Standup_chair
188598,22,45,44,m3,Standup_chair
188599,19,45,44,m3,Standup_chair
188600,19,46,44,m3,Standup_chair
188601,19,43,43,m3,Standup_chair
188602,19,43,45,m3,Standup_chair
188603,20,43,44,m3,Standup_chair
188604,19,43,44,m3,Standup_chair
188605,18,43,43,m3,Standup_chair
188606,19,44,44,m3,Standup_chair
188607,20,43,44,m3,Standup_chair
188608,21,43,44,m3,Standup_chair
188609,21,43,45,m3,Standup_chair
188610,20,42,44,m3,Standup_chair
188611,20,44,46,m3,Standup_chair
188612,20,42,45,m3,Standup_chair
188613,19,41,46,m3,Standup_chair
188614,19,42,46,m3,Standup_chair
188615,19,42,45,m3,Standup_chair
188616,20,44,44,m3,Standup_chair
188617,19,43,45,m3,Standup_chair
188618,19,42,45,m3,Standup_chair
188619,19,43,45,m3,Standup_chair
188620,20,43,43,m3,Standup_chair
188621,19,42,44,m3,Standup_chair
188622,19,42,45,m3,Standup_chair
188623,19,42,45,m3,Standup_chair
188624,19,43,44,m3,Standup_chair
188625,20,44,44,m3,Standup_chair
188626,19,43,44,m3,Standup_chair
188627,21,40,45,m3,Standup_chair
188628,19,44,45,m3,Standup_chair
188629,19,46,44,m3,Standup_chair
188630,18,43,45,m3,Standup_chair
188631,19,41,45,m3,Standup_chair
188632,20,42,45,m3,Standup_chair
