,x axis,y axis,z axis,tester,activity
246559,61,14,37,m6,Climb_stairs
246560,61,12,33,m6,Climb_stairs
246561,12,33,36,m6,Climb_stairs
246562,61,12,33,m6,Climb_stairs
246563,12,33,35,m6,Climb_stairs
246564,12,33,36,m6,Climb_stairs
246565,12,33,36,m6,Climb_stairs
246566,12,33,37,m6,Climb_stairs
246567,11,34,36,m6,Climb_stairs
246568,11,34,37,m6,Climb_stairs
246569,12,34,35,m6,Climb_stairs
246570,12,35,36,m6,Climb_stairs
246571,13,35,35,m6,Climb_stairs
246572,12,35,36,m6,Climb_stairs
246573,12,34,35,m6,Climb_stairs
246574,12,33,36,m6,Climb_stairs
246575,11,34,37,m6,Climb_stairs
246576,12,34,36,m6,Climb_stairs
246577,12,34,37,m6,Climb_stairs
246578,12,34,37,m6,Climb_stairs
246579,13,33,36,m6,Climb_stairs
246580,13,34,37,m6,Climb_stairs
246581,13,34,36,m6,Climb_stairs
246582,13,35,36,m6,Climb_stairs
246583,14,34,36,m6,Climb_stairs
246584,13,33,37,m6,Climb_stairs
246585,12,35,36,m6,Climb_stairs
246586,12,34,36,m6,Climb_stairs
246587,13,34,36,m6,Climb_stairs
246588,12,33,36,m6,Climb_stairs
246589,12,34,35,m6,Climb_stairs
246590,12,34,35,m6,Climb_stairs
246591,13,34,35,m6,Climb_stairs
246592,12,34,36,m6,Climb_stairs
246593,12,34,36,m6,Climb_stairs
246594,12,34,37,m6,Climb_stairs
246595,13,34,36,m6,Climb_stairs
246596,12,34,37,m6,Climb_stairs
246597,11,34,37,m6,Climb_stairs
246598,11,35,37,m6,Climb_stairs
246599,12,34,37,m6,Climb_stairs
246600,12,34,37,m6,Climb_stairs
246601,11,34,37,m6,Climb_stairs
246602,14,35,37,m6,Climb_stairs
246603,13,35,37,m6,Climb_stairs
246604,13,35,38,m6,Climb_stairs
246605,14,36,38,m6,Climb_stairs
246606,13,35,38,m6,Climb_stairs
246607,13,36,40,m6,Climb_stairs
246608,12,34,38,m6,Climb_stairs
246609,11,35,38,m6,Climb_stairs
246610,12,34,38,m6,Climb_stairs
246611,12,35,39,m6,Climb_stairs
246612,12,36,38,m6,Climb_stairs
246613,13,34,37,m6,Climb_stairs
246614,12,37,37,m6,Climb_stairs
246615,14,36,38,m6,Climb_stairs
246616,13,37,38,m6,Climb_stairs
246617,13,37,39,m6,Climb_stairs
246618,14,38,37,m6,Climb_stairs
246619,13,36,39,m6,Climb_stairs
246620,14,37,38,m6,Climb_stairs
246621,12,37,37,m6,Climb_stairs
246622,14,37,38,m6,Climb_stairs
246623,14,37,38,m6,Climb_stairs
246624,14,37,36,m6,Climb_stairs
246625,13,36,37,m6,Climb_stairs
246626,12,35,38,m6,Climb_stairs
246627,13,35,37,m6,Climb_stairs
246628,10,36,36,m6,Climb_stairs
246629,7,37,38,m6,Climb_stairs
246630,6,35,38,m6,Climb_stairs
246631,9,34,38,m6,Climb_stairs
246632,13,33,37,m6,Climb_stairs
246633,14,33,38,m6,Climb_stairs
246634,12,34,38,m6,Climb_stairs
246635,12,34,38,m6,Climb_stairs
246636,14,35,39,m6,Climb_stairs
246637,17,35,39,m6,Climb_stairs
246638,16,34,39,m6,Climb_stairs
246639,13,34,38,m6,Climb_stairs
246640,13,34,38,m6,Climb_stairs
246641,13,34,39,m6,Climb_stairs
246642,13,33,40,m6,Climb_stairs
246643,13,34,40,m6,Climb_stairs
246644,12,34,39,m6,Climb_stairs
246645,12,34,39,m6,Climb_stairs
246646,12,34,40,m6,Climb_stairs
246647,12,34,40,m6,Climb_stairs
246648,13,34,39,m6,Climb_stairs
246649,14,34,39,m6,Climb_stairs
246650,11,35,39,m6,Climb_stairs
246651,10,34,38,m6,Climb_stairs
246652,10,34,37,m6,Climb_stairs
246653,9,35,37,m6,Climb_stairs
246654,9,36,37,m6,Climb_stairs
246655,10,34,36,m6,Climb_stairs
246656,12,35,36,m6,Climb_stairs
246657,10,36,36,m6,Climb_stairs
246658,12,35,36,m6,Climb_stairs
246659,12,36,34,m6,Climb_stairs
246660,11,35,34,m6,Climb_stairs
246661,13,36,35,m6,Climb_stairs
246662,12,36,35,m6,Climb_stairs
246663,12,36,34,m6,Climb_stairs
246664,12,35,35,m6,Climb_stairs
246665,14,36,35,m6,Climb_stairs
246666,13,37,35,m6,Climb_stairs
246667,13,35,35,m6,Climb_stairs
246668,14,34,35,m6,Climb_stairs
246669,12,36,35,m6,Climb_stairs
246670,14,34,35,m6,Climb_stairs
246671,14,35,34,m6,Climb_stairs
246672,13,35,35,m6,Climb_stairs
246673,12,36,36,m6,Climb_stairs
246674,11,35,36,m6,Climb_stairs
246675,11,36,36,m6,Climb_stairs
246676,11,36,37,m6,Climb_stairs
246677,7,35,37,m6,Climb_stairs
246678,6,34,38,m6,Climb_stairs
246679,9,35,37,m6,Climb_stairs
246680,11,34,37,m6,Climb_stairs
246681,14,33,36,m6,Climb_stairs
246682,13,35,35,m6,Climb_stairs
246683,14,34,37,m6,Climb_stairs
246684,13,33,37,m6,Climb_stairs
246685,13,31,36,m6,Climb_stairs
246686,13,33,36,m6,Climb_stairs
246687,13,34,36,m6,Climb_stairs
246688,13,32,36,m6,Climb_stairs
246689,13,33,36,m6,Climb_stairs
246690,15,33,36,m6,Climb_stairs
246691,16,32,36,m6,Climb_stairs
246692,16,34,37,m6,Climb_stairs
246693,15,33,37,m6,Climb_stairs
246694,14,34,36,m6,Climb_stairs
246695,14,34,37,m6,Climb_stairs
246696,13,34,37,m6,Climb_stairs
246697,13,34,38,m6,Climb_stairs
246698,12,35,38,m6,Climb_stairs
246699,10,34,39,m6,Climb_stairs
246700,10,34,38,m6,Climb_stairs
246701,11,32,39,m6,Climb_stairs
246702,11,32,37,m6,Climb_stairs
246703,9,33,38,m6,Climb_stairs
246704,9,36,37,m6,Climb_stairs
246705,9,35,37,m6,Climb_stairs
246706,12,35,36,m6,Climb_stairs
246707,12,34,36,m6,Climb_stairs
246708,11,35,35,m6,Climb_stairs
246709,10,34,34,m6,Climb_stairs
246710,12,34,34,m6,Climb_stairs
246711,12,34,34,m6,Climb_stairs
246712,13,35,34,m6,Climb_stairs
246713,13,34,34,m6,Climb_stairs
246714,15,36,33,m6,Climb_stairs
246715,15,35,34,m6,Climb_stairs
246716,15,35,33,m6,Climb_stairs
246717,16,34,34,m6,Climb_stairs
246718,14,36,33,m6,Climb_stairs
246719,12,35,34,m6,Climb_stairs
246720,12,35,35,m6,Climb_stairs
246721,13,34,36,m6,Climb_stairs
246722,12,35,34,m6,Climb_stairs
246723,13,36,34,m6,Climb_stairs
246724,13,35,36,m6,Climb_stairs
246725,12,36,36,m6,Climb_stairs
246726,11,37,36,m6,Climb_stairs
246727,11,35,37,m6,Climb_stairs
246728,12,35,37,m6,Climb_stairs
246729,11,36,38,m6,Climb_stairs
246730,10,34,37,m6,Climb_stairs
246731,9,36,37,m6,Climb_stairs
246732,9,34,36,m6,Climb_stairs
246733,8,35,37,m6,Climb_stairs
246734,9,35,38,m6,Climb_stairs
246735,7,36,37,m6,Climb_stairs
246736,11,33,38,m6,Climb_stairs
246737,15,33,36,m6,Climb_stairs
246738,14,32,36,m6,Climb_stairs
246739,13,33,36,m6,Climb_stairs
246740,14,33,35,m6,Climb_stairs
246741,12,33,35,m6,Climb_stairs
246742,12,31,36,m6,Climb_stairs
246743,13,33,37,m6,Climb_stairs
246744,14,32,37,m6,Climb_stairs
246745,15,33,36,m6,Climb_stairs
246746,15,33,38,m6,Climb_stairs
246747,15,33,37,m6,Climb_stairs
246748,13,32,38,m6,Climb_stairs
246749,13,33,37,m6,Climb_stairs
246750,12,33,37,m6,Climb_stairs
246751,14,32,38,m6,Climb_stairs
246752,12,33,37,m6,Climb_stairs
246753,12,33,38,m6,Climb_stairs
246754,13,33,37,m6,Climb_stairs
246755,12,32,38,m6,Climb_stairs
246756,11,33,38,m6,Climb_stairs
246757,11,33,36,m6,Climb_stairs
246758,10,34,37,m6,Climb_stairs
246759,9,35,37,m6,Climb_stairs
246760,9,34,36,m6,Climb_stairs
246761,10,34,36,m6,Climb_stairs
246762,12,33,36,m6,Climb_stairs
246763,12,36,36,m6,Climb_stairs
246764,13,34,35,m6,Climb_stairs
246765,14,35,35,m6,Climb_stairs
246766,12,34,34,m6,Climb_stairs
246767,14,34,34,m6,Climb_stairs
246768,14,35,34,m6,Climb_stairs
246769,14,35,33,m6,Climb_stairs
