,x axis,y axis,z axis,tester,activity
291211,19,43,45,m3,Sitdown_chair
291212,19,57,33,m3,Sitdown_chair
291213,19,42,45,m3,Sitdown_chair
291214,19,43,45,m3,Sitdown_chair
291215,20,43,44,m3,Sitdown_chair
291216,18,43,44,m3,Sitdown_chair
291217,17,41,44,m3,Sitdown_chair
291218,19,43,44,m3,Sitdown_chair
291219,19,42,44,m3,Sitdown_chair
291220,18,43,44,m3,Sitdown_chair
291221,20,43,44,m3,Sitdown_chair
291222,18,42,44,m3,Sitdown_chair
291223,20,44,44,m3,Sitdown_chair
291224,18,43,44,m3,Sitdown_chair
291225,19,43,44,m3,Sitdown_chair
291226,20,42,45,m3,Sitdown_chair
291227,18,43,44,m3,Sitdown_chair
291228,18,44,43,m3,Sitdown_chair
291229,18,43,44,m3,Sitdown_chair
291230,19,42,44,m3,Sitdown_chair
291231,18,43,44,m3,Sitdown_chair
291232,18,43,44,m3,Sitdown_chair
291233,18,43,43,m3,Sitdown_chair
291234,20,43,44,m3,Sitdown_chair
291235,18,43,45,m3,Sitdown_chair
291236,19,42,45,m3,Sitdown_chair
291237,18,44,44,m3,Sitdown_chair
291238,19,44,45,m3,Sitdown_chair
291239,19,44,44,m3,Sitdown_chair
291240,19,43,45,m3,Sitdown_chair
291241,18,42,45,m3,Sitdown_chair
291242,19,43,45,m3,Sitdown_chair
291243,19,43,43,m3,Sitdown_chair
291244,20,43,44,m3,Sitdown_chair
291245,19,42,45,m3,Sitdown_chair
291246,18,42,45,m3,Sitdown_chair
291247,19,42,44,m3,Sitdown_chair
291248,18,42,43,m3,Sitdown_chair
291249,18,42,44,m3,Sitdown_chair
291250,19,43,44,m3,Sitdown_chair
291251,19,43,43,m3,Sitdown_chair
291252,18,43,44,m3,Sitdown_chair
291253,19,44,45,m3,Sitdown_chair
291254,19,41,44,m3,Sitdown_chair
291255,19,43,44,m3,Sitdown_chair
291256,18,43,44,m3,Sitdown_chair
291257,19,43,45,m3,Sitdown_chair
291258,18,43,45,m3,Sitdown_chair
291259,20,43,44,m3,Sitdown_chair
291260,18,42,44,m3,Sitdown_chair
291261,19,43,44,m3,Sitdown_chair
291262,19,43,44,m3,Sitdown_chair
291263,19,43,44,m3,Sitdown_chair
291264,20,44,45,m3,Sitdown_chair
291265,19,43,44,m3,Sitdown_chair
291266,19,43,44,m3,Sitdown_chair
291267,18,42,44,m3,Sitdown_chair
291268,18,43,44,m3,Sitdown_chair
291269,19,43,44,m3,Sitdown_chair
291270,19,43,44,m3,Sitdown_chair
291271,19,42,45,m3,Sitdown_chair
291272,18,43,45,m3,Sitdown_chair
291273,19,43,44,m3,Sitdown_chair
291274,19,43,44,m3,Sitdown_chair
291275,19,42,45,m3,Sitdown_chair
291276,21,43,45,m3,Sitdown_chair
291277,20,43,45,m3,Sitdown_chair
291278,19,44,46,m3,Sitdown_chair
291279,19,43,44,m3,Sitdown_chair
291280,20,43,44,m3,Sitdown_chair
291281,19,44,46,m3,Sitdown_chair
291282,19,44,45,m3,Sitdown_chair
291283,19,43,45,m3,Sitdown_chair
291284,20,44,44,m3,Sitdown_chair
291285,20,41,45,m3,Sitdown_chair
291286,20,43,45,m3,Sitdown_chair
291287,20,43,46,m3,Sitdown_chair
291288,20,43,45,m3,Sitdown_chair
291289,22,42,44,m3,Sitdown_chair
291290,23,42,45,m3,Sitdown_chair
291291,21,43,44,m3,Sitdown_chair
291292,22,43,45,m3,Sitdown_chair
291293,21,42,45,m3,Sitdown_chair
291294,22,42,46,m3,Sitdown_chair
291295,21,43,46,m3,Sitdown_chair
291296,22,43,47,m3,Sitdown_chair
291297,23,43,46,m3,Sitdown_chair
291298,27,41,46,m3,Sitdown_chair
291299,22,43,47,m3,Sitdown_chair
291300,22,41,46,m3,Sitdown_chair
291301,21,42,47,m3,Sitdown_chair
291302,22,42,47,m3,Sitdown_chair
291303,22,43,48,m3,Sitdown_chair
291304,24,43,48,m3,Sitdown_chair
291305,23,41,48,m3,Sitdown_chair
291306,25,42,50,m3,Sitdown_chair
291307,26,44,51,m3,Sitdown_chair
291308,27,41,51,m3,Sitdown_chair
291309,27,41,49,m3,Sitdown_chair
291310,28,42,51,m3,Sitdown_chair
291311,29,41,53,m3,Sitdown_chair
291312,28,42,51,m3,Sitdown_chair
291313,29,41,49,m3,Sitdown_chair
291314,30,41,50,m3,Sitdown_chair
291315,30,41,51,m3,Sitdown_chair
291316,30,42,51,m3,Sitdown_chair
291317,30,42,51,m3,Sitdown_chair
291318,31,41,50,m3,Sitdown_chair
291319,32,42,50,m3,Sitdown_chair
291320,32,40,51,m3,Sitdown_chair
291321,33,42,52,m3,Sitdown_chair
291322,34,40,52,m3,Sitdown_chair
291323,34,40,51,m3,Sitdown_chair
291324,33,41,52,m3,Sitdown_chair
291325,35,41,51,m3,Sitdown_chair
291326,34,41,51,m3,Sitdown_chair
291327,33,40,51,m3,Sitdown_chair
291328,35,41,51,m3,Sitdown_chair
291329,33,41,51,m3,Sitdown_chair
291330,34,42,52,m3,Sitdown_chair
291331,35,38,51,m3,Sitdown_chair
291332,35,38,53,m3,Sitdown_chair
291333,35,39,53,m3,Sitdown_chair
291334,36,38,53,m3,Sitdown_chair
291335,35,38,53,m3,Sitdown_chair
291336,34,37,52,m3,Sitdown_chair
291337,30,37,53,m3,Sitdown_chair
291338,33,38,52,m3,Sitdown_chair
291339,40,40,51,m3,Sitdown_chair
291340,40,36,55,m3,Sitdown_chair
291341,31,38,54,m3,Sitdown_chair
291342,32,38,51,m3,Sitdown_chair
291343,30,39,49,m3,Sitdown_chair
291344,34,37,50,m3,Sitdown_chair
291345,34,39,53,m3,Sitdown_chair
291346,35,37,54,m3,Sitdown_chair
291347,36,39,54,m3,Sitdown_chair
291348,32,34,53,m3,Sitdown_chair
291349,32,37,51,m3,Sitdown_chair
291350,30,36,50,m3,Sitdown_chair
291351,32,35,50,m3,Sitdown_chair
291352,36,39,51,m3,Sitdown_chair
291353,36,39,53,m3,Sitdown_chair
291354,34,40,51,m3,Sitdown_chair
291355,29,39,47,m3,Sitdown_chair
291356,32,41,59,m3,Sitdown_chair
291357,31,37,51,m3,Sitdown_chair
291358,32,39,51,m3,Sitdown_chair
291359,37,35,52,m3,Sitdown_chair
291360,35,39,50,m3,Sitdown_chair
291361,36,44,52,m3,Sitdown_chair
291362,33,45,52,m3,Sitdown_chair
291363,33,42,52,m3,Sitdown_chair
291364,33,42,50,m3,Sitdown_chair
291365,34,42,51,m3,Sitdown_chair
291366,35,43,51,m3,Sitdown_chair
291367,34,42,49,m3,Sitdown_chair
291368,34,40,51,m3,Sitdown_chair
291369,35,43,50,m3,Sitdown_chair
291370,34,43,51,m3,Sitdown_chair
291371,35,44,51,m3,Sitdown_chair
291372,34,41,49,m3,Sitdown_chair
291373,34,41,51,m3,Sitdown_chair
291374,35,43,50,m3,Sitdown_chair
291375,36,43,51,m3,Sitdown_chair
291376,34,41,51,m3,Sitdown_chair
291377,35,42,51,m3,Sitdown_chair
291378,33,41,51,m3,Sitdown_chair
291379,34,40,52,m3,Sitdown_chair
291380,34,41,51,m3,Sitdown_chair
291381,34,41,51,m3,Sitdown_chair
291382,35,42,52,m3,Sitdown_chair
291383,35,42,50,m3,Sitdown_chair
291384,34,42,51,m3,Sitdown_chair
291385,35,41,51,m3,Sitdown_chair
291386,35,42,50,m3,Sitdown_chair
291387,36,41,51,m3,Sitdown_chair
291388,35,43,51,m3,Sitdown_chair
291389,35,42,51,m3,Sitdown_chair
291390,36,40,51,m3,Sitdown_chair
291391,35,43,51,m3,Sitdown_chair
291392,35,41,51,m3,Sitdown_chair
291393,34,41,51,m3,Sitdown_chair
291394,37,41,51,m3,Sitdown_chair
291395,35,39,51,m3,Sitdown_chair
291396,35,39,50,m3,Sitdown_chair
291397,34,41,54,m3,Sitdown_chair
291398,35,39,51,m3,Sitdown_chair
291399,35,42,51,m3,Sitdown_chair
291400,35,41,51,m3,Sitdown_chair
291401,35,41,51,m3,Sitdown_chair
291402,34,41,51,m3,Sitdown_chair
291403,34,42,51,m3,Sitdown_chair
291404,35,42,50,m3,Sitdown_chair
291405,34,42,51,m3,Sitdown_chair
291406,34,42,51,m3,Sitdown_chair
291407,36,41,51,m3,Sitdown_chair
291408,36,40,51,m3,Sitdown_chair
291409,35,40,50,m3,Sitdown_chair
291410,35,41,52,m3,Sitdown_chair
291411,35,41,51,m3,Sitdown_chair
291412,36,41,51,m3,Sitdown_chair
291413,35,39,51,m3,Sitdown_chair
291414,34,41,51,m3,Sitdown_chair
291415,34,41,52,m3,Sitdown_chair
291416,35,40,52,m3,Sitdown_chair
291417,35,41,51,m3,Sitdown_chair
291418,34,40,52,m3,Sitdown_chair
291419,35,40,52,m3,Sitdown_chair
291420,35,41,52,m3,Sitdown_chair
291421,34,40,50,m3,Sitdown_chair
291422,34,41,51,m3,Sitdown_chair
291423,36,41,51,m3,Sitdown_chair
291424,36,41,51,m3,Sitdown_chair
291425,36,41,52,m3,Sitdown_chair
291426,34,40,51,m3,Sitdown_chair
291427,35,40,51,m3,Sitdown_chair
