,x axis,y axis,z axis,tester,activity
118491,28,38,52,f3,Getup_bed
118492,28,38,33,f3,Getup_bed
118493,29,39,52,f3,Getup_bed
118494,27,38,52,f3,Getup_bed
118495,27,38,52,f3,Getup_bed
118496,28,38,52,f3,Getup_bed
118497,29,38,51,f3,Getup_bed
118498,28,39,51,f3,Getup_bed
118499,28,39,52,f3,Getup_bed
118500,29,38,51,f3,Getup_bed
118501,27,39,51,f3,Getup_bed
118502,28,38,51,f3,Getup_bed
118503,27,38,52,f3,Getup_bed
118504,28,38,51,f3,Getup_bed
118505,28,38,51,f3,Getup_bed
118506,27,39,52,f3,Getup_bed
118507,27,38,51,f3,Getup_bed
118508,28,39,52,f3,Getup_bed
118509,29,39,52,f3,Getup_bed
118510,30,39,52,f3,Getup_bed
118511,28,38,51,f3,Getup_bed
118512,28,39,51,f3,Getup_bed
118513,29,38,51,f3,Getup_bed
118514,28,40,52,f3,Getup_bed
118515,28,38,51,f3,Getup_bed
118516,28,38,51,f3,Getup_bed
118517,28,37,51,f3,Getup_bed
118518,28,37,50,f3,Getup_bed
118519,28,38,52,f3,Getup_bed
118520,29,39,52,f3,Getup_bed
118521,28,40,52,f3,Getup_bed
118522,27,39,52,f3,Getup_bed
118523,28,38,52,f3,Getup_bed
118524,27,38,51,f3,Getup_bed
118525,27,38,51,f3,Getup_bed
118526,28,39,52,f3,Getup_bed
118527,27,38,52,f3,Getup_bed
118528,29,39,51,f3,Getup_bed
118529,28,39,52,f3,Getup_bed
118530,28,39,52,f3,Getup_bed
118531,29,39,51,f3,Getup_bed
118532,28,38,52,f3,Getup_bed
118533,28,39,51,f3,Getup_bed
118534,28,39,52,f3,Getup_bed
118535,28,39,52,f3,Getup_bed
118536,27,39,51,f3,Getup_bed
118537,28,39,51,f3,Getup_bed
118538,28,38,51,f3,Getup_bed
118539,28,37,51,f3,Getup_bed
118540,29,39,51,f3,Getup_bed
118541,28,40,52,f3,Getup_bed
118542,28,39,52,f3,Getup_bed
118543,28,38,52,f3,Getup_bed
118544,28,38,51,f3,Getup_bed
118545,27,38,52,f3,Getup_bed
118546,27,38,52,f3,Getup_bed
118547,28,40,52,f3,Getup_bed
118548,29,38,52,f3,Getup_bed
118549,28,38,52,f3,Getup_bed
118550,28,39,51,f3,Getup_bed
118551,28,38,52,f3,Getup_bed
118552,27,39,52,f3,Getup_bed
118553,28,39,52,f3,Getup_bed
118554,29,39,52,f3,Getup_bed
118555,28,38,51,f3,Getup_bed
118556,28,38,52,f3,Getup_bed
118557,29,39,52,f3,Getup_bed
118558,28,39,52,f3,Getup_bed
118559,27,39,51,f3,Getup_bed
118560,28,39,52,f3,Getup_bed
118561,27,40,52,f3,Getup_bed
118562,27,40,51,f3,Getup_bed
118563,27,39,51,f3,Getup_bed
118564,29,39,51,f3,Getup_bed
118565,28,39,51,f3,Getup_bed
118566,28,38,52,f3,Getup_bed
118567,28,37,52,f3,Getup_bed
118568,28,38,52,f3,Getup_bed
118569,25,38,53,f3,Getup_bed
118570,21,40,51,f3,Getup_bed
118571,16,49,51,f3,Getup_bed
118572,20,39,49,f3,Getup_bed
118573,23,33,48,f3,Getup_bed
118574,24,32,48,f3,Getup_bed
118575,23,30,48,f3,Getup_bed
118576,20,31,48,f3,Getup_bed
118577,26,40,51,f3,Getup_bed
118578,21,32,56,f3,Getup_bed
118579,34,24,59,f3,Getup_bed
118580,38,26,48,f3,Getup_bed
118581,36,32,49,f3,Getup_bed
118582,32,34,62,f3,Getup_bed
118583,31,34,53,f3,Getup_bed
118584,23,33,51,f3,Getup_bed
118585,19,32,51,f3,Getup_bed
118586,19,34,49,f3,Getup_bed
118587,18,33,49,f3,Getup_bed
118588,22,32,50,f3,Getup_bed
118589,25,33,51,f3,Getup_bed
118590,28,31,51,f3,Getup_bed
118591,25,32,52,f3,Getup_bed
118592,21,33,51,f3,Getup_bed
118593,20,32,50,f3,Getup_bed
118594,21,31,50,f3,Getup_bed
118595,22,33,51,f3,Getup_bed
118596,24,34,52,f3,Getup_bed
118597,24,33,51,f3,Getup_bed
118598,21,31,51,f3,Getup_bed
118599,20,30,49,f3,Getup_bed
118600,18,32,50,f3,Getup_bed
118601,19,31,49,f3,Getup_bed
118602,20,31,49,f3,Getup_bed
118603,17,30,50,f3,Getup_bed
118604,16,31,48,f3,Getup_bed
118605,17,28,48,f3,Getup_bed
118606,17,29,47,f3,Getup_bed
118607,17,27,46,f3,Getup_bed
118608,17,27,46,f3,Getup_bed
118609,16,25,45,f3,Getup_bed
118610,17,26,43,f3,Getup_bed
118611,17,26,43,f3,Getup_bed
118612,16,23,44,f3,Getup_bed
118613,14,25,42,f3,Getup_bed
118614,16,27,40,f3,Getup_bed
118615,15,24,41,f3,Getup_bed
118616,16,25,39,f3,Getup_bed
118617,15,27,37,f3,Getup_bed
118618,14,26,38,f3,Getup_bed
