,x axis,y axis,z axis,tester,activity
248670,13,41,36,m7,Climb_stairs
248671,13,41,36,m7,Climb_stairs
248672,13,37,33,m7,Climb_stairs
248673,11,38,35,m7,Climb_stairs
248674,13,37,36,m7,Climb_stairs
248675,15,38,35,m7,Climb_stairs
248676,14,39,35,m7,Climb_stairs
248677,13,37,34,m7,Climb_stairs
248678,13,38,35,m7,Climb_stairs
248679,13,37,37,m7,Climb_stairs
248680,14,38,37,m7,Climb_stairs
248681,13,37,38,m7,Climb_stairs
248682,11,39,38,m7,Climb_stairs
248683,12,39,38,m7,Climb_stairs
248684,11,38,36,m7,Climb_stairs
248685,13,39,38,m7,Climb_stairs
248686,15,37,37,m7,Climb_stairs
248687,16,38,37,m7,Climb_stairs
248688,16,38,37,m7,Climb_stairs
248689,16,36,37,m7,Climb_stairs
248690,16,38,37,m7,Climb_stairs
248691,15,38,37,m7,Climb_stairs
248692,14,38,37,m7,Climb_stairs
248693,13,38,36,m7,Climb_stairs
248694,11,37,38,m7,Climb_stairs
248695,8,40,36,m7,Climb_stairs
248696,1,39,35,m7,Climb_stairs
248697,0,38,35,m7,Climb_stairs
248698,1,39,34,m7,Climb_stairs
248699,7,39,35,m7,Climb_stairs
248700,11,38,35,m7,Climb_stairs
248701,12,37,34,m7,Climb_stairs
248702,15,36,32,m7,Climb_stairs
248703,17,37,34,m7,Climb_stairs
248704,17,37,33,m7,Climb_stairs
248705,18,37,33,m7,Climb_stairs
248706,20,37,33,m7,Climb_stairs
248707,19,37,33,m7,Climb_stairs
248708,19,37,32,m7,Climb_stairs
248709,18,38,33,m7,Climb_stairs
248710,16,37,33,m7,Climb_stairs
248711,15,36,33,m7,Climb_stairs
248712,13,39,33,m7,Climb_stairs
248713,8,37,32,m7,Climb_stairs
248714,8,38,33,m7,Climb_stairs
248715,5,39,35,m7,Climb_stairs
248716,3,37,32,m7,Climb_stairs
248717,2,39,32,m7,Climb_stairs
248718,8,36,34,m7,Climb_stairs
248719,15,34,35,m7,Climb_stairs
248720,14,36,36,m7,Climb_stairs
248721,14,34,36,m7,Climb_stairs
248722,17,34,35,m7,Climb_stairs
248723,17,36,36,m7,Climb_stairs
248724,19,37,36,m7,Climb_stairs
248725,20,36,35,m7,Climb_stairs
248726,20,35,35,m7,Climb_stairs
248727,21,36,36,m7,Climb_stairs
248728,19,37,36,m7,Climb_stairs
248729,17,37,37,m7,Climb_stairs
248730,15,38,36,m7,Climb_stairs
248731,13,38,37,m7,Climb_stairs
248732,11,39,38,m7,Climb_stairs
248733,10,39,37,m7,Climb_stairs
248734,3,39,35,m7,Climb_stairs
248735,0,39,34,m7,Climb_stairs
248736,2,41,35,m7,Climb_stairs
248737,7,41,35,m7,Climb_stairs
248738,9,40,34,m7,Climb_stairs
248739,11,37,34,m7,Climb_stairs
248740,13,38,33,m7,Climb_stairs
248741,13,32,30,m7,Climb_stairs
248742,14,30,31,m7,Climb_stairs
248743,16,35,33,m7,Climb_stairs
248744,18,40,34,m7,Climb_stairs
248745,20,40,33,m7,Climb_stairs
248746,19,37,34,m7,Climb_stairs
248747,17,35,32,m7,Climb_stairs
248748,15,37,32,m7,Climb_stairs
248749,11,39,33,m7,Climb_stairs
248750,7,40,31,m7,Climb_stairs
248751,7,39,32,m7,Climb_stairs
248752,4,38,32,m7,Climb_stairs
248753,2,37,32,m7,Climb_stairs
248754,4,37,32,m7,Climb_stairs
248755,13,37,35,m7,Climb_stairs
248756,13,36,37,m7,Climb_stairs
248757,12,36,36,m7,Climb_stairs
248758,13,35,34,m7,Climb_stairs
248759,14,35,35,m7,Climb_stairs
