,x axis,y axis,z axis,tester,activity
414967,31,36,54,f2,Pour_water
414968,30,35,53,f2,Pour_water
414969,30,35,53,f2,Pour_water
414970,30,35,53,f2,Pour_water
414971,32,37,52,f2,Pour_water
414972,31,37,53,f2,Pour_water
414973,30,36,53,f2,Pour_water
414974,31,37,53,f2,Pour_water
414975,30,36,53,f2,Pour_water
414976,31,37,54,f2,Pour_water
414977,31,35,52,f2,Pour_water
414978,31,37,53,f2,Pour_water
414979,31,36,52,f2,Pour_water
414980,30,37,51,f2,Pour_water
414981,31,36,53,f2,Pour_water
414982,31,36,53,f2,Pour_water
414983,30,36,53,f2,Pour_water
414984,30,36,54,f2,Pour_water
414985,30,37,53,f2,Pour_water
414986,31,35,51,f2,Pour_water
414987,32,37,53,f2,Pour_water
414988,30,35,53,f2,Pour_water
414989,30,37,53,f2,Pour_water
414990,32,37,52,f2,Pour_water
414991,31,36,53,f2,Pour_water
414992,31,36,52,f2,Pour_water
414993,31,36,52,f2,Pour_water
414994,31,37,52,f2,Pour_water
414995,31,37,53,f2,Pour_water
414996,32,37,54,f2,Pour_water
414997,31,37,53,f2,Pour_water
414998,31,37,52,f2,Pour_water
414999,31,37,52,f2,Pour_water
415000,31,37,53,f2,Pour_water
415001,31,38,53,f2,Pour_water
415002,30,36,52,f2,Pour_water
415003,32,36,52,f2,Pour_water
415004,31,37,53,f2,Pour_water
415005,32,35,53,f2,Pour_water
415006,31,35,53,f2,Pour_water
415007,31,36,52,f2,Pour_water
415008,31,36,53,f2,Pour_water
415009,30,37,53,f2,Pour_water
415010,30,37,53,f2,Pour_water
415011,32,37,52,f2,Pour_water
415012,31,37,53,f2,Pour_water
415013,31,36,53,f2,Pour_water
415014,32,35,53,f2,Pour_water
415015,31,37,53,f2,Pour_water
415016,30,36,53,f2,Pour_water
415017,30,36,52,f2,Pour_water
415018,31,36,53,f2,Pour_water
415019,31,36,52,f2,Pour_water
415020,31,36,53,f2,Pour_water
415021,31,37,53,f2,Pour_water
415022,31,37,52,f2,Pour_water
415023,31,37,53,f2,Pour_water
415024,32,37,53,f2,Pour_water
415025,31,35,53,f2,Pour_water
415026,31,36,52,f2,Pour_water
415027,30,36,54,f2,Pour_water
415028,31,37,53,f2,Pour_water
415029,32,36,53,f2,Pour_water
415030,32,37,52,f2,Pour_water
415031,31,36,53,f2,Pour_water
415032,31,37,52,f2,Pour_water
415033,32,36,52,f2,Pour_water
415034,32,35,54,f2,Pour_water
415035,31,36,54,f2,Pour_water
415036,31,35,52,f2,Pour_water
415037,31,37,53,f2,Pour_water
415038,31,36,53,f2,Pour_water
415039,31,36,52,f2,Pour_water
415040,32,40,52,f2,Pour_water
415041,33,41,55,f2,Pour_water
415042,34,44,54,f2,Pour_water
415043,34,44,53,f2,Pour_water
415044,37,47,52,f2,Pour_water
415045,36,44,52,f2,Pour_water
415046,35,44,49,f2,Pour_water
415047,36,48,48,f2,Pour_water
415048,37,47,47,f2,Pour_water
415049,38,47,47,f2,Pour_water
415050,38,46,45,f2,Pour_water
415051,37,47,46,f2,Pour_water
415052,37,45,44,f2,Pour_water
415053,38,42,45,f2,Pour_water
415054,37,43,45,f2,Pour_water
415055,37,42,45,f2,Pour_water
415056,37,40,47,f2,Pour_water
415057,35,42,47,f2,Pour_water
415058,37,40,50,f2,Pour_water
415059,37,44,48,f2,Pour_water
415060,38,45,48,f2,Pour_water
415061,38,44,48,f2,Pour_water
415062,37,44,50,f2,Pour_water
415063,38,47,51,f2,Pour_water
415064,39,48,49,f2,Pour_water
415065,38,49,48,f2,Pour_water
415066,39,48,47,f2,Pour_water
415067,39,47,47,f2,Pour_water
415068,39,47,47,f2,Pour_water
415069,40,46,47,f2,Pour_water
415070,39,44,46,f2,Pour_water
415071,39,44,47,f2,Pour_water
415072,39,45,46,f2,Pour_water
415073,38,48,46,f2,Pour_water
415074,39,48,48,f2,Pour_water
415075,39,49,48,f2,Pour_water
415076,34,44,56,f2,Pour_water
415077,40,49,50,f2,Pour_water
415078,40,48,48,f2,Pour_water
415079,40,46,47,f2,Pour_water
415080,39,47,46,f2,Pour_water
415081,39,48,46,f2,Pour_water
415082,38,45,46,f2,Pour_water
415083,38,44,48,f2,Pour_water
415084,38,44,48,f2,Pour_water
415085,39,44,46,f2,Pour_water
415086,37,46,45,f2,Pour_water
415087,37,45,46,f2,Pour_water
415088,39,44,46,f2,Pour_water
415089,38,46,48,f2,Pour_water
415090,40,45,48,f2,Pour_water
415091,40,45,49,f2,Pour_water
415092,39,44,50,f2,Pour_water
415093,40,47,47,f2,Pour_water
415094,41,44,48,f2,Pour_water
415095,43,41,49,f2,Pour_water
415096,51,38,49,f2,Pour_water
415097,49,34,48,f2,Pour_water
415098,45,39,48,f2,Pour_water
415099,41,41,48,f2,Pour_water
415100,40,42,50,f2,Pour_water
415101,39,41,48,f2,Pour_water
415102,38,40,48,f2,Pour_water
415103,37,40,48,f2,Pour_water
415104,37,41,48,f2,Pour_water
415105,39,43,51,f2,Pour_water
415106,40,45,51,f2,Pour_water
415107,39,43,50,f2,Pour_water
415108,40,44,48,f2,Pour_water
415109,40,44,49,f2,Pour_water
415110,39,41,50,f2,Pour_water
415111,40,41,50,f2,Pour_water
415112,39,39,52,f2,Pour_water
415113,41,38,50,f2,Pour_water
415114,42,36,51,f2,Pour_water
415115,43,37,50,f2,Pour_water
415116,43,38,50,f2,Pour_water
415117,43,41,50,f2,Pour_water
415118,43,40,51,f2,Pour_water
415119,43,39,50,f2,Pour_water
415120,42,39,50,f2,Pour_water
415121,42,35,50,f2,Pour_water
415122,42,36,51,f2,Pour_water
415123,42,36,50,f2,Pour_water
415124,42,36,49,f2,Pour_water
415125,43,35,50,f2,Pour_water
415126,43,36,50,f2,Pour_water
415127,42,37,50,f2,Pour_water
415128,43,37,51,f2,Pour_water
415129,42,35,53,f2,Pour_water
415130,41,36,53,f2,Pour_water
415131,41,36,53,f2,Pour_water
415132,41,35,52,f2,Pour_water
415133,42,35,52,f2,Pour_water
415134,40,36,50,f2,Pour_water
415135,40,33,49,f2,Pour_water
415136,40,33,53,f2,Pour_water
415137,40,35,52,f2,Pour_water
415138,38,34,52,f2,Pour_water
415139,38,34,51,f2,Pour_water
415140,38,34,52,f2,Pour_water
415141,38,34,51,f2,Pour_water
415142,38,35,53,f2,Pour_water
415143,38,33,53,f2,Pour_water
415144,36,35,52,f2,Pour_water
415145,39,34,52,f2,Pour_water
415146,37,32,53,f2,Pour_water
415147,37,33,55,f2,Pour_water
415148,38,34,54,f2,Pour_water
415149,37,33,54,f2,Pour_water
415150,39,34,54,f2,Pour_water
415151,37,34,54,f2,Pour_water
415152,37,33,53,f2,Pour_water
415153,36,33,53,f2,Pour_water
415154,37,31,52,f2,Pour_water
415155,36,32,54,f2,Pour_water
415156,35,29,52,f2,Pour_water
415157,35,30,52,f2,Pour_water
415158,35,28,53,f2,Pour_water
415159,35,28,52,f2,Pour_water
415160,33,27,51,f2,Pour_water
415161,33,26,51,f2,Pour_water
415162,31,27,52,f2,Pour_water
415163,32,26,52,f2,Pour_water
415164,32,27,51,f2,Pour_water
415165,31,25,52,f2,Pour_water
415166,31,23,51,f2,Pour_water
415167,32,24,51,f2,Pour_water
415168,30,25,52,f2,Pour_water
415169,31,24,51,f2,Pour_water
415170,30,24,53,f2,Pour_water
415171,31,22,50,f2,Pour_water
415172,29,22,50,f2,Pour_water
415173,30,20,51,f2,Pour_water
415174,29,23,50,f2,Pour_water
415175,29,22,49,f2,Pour_water
415176,28,23,50,f2,Pour_water
415177,29,21,50,f2,Pour_water
415178,28,20,49,f2,Pour_water
415179,29,20,48,f2,Pour_water
415180,28,20,49,f2,Pour_water
415181,28,20,49,f2,Pour_water
415182,28,21,48,f2,Pour_water
415183,28,19,49,f2,Pour_water
