,x axis,y axis,z axis,tester,activity
287461,37,7,32,f6,Sitdown_chair
287462,38,9,32,f6,Sitdown_chair
287463,39,9,31,f6,Sitdown_chair
287464,37,10,31,f6,Sitdown_chair
287465,36,10,30,f6,Sitdown_chair
287466,37,10,30,f6,Sitdown_chair
287467,37,10,31,f6,Sitdown_chair
287468,37,11,30,f6,Sitdown_chair
287469,38,9,30,f6,Sitdown_chair
287470,36,9,32,f6,Sitdown_chair
287471,36,9,31,f6,Sitdown_chair
287472,36,9,32,f6,Sitdown_chair
287473,37,11,32,f6,Sitdown_chair
287474,37,11,31,f6,Sitdown_chair
287475,36,10,33,f6,Sitdown_chair
287476,38,11,32,f6,Sitdown_chair
287477,36,9,32,f6,Sitdown_chair
287478,35,11,32,f6,Sitdown_chair
287479,35,12,32,f6,Sitdown_chair
287480,35,12,32,f6,Sitdown_chair
287481,36,14,32,f6,Sitdown_chair
287482,36,16,32,f6,Sitdown_chair
287483,37,16,32,f6,Sitdown_chair
287484,38,16,31,f6,Sitdown_chair
287485,36,15,31,f6,Sitdown_chair
287486,39,13,31,f6,Sitdown_chair
287487,38,12,31,f6,Sitdown_chair
287488,40,11,32,f6,Sitdown_chair
287489,39,10,31,f6,Sitdown_chair
287490,41,9,31,f6,Sitdown_chair
287491,40,9,31,f6,Sitdown_chair
287492,41,9,30,f6,Sitdown_chair
287493,43,8,28,f6,Sitdown_chair
287494,43,6,31,f6,Sitdown_chair
287495,44,7,31,f6,Sitdown_chair
287496,43,10,30,f6,Sitdown_chair
287497,46,9,31,f6,Sitdown_chair
287498,47,10,31,f6,Sitdown_chair
287499,44,10,30,f6,Sitdown_chair
287500,48,5,28,f6,Sitdown_chair
287501,53,14,34,f6,Sitdown_chair
287502,49,14,35,f6,Sitdown_chair
287503,48,16,35,f6,Sitdown_chair
287504,50,19,35,f6,Sitdown_chair
287505,52,19,35,f6,Sitdown_chair
287506,55,19,36,f6,Sitdown_chair
287507,56,19,38,f6,Sitdown_chair
287508,54,17,38,f6,Sitdown_chair
287509,55,17,39,f6,Sitdown_chair
287510,54,16,37,f6,Sitdown_chair
287511,53,14,40,f6,Sitdown_chair
287512,50,24,36,f6,Sitdown_chair
287513,51,22,37,f6,Sitdown_chair
287514,57,22,35,f6,Sitdown_chair
287515,52,23,37,f6,Sitdown_chair
287516,48,24,34,f6,Sitdown_chair
287517,54,27,33,f6,Sitdown_chair
287518,54,25,31,f6,Sitdown_chair
287519,56,26,31,f6,Sitdown_chair
287520,57,21,31,f6,Sitdown_chair
287521,54,21,31,f6,Sitdown_chair
287522,53,22,31,f6,Sitdown_chair
287523,53,21,30,f6,Sitdown_chair
287524,52,21,30,f6,Sitdown_chair
287525,54,23,28,f6,Sitdown_chair
287526,53,23,26,f6,Sitdown_chair
287527,49,23,25,f6,Sitdown_chair
287528,51,23,26,f6,Sitdown_chair
287529,48,25,23,f6,Sitdown_chair
287530,50,24,21,f6,Sitdown_chair
287531,46,24,20,f6,Sitdown_chair
287532,46,24,20,f6,Sitdown_chair
287533,47,24,19,f6,Sitdown_chair
287534,46,26,17,f6,Sitdown_chair
287535,45,25,16,f6,Sitdown_chair
287536,44,22,16,f6,Sitdown_chair
287537,46,21,16,f6,Sitdown_chair
287538,47,25,17,f6,Sitdown_chair
287539,46,22,18,f6,Sitdown_chair
287540,48,24,18,f6,Sitdown_chair
287541,49,24,17,f6,Sitdown_chair
287542,48,22,17,f6,Sitdown_chair
289029,38,11,32,f6,Sitdown_chair
289030,37,10,32,f6,Sitdown_chair
289031,38,10,32,f6,Sitdown_chair
289032,39,9,32,f6,Sitdown_chair
289033,37,11,32,f6,Sitdown_chair
289034,36,11,32,f6,Sitdown_chair
289035,38,11,31,f6,Sitdown_chair
289036,38,10,31,f6,Sitdown_chair
289037,38,12,32,f6,Sitdown_chair
289038,38,11,30,f6,Sitdown_chair
289039,38,13,31,f6,Sitdown_chair
289040,40,14,31,f6,Sitdown_chair
289041,40,13,30,f6,Sitdown_chair
289042,40,13,31,f6,Sitdown_chair
289043,39,15,31,f6,Sitdown_chair
289044,40,14,31,f6,Sitdown_chair
289045,40,16,30,f6,Sitdown_chair
289046,40,13,31,f6,Sitdown_chair
289047,41,14,32,f6,Sitdown_chair
289048,42,11,30,f6,Sitdown_chair
289049,43,12,32,f6,Sitdown_chair
289050,41,10,30,f6,Sitdown_chair
289051,44,11,32,f6,Sitdown_chair
289052,46,10,31,f6,Sitdown_chair
289053,48,12,31,f6,Sitdown_chair
289054,47,11,32,f6,Sitdown_chair
289055,48,12,33,f6,Sitdown_chair
289056,47,11,33,f6,Sitdown_chair
289057,45,14,32,f6,Sitdown_chair
289058,49,13,33,f6,Sitdown_chair
289059,55,14,33,f6,Sitdown_chair
289060,53,16,34,f6,Sitdown_chair
289061,53,15,35,f6,Sitdown_chair
289062,59,15,37,f6,Sitdown_chair
289063,62,14,36,f6,Sitdown_chair
289064,58,16,38,f6,Sitdown_chair
289065,52,19,39,f6,Sitdown_chair
289066,49,19,39,f6,Sitdown_chair
289067,56,19,39,f6,Sitdown_chair
289068,54,22,37,f6,Sitdown_chair
289069,48,24,36,f6,Sitdown_chair
289070,48,24,35,f6,Sitdown_chair
289071,53,23,34,f6,Sitdown_chair
289072,53,20,34,f6,Sitdown_chair
289073,53,21,32,f6,Sitdown_chair
289074,53,20,33,f6,Sitdown_chair
289075,52,23,34,f6,Sitdown_chair
289076,52,22,34,f6,Sitdown_chair
289077,52,22,34,f6,Sitdown_chair
289078,54,22,34,f6,Sitdown_chair
289079,54,22,33,f6,Sitdown_chair
289080,53,21,32,f6,Sitdown_chair
289081,57,22,29,f6,Sitdown_chair
289082,56,22,30,f6,Sitdown_chair
289083,53,22,33,f6,Sitdown_chair
289084,52,21,34,f6,Sitdown_chair
289085,51,24,33,f6,Sitdown_chair
289086,54,21,32,f6,Sitdown_chair
289087,54,22,32,f6,Sitdown_chair
289088,54,22,32,f6,Sitdown_chair
289089,55,23,32,f6,Sitdown_chair
289090,56,24,32,f6,Sitdown_chair
289091,55,22,31,f6,Sitdown_chair
289092,54,23,31,f6,Sitdown_chair
289093,53,22,33,f6,Sitdown_chair
289094,55,23,32,f6,Sitdown_chair
289095,55,24,32,f6,Sitdown_chair
289096,56,21,32,f6,Sitdown_chair
289097,52,24,30,f6,Sitdown_chair
289098,49,25,28,f6,Sitdown_chair
289099,51,24,30,f6,Sitdown_chair
289100,51,25,28,f6,Sitdown_chair
289101,49,26,26,f6,Sitdown_chair
289102,47,22,23,f6,Sitdown_chair
289103,42,22,18,f6,Sitdown_chair
289104,49,24,20,f6,Sitdown_chair
289105,51,25,25,f6,Sitdown_chair
289106,54,22,24,f6,Sitdown_chair
289107,57,25,22,f6,Sitdown_chair
289108,51,26,22,f6,Sitdown_chair
289109,51,24,22,f6,Sitdown_chair
289110,49,25,21,f6,Sitdown_chair
292214,37,12,30,f6,Sitdown_chair
292215,38,9,32,f6,Sitdown_chair
292216,38,10,32,f6,Sitdown_chair
292217,37,10,32,f6,Sitdown_chair
292218,39,10,31,f6,Sitdown_chair
292219,38,10,31,f6,Sitdown_chair
292220,38,10,31,f6,Sitdown_chair
292221,37,10,31,f6,Sitdown_chair
292222,37,10,31,f6,Sitdown_chair
292223,38,11,32,f6,Sitdown_chair
292224,37,11,32,f6,Sitdown_chair
292225,36,12,32,f6,Sitdown_chair
292226,38,13,31,f6,Sitdown_chair
292227,37,15,31,f6,Sitdown_chair
292228,35,14,31,f6,Sitdown_chair
292229,36,14,32,f6,Sitdown_chair
292230,38,14,32,f6,Sitdown_chair
292231,38,14,32,f6,Sitdown_chair
292232,38,11,32,f6,Sitdown_chair
292233,39,12,32,f6,Sitdown_chair
292234,38,13,31,f6,Sitdown_chair
292235,39,13,33,f6,Sitdown_chair
292236,39,12,31,f6,Sitdown_chair
292237,39,11,30,f6,Sitdown_chair
292238,40,10,31,f6,Sitdown_chair
292239,42,12,31,f6,Sitdown_chair
292240,41,8,32,f6,Sitdown_chair
292241,43,11,32,f6,Sitdown_chair
292242,43,11,31,f6,Sitdown_chair
292243,45,8,32,f6,Sitdown_chair
292244,45,11,31,f6,Sitdown_chair
292245,48,10,30,f6,Sitdown_chair
292246,49,9,32,f6,Sitdown_chair
292247,48,10,34,f6,Sitdown_chair
292248,52,9,34,f6,Sitdown_chair
292249,47,8,35,f6,Sitdown_chair
292250,47,9,36,f6,Sitdown_chair
292251,47,9,36,f6,Sitdown_chair
292252,49,10,35,f6,Sitdown_chair
292253,51,10,36,f6,Sitdown_chair
292254,47,10,36,f6,Sitdown_chair
292255,49,11,33,f6,Sitdown_chair
292256,50,13,32,f6,Sitdown_chair
292257,50,11,30,f6,Sitdown_chair
292258,53,12,34,f6,Sitdown_chair
292259,60,15,37,f6,Sitdown_chair
292260,56,19,35,f6,Sitdown_chair
292261,49,23,34,f6,Sitdown_chair
292262,50,22,34,f6,Sitdown_chair
292263,48,26,37,f6,Sitdown_chair
292264,45,27,38,f6,Sitdown_chair
292265,52,24,36,f6,Sitdown_chair
292266,52,26,35,f6,Sitdown_chair
292267,52,26,36,f6,Sitdown_chair
292268,54,24,37,f6,Sitdown_chair
292269,56,25,36,f6,Sitdown_chair
292270,56,25,37,f6,Sitdown_chair
292271,59,26,34,f6,Sitdown_chair
292272,61,26,32,f6,Sitdown_chair
292273,58,23,32,f6,Sitdown_chair
292274,54,23,32,f6,Sitdown_chair
292275,52,23,33,f6,Sitdown_chair
292276,53,22,33,f6,Sitdown_chair
292277,53,22,33,f6,Sitdown_chair
292278,53,23,33,f6,Sitdown_chair
292279,53,21,31,f6,Sitdown_chair
292280,51,23,30,f6,Sitdown_chair
292281,51,23,30,f6,Sitdown_chair
292282,50,23,31,f6,Sitdown_chair
292283,51,23,29,f6,Sitdown_chair
292284,49,25,26,f6,Sitdown_chair
292285,48,22,22,f6,Sitdown_chair
292286,52,23,20,f6,Sitdown_chair
292287,53,25,25,f6,Sitdown_chair
292288,51,24,27,f6,Sitdown_chair
292289,53,24,27,f6,Sitdown_chair
292290,54,22,27,f6,Sitdown_chair
292291,54,24,26,f6,Sitdown_chair
292292,53,23,25,f6,Sitdown_chair
292293,55,24,26,f6,Sitdown_chair
292294,55,25,25,f6,Sitdown_chair
292295,55,23,26,f6,Sitdown_chair
