,x axis,y axis,z axis,tester,activity
412286,27,33,52,m4,Pour_water
412287,26,33,52,m4,Pour_water
412288,25,32,53,m4,Pour_water
412289,27,33,52,m4,Pour_water
412290,27,32,52,m4,Pour_water
412291,26,33,52,m4,Pour_water
412292,26,33,51,m4,Pour_water
412293,27,32,52,m4,Pour_water
412294,26,32,52,m4,Pour_water
412295,27,33,52,m4,Pour_water
412296,25,32,51,m4,Pour_water
412297,26,33,52,m4,Pour_water
412298,26,33,53,m4,Pour_water
412299,26,32,52,m4,Pour_water
412300,26,33,51,m4,Pour_water
412301,27,33,52,m4,Pour_water
412302,26,32,52,m4,Pour_water
412303,25,33,51,m4,Pour_water
412304,26,32,52,m4,Pour_water
412305,25,32,52,m4,Pour_water
412306,27,32,52,m4,Pour_water
412307,26,32,51,m4,Pour_water
412308,26,32,53,m4,Pour_water
412309,26,32,52,m4,Pour_water
412310,26,32,52,m4,Pour_water
412311,26,32,52,m4,Pour_water
412312,24,32,52,m4,Pour_water
412313,26,32,52,m4,Pour_water
412314,26,31,51,m4,Pour_water
412315,27,31,51,m4,Pour_water
412316,27,32,51,m4,Pour_water
412317,26,32,52,m4,Pour_water
412318,26,33,53,m4,Pour_water
412319,26,32,53,m4,Pour_water
412320,26,33,52,m4,Pour_water
412321,26,33,52,m4,Pour_water
412322,26,33,53,m4,Pour_water
412323,26,32,51,m4,Pour_water
412324,25,32,54,m4,Pour_water
412325,27,33,52,m4,Pour_water
412326,25,33,53,m4,Pour_water
412327,27,32,52,m4,Pour_water
412328,26,32,51,m4,Pour_water
412329,26,34,52,m4,Pour_water
412330,26,33,51,m4,Pour_water
412331,26,31,51,m4,Pour_water
412332,27,33,53,m4,Pour_water
412333,25,33,53,m4,Pour_water
412334,26,33,52,m4,Pour_water
412335,25,30,51,m4,Pour_water
412336,26,31,51,m4,Pour_water
412337,25,31,52,m4,Pour_water
412338,24,31,53,m4,Pour_water
412339,25,35,50,m4,Pour_water
412340,25,35,52,m4,Pour_water
412341,26,34,53,m4,Pour_water
412342,26,34,52,m4,Pour_water
412343,27,33,51,m4,Pour_water
412344,28,35,52,m4,Pour_water
412345,27,34,52,m4,Pour_water
412346,27,34,50,m4,Pour_water
412347,26,34,52,m4,Pour_water
412348,26,33,52,m4,Pour_water
412349,26,36,54,m4,Pour_water
412350,27,39,54,m4,Pour_water
412351,29,37,53,m4,Pour_water
412352,28,38,52,m4,Pour_water
412353,28,38,52,m4,Pour_water
412354,28,39,52,m4,Pour_water
412355,29,37,51,m4,Pour_water
412356,31,39,50,m4,Pour_water
412357,28,40,49,m4,Pour_water
412358,29,38,50,m4,Pour_water
412359,31,41,51,m4,Pour_water
412360,33,42,52,m4,Pour_water
412361,32,40,51,m4,Pour_water
412362,32,40,50,m4,Pour_water
412363,30,41,50,m4,Pour_water
412364,30,42,52,m4,Pour_water
412365,32,41,52,m4,Pour_water
412366,32,41,52,m4,Pour_water
412367,32,40,52,m4,Pour_water
412368,32,42,51,m4,Pour_water
412369,32,42,52,m4,Pour_water
412370,33,43,52,m4,Pour_water
412371,33,44,53,m4,Pour_water
412372,32,45,53,m4,Pour_water
412373,32,44,51,m4,Pour_water
412374,32,44,52,m4,Pour_water
412375,33,42,51,m4,Pour_water
412376,33,43,51,m4,Pour_water
412377,33,42,52,m4,Pour_water
412378,33,41,52,m4,Pour_water
412379,34,41,53,m4,Pour_water
412380,34,42,52,m4,Pour_water
412381,33,41,51,m4,Pour_water
